onset,midi_number,morphetic_number,duration,staff_number,measure,type
25.75,71,,0.25,0,1,
26.0,66,,1.0,0,1,
26.0,60,,1.0,0,1,
26.0,57,,1.0,0,1,a
26.0,74,,0.25,0,1,
26.25,72,,0.25,0,1,
26.5,71,,0.25,0,1,
26.75,72,,0.25,0,1,
27.0,71,,0.25,0,1,
27.25,72,,0.25,0,1,
27.5,71,,0.25,0,1,
27.75,72,,0.25,0,1,
28.0,66,,2.0,0,1,
28.0,81,,0.25,0,1,
28.0,62,,2.0,0,1,a
28.25,83,,0.25,0,1,
28.5,84,,0.25,0,1,
28.75,81,,0.25,0,1,
29.0,78,,0.25,0,1,
29.25,76,,0.25,0,1,
29.5,74,,0.25,0,1,
29.75,72,,0.25,0,1,
30.0,64,,1.0,0,1,
30.0,67,,1.0,0,1,
30.0,72,,0.25,0,1,
30.25,71,,0.25,0,1,
30.5,70,,0.25,0,1,
30.75,71,,0.25,0,1,
31.0,66,,1.0,0,1,
31.0,72,,0.25,0,1,
31.0,62,,1.0,0,1,a
31.25,71,,0.25,0,1,
31.5,70,,0.25,0,1,
31.75,71,,0.25,0,1,
32.0,64,,1.5,0,1,
32.0,69,,0.25,0,1,
32.0,60,,1.5,0,1,a
32.25,72,,0.25,0,1,
32.5,76,,0.25,0,1,
32.75,74,,0.25,0,1,
33.0,72,,0.25,0,1,
33.25,71,,0.25,0,1,
33.5,69,,0.25,0,1,
33.5,61,,0.5,0,1,
33.5,64,,0.5,0,1,a
33.75,67,,0.25,0,1,
34.0,62,,0.25,0,1,
34.0,66,,0.5,0,1,a
34.25,74,,0.25,0,1,
34.5,73,,0.25,0,1,
34.75,74,,0.25,0,1,a
35.0,72,,0.25,0,1,
35.0,78,,0.5,0,1,a
35.25,74,,0.25,0,1,
35.5,71,,0.25,0,1,
35.5,79,,0.5,0,1,a
35.75,74,,0.25,0,1,
36.0,69,,0.25,0,1,
36.0,81,,0.5,0,1,a
36.25,74,,0.25,0,1,
36.5,67,,0.25,0,1,
36.5,83,,0.5,0,1,a
36.75,74,,0.25,0,1,
37.0,84,,0.5,0,1,
37.0,81,,0.5,0,1,a
37.0,66,,0.25,0,1,
37.25,74,,0.25,0,1,
37.5,67,,0.25,0,1,
37.5,83,,0.5,0,1,
37.5,79,,0.5,0,1,a
37.75,74,,0.25,0,1,
38.0,62,,0.25,0,1,
38.0,78,,1.0,0,1,
38.0,81,,1.0,0,1,a
38.25,62,,0.25,0,1,
38.5,61,,0.25,0,1,
38.75,62,,0.25,0,1,
39.0,60,,0.25,0,1,
39.0,66,,0.5,0,1,a
39.25,62,,0.25,0,1,
39.5,67,,0.5,0,1,a
39.5,59,,0.25,0,1,
39.75,62,,0.25,0,1,
40.0,57,,0.25,0,1,
40.0,69,,0.5,0,1,a
40.25,62,,0.25,0,1,
40.5,71,,0.5,0,1,
40.5,55,,0.25,0,1,
40.75,62,,0.25,0,1,
41.0,72,,0.5,0,1,
41.0,54,,0.25,0,1,
41.0,69,,0.5,0,1,a
41.25,62,,0.25,0,1,
41.5,55,,0.25,0,1,
41.5,71,,0.5,0,1,
41.5,67,,0.5,0,1,a
41.75,62,,0.25,0,1,
42.0,66,,1.0,0,1,
42.0,69,,1.0,0,1,
42.0,50,,1.0,0,1,a
43.5,74,,0.5,0,1,a
44.0,74,,0.5,0,1,a
44.5,74,,0.5,0,1,a
45.0,74,,0.5,0,1,a
45.5,74,,0.5,0,1,a
46.0,79,,1.5,0,1,a
46.5,71,,0.5,0,1,
46.5,64,,1.0,0,1,a
47.0,73,,0.5,0,1,a
47.5,74,,0.5,0,1,
47.5,78,,0.5,0,1,
47.5,62,,0.5,0,1,a
48.0,71,,0.5,0,1,a
48.5,71,,0.5,0,1,a
49.0,71,,0.5,0,1,a
49.5,71,,0.5,0,1,a
50.0,76,,1.5,0,1,a
50.5,67,,0.5,0,1,
50.5,60,,1.0,0,1,a
51.0,69,,0.5,0,1,a
51.5,71,,0.5,0,1,
51.5,74,,0.5,0,1,
51.5,59,,0.5,0,1,a
52.0,67,,0.5,0,1,a
52.5,67,,0.5,0,1,a
53.0,67,,0.5,0,1,a
53.5,67,,0.5,0,1,a
54.0,72,,1.0,0,1,a
54.5,57,,1.0,0,1,
54.5,64,,0.5,0,1,a
55.0,66,,0.5,0,1,a
55.5,71,,0.5,0,1,
55.5,67,,0.5,0,1,
55.5,55,,0.5,0,1,a
56.0,76,,1.0,0,1,a
56.5,60,,0.5,0,1,a
57.0,61,,1.0,0,1,a
57.5,67,,0.5,0,1,a
58.0,66,,1.0,0,1,
58.0,62,,0.5,0,1,a
58.5,73,,0.5,0,1,a
59.0,74,,1.0,0,1,a
59.5,70,,0.5,0,1,
59.5,67,,0.5,0,1,a
60.0,69,,1.0,0,1,
60.0,66,,1.0,0,1,a
60.5,61,,0.5,0,1,a
61.0,62,,1.0,0,1,
61.5,58,,0.5,0,1,
61.5,55,,0.5,0,1,a
62.0,57,,1.0,0,1,
62.0,54,,1.0,0,1,
62.5,51,,0.5,0,1,
62.5,39,,0.5,0,1,
63.0,40,,0.5,0,1,
63.0,52,,0.5,0,1,a
63.5,42,,0.5,0,1,
63.5,54,,0.5,0,1,
64.0,43,,0.5,0,1,
64.0,55,,0.5,0,1,
64.5,35,,0.5,0,1,
64.5,47,,0.5,0,1,a
65.0,36,,0.5,0,1,
65.0,48,,0.5,0,1,a
65.5,50,,0.5,0,1,
65.5,38,,0.5,0,1,a
66.0,52,,0.5,0,1,
66.0,40,,0.5,0,1,a
66.5,76,,0.5,0,1,
66.5,79,,0.25,0,1,a
66.75,84,,0.25,0,1,a
67.0,74,,0.5,0,1,
67.0,83,,0.25,0,1,a
67.25,78,,0.25,0,1,a
67.5,76,,0.25,0,1,
67.5,72,,0.5,0,1,a
67.75,81,,0.25,0,1,a
68.0,79,,0.25,0,1,
68.0,71,,0.5,0,1,a
68.25,74,,0.25,0,1,
68.5,69,,0.5,0,1,
68.5,72,,0.25,0,1,a
68.75,78,,0.25,0,1,a
69.0,67,,0.5,0,1,a
69.0,76,,0.25,0,1,a
69.25,71,,0.25,0,1,a
69.5,66,,0.5,0,1,
69.5,69,,0.25,0,1,a
69.75,74,,0.25,0,1,a
70.0,64,,0.5,0,1,a
70.0,72,,0.25,0,1,a
70.25,67,,0.25,0,1,a
70.5,62,,0.5,0,1,
70.5,66,,0.25,0,1,a
70.75,71,,0.25,0,1,a
71.0,60,,0.5,0,1,a
71.0,69,,0.25,0,1,a
71.25,64,,0.25,0,1,a
71.5,59,,0.5,0,1,a
71.5,62,,0.25,0,1,a
71.75,67,,0.25,0,1,a
72.0,48,,1.0,0,1,a
72.5,76,,0.5,0,1,
72.5,72,,0.5,0,1,a
73.0,50,,1.0,0,1,
73.0,74,,0.5,0,1,
73.0,71,,0.5,0,1,a
73.5,69,,0.5,0,1,
73.5,66,,0.5,0,1,a
74.0,43,,0.25,0,1,a
74.0,67,,1.0,0,1,a
74.25,55,,0.25,0,1,
74.5,54,,0.25,0,1,
74.75,55,,0.25,0,1,
75.0,52,,0.25,0,1,
75.0,72,,0.5,0,1,a
75.25,55,,0.25,0,1,
75.5,54,,0.25,0,1,
75.75,55,,0.25,0,1,
76.0,50,,0.25,0,1,
76.0,71,,0.5,0,1,a
76.25,55,,0.25,0,1,
76.5,54,,0.25,0,1,
76.75,55,,0.25,0,1,
77.0,48,,0.25,0,1,
77.0,69,,0.5,0,1,a
77.25,55,,0.25,0,1,
77.5,54,,0.25,0,1,
77.75,55,,0.25,0,1,
78.0,47,,0.25,0,1,
78.0,67,,0.5,0,1,a
78.25,55,,0.25,0,1,
78.5,54,,0.25,0,1,
78.75,55,,0.25,0,1,
79.0,52,,0.25,0,1,
79.0,72,,0.5,0,1,a
79.25,55,,0.25,0,1,
79.5,54,,0.25,0,1,
79.5,72,,0.5,0,1,a
79.75,55,,0.25,0,1,
80.0,50,,0.25,0,1,
80.0,71,,0.5,0,1,a
80.25,55,,0.25,0,1,
80.5,54,,0.25,0,1,
80.5,71,,0.5,0,1,a
80.75,55,,0.25,0,1,
81.0,48,,0.25,0,1,
81.0,69,,0.5,0,1,a
81.25,55,,0.25,0,1,
81.5,69,,0.5,0,1,a
81.5,54,,0.25,0,1,
81.75,55,,0.25,0,1,
82.0,47,,0.25,0,1,
82.0,74,,0.5,0,1,a
82.25,55,,0.25,0,1,
82.5,54,,0.25,0,1,
82.75,55,,0.25,0,1,
83.0,72,,0.5,0,1,a
83.0,64,,0.25,0,1,
83.25,67,,0.25,0,1,
83.5,72,,0.5,0,1,a
83.5,66,,0.25,0,1,a
83.75,67,,0.25,0,1,
84.0,62,,0.25,0,1,
84.0,71,,0.5,0,1,a
84.25,67,,0.25,0,1,
84.5,71,,0.5,0,1,a
84.5,66,,0.25,0,1,
84.75,67,,0.25,0,1,
85.0,60,,0.25,0,1,
85.0,69,,0.5,0,1,a
85.25,67,,0.25,0,1,
85.5,66,,0.25,0,1,
85.5,69,,0.5,0,1,a
85.75,67,,0.25,0,1,
86.0,59,,0.25,0,1,
86.0,74,,0.5,0,1,a
86.25,67,,0.25,0,1,
86.5,66,,0.25,0,1,
86.75,67,,0.25,0,1,
87.0,69,,1.0,0,1,
87.0,72,,0.25,0,1,
87.0,64,,1.0,0,1,
87.0,60,,1.0,0,1,a
87.25,74,,0.25,0,1,
87.5,76,,0.25,0,1,a
87.75,72,,0.25,0,1,a
88.0,71,,0.25,0,1,
88.0,67,,1.0,0,1,
88.0,62,,1.0,0,1,a
88.25,72,,0.25,0,1,
88.5,74,,0.25,0,1,
88.75,71,,0.25,0,1,a
89.0,69,,0.25,0,1,
89.0,62,,1.0,0,1,
89.0,66,,1.0,0,1,a
89.25,71,,0.25,0,1,
89.5,72,,0.25,0,1,
89.75,69,,0.25,0,1,
90.0,67,,0.25,0,1,
90.0,55,,1.0,0,1,a
90.25,79,,0.25,0,1,
90.5,83,,0.25,0,1,a
90.75,81,,0.25,0,1,a
91.0,79,,0.25,0,1,a
91.25,78,,0.25,0,1,a
91.5,76,,0.25,0,1,a
91.75,74,,0.25,0,1,a
92.0,73,,1.0,0,1,
92.0,67,,1.0,0,1,
92.0,64,,1.0,0,1,a
93.0,66,,0.5,0,1,
93.0,72,,0.5,0,1,
93.0,69,,0.5,0,1,a
93.5,71,,0.5,0,1,
93.5,67,,0.5,0,1,a
94.0,69,,0.5,0,1,
94.0,64,,0.5,0,1,
94.0,60,,0.5,0,1,a
95.0,60,,0.25,0,1,
95.0,76,,0.25,0,1,a
95.25,69,,0.25,0,1,
95.25,84,,0.25,0,1,a
95.5,83,,0.25,0,1,
95.5,68,,0.25,0,1,a
95.75,69,,0.25,0,1,
95.75,84,,0.25,0,1,a
96.0,62,,0.25,0,1,
96.0,74,,0.25,0,1,a
96.25,83,,0.25,0,1,a
96.25,67,,0.25,0,1,a
96.5,66,,0.25,0,1,
96.5,81,,0.25,0,1,a
96.75,67,,0.25,0,1,
96.75,83,,0.25,0,1,a
97.0,62,,0.25,0,1,
97.0,74,,0.25,0,1,a
97.25,66,,0.25,0,1,
97.25,81,,0.25,0,1,a
97.5,79,,0.25,0,1,
97.5,64,,0.25,0,1,a
97.75,81,,0.25,0,1,a
97.75,66,,0.25,0,1,
98.0,67,,1.0,0,1,a
98.25,67,,0.25,0,1,
98.5,71,,0.25,0,1,
98.75,69,,0.25,0,1,
99.0,67,,0.25,0,1,
99.25,66,,0.25,0,1,
99.5,64,,0.25,0,1,a
99.75,62,,0.25,0,1,
100.0,52,,1.0,0,1,
100.0,61,,1.0,0,1,
100.0,55,,1.0,0,1,a
101.0,60,,0.5,0,1,
101.0,54,,0.5,0,1,
101.0,57,,0.5,0,1,a
101.5,59,,0.5,0,1,
101.5,55,,0.5,0,1,a
102.0,52,,0.5,0,1,
102.0,57,,0.5,0,1,
102.0,48,,0.5,0,1,a
103.0,48,,0.25,0,1,
103.0,64,,0.25,0,1,a
103.25,72,,0.25,0,1,
103.25,57,,0.25,0,1,a
103.5,71,,0.25,0,1,
103.5,56,,0.25,0,1,a
103.75,57,,0.25,0,1,
103.75,72,,0.25,0,1,a
104.0,50,,0.25,0,1,a
104.0,62,,0.25,0,1,a
104.25,71,,0.25,0,1,
104.25,55,,0.25,0,1,a
104.5,69,,0.25,0,1,
104.5,54,,0.25,0,1,a
104.75,71,,0.25,0,1,
104.75,55,,0.25,0,1,a
105.0,62,,0.25,0,1,
105.0,50,,0.25,0,1,a
105.25,69,,0.25,0,1,
105.25,54,,0.25,0,1,a
105.5,67,,0.25,0,1,
105.5,52,,0.25,0,1,a
105.75,69,,0.25,0,1,
105.75,54,,0.25,0,1,a
106.0,67,,0.25,0,1,
106.0,55,,1.0,0,1,a
106.25,62,,0.25,0,1,
106.5,67,,0.25,0,1,
106.75,71,,0.25,0,1,
107.0,74,,0.25,0,1,
107.0,57,,1.0,0,1,
107.0,50,,1.0,0,1,a
107.25,72,,0.25,0,1,
107.5,69,,0.25,0,1,a
107.75,66,,0.25,0,1,a
108.0,55,,1.0,0,1,
108.0,59,,1.0,0,1,
108.0,67,,0.25,0,1,a
108.25,79,,0.25,0,1,
108.5,74,,0.25,0,1,
108.75,71,,0.25,0,1,a
109.0,74,,0.25,0,1,
109.0,60,,1.0,0,1,
109.0,57,,1.0,0,1,
109.0,50,,1.0,0,1,
109.25,72,,0.25,0,1,
109.5,69,,0.25,0,1,a
109.75,66,,0.25,0,1,a
110.0,67,,1.0,0,1,
110.0,59,,1.0,0,1,
110.0,55,,1.0,0,1,a
111.5,67,,0.5,0,1,a
112.0,72,,2.0,0,1,a
112.5,64,,0.5,0,1,
112.5,67,,0.5,0,1,a
113.0,65,,0.5,0,1,
113.0,62,,0.5,0,1,a
113.5,64,,0.5,0,1,
113.5,60,,0.5,0,1,a
114.0,77,,2.0,0,1,a
114.5,59,,0.5,0,1,
114.5,62,,0.5,0,1,a
115.0,60,,0.5,0,1,
115.0,57,,0.5,0,1,a
115.5,59,,0.5,0,1,
115.5,55,,0.5,0,1,a
116.0,60,,0.5,0,1,
116.0,76,,0.25,0,1,a
116.25,79,,0.25,0,1,a
116.5,72,,0.5,0,1,
116.5,77,,0.25,0,1,a
116.75,76,,0.25,0,1,a
117.0,81,,0.25,0,1,
117.0,65,,0.5,0,1,a
117.25,77,,0.25,0,1,
117.5,66,,0.5,0,1,a
117.5,74,,0.25,0,1,
117.75,72,,0.25,0,1,
118.0,67,,1.0,0,1,a
118.0,71,,0.25,0,1,a
118.25,72,,0.25,0,1,
118.5,74,,0.25,0,1,
118.75,71,,0.25,0,1,
119.0,55,,1.0,0,1,a
119.0,69,,0.25,0,1,
119.25,67,,0.25,0,1,a
119.5,66,,0.25,0,1,a
119.75,67,,0.25,0,1,a
120.0,60,,2.0,0,1,a
120.5,52,,0.5,0,1,
120.5,55,,0.5,0,1,a
121.0,53,,0.5,0,1,
121.0,50,,0.5,0,1,a
121.5,52,,0.5,0,1,
121.5,48,,0.5,0,1,a
122.0,65,,2.0,0,1,a
122.5,47,,0.5,0,1,
122.5,50,,0.5,0,1,a
123.0,45,,0.5,0,1,
123.0,48,,0.5,0,1,a
123.5,47,,0.5,0,1,
123.5,43,,0.5,0,1,a
124.0,48,,0.5,0,1,a
124.0,64,,0.25,0,1,a
124.25,67,,0.25,0,1,
124.5,52,,0.5,0,1,a
124.5,72,,0.25,0,1,
124.75,67,,0.25,0,1,
125.0,66,,0.25,0,1,
125.0,50,,0.5,0,1,a
125.25,67,,0.25,0,1,
125.5,47,,0.5,0,1,a
125.5,65,,0.25,0,1,
125.75,67,,0.25,0,1,
126.0,64,,0.25,0,1,
126.0,48,,0.5,0,1,a
126.25,67,,0.25,0,1,
126.5,72,,0.25,0,1,
126.5,52,,0.5,0,1,a
126.75,67,,0.25,0,1,
127.0,66,,0.25,0,1,
127.0,50,,0.5,0,1,a
127.25,67,,0.25,0,1,
127.5,47,,0.5,0,1,a
127.5,65,,0.25,0,1,
127.75,67,,0.25,0,1,
128.0,48,,0.5,0,1,a
128.0,64,,0.25,0,1,
128.25,67,,0.25,0,1,
128.5,52,,0.5,0,1,a
128.5,60,,0.25,0,1,a
128.75,64,,0.25,0,1,
129.0,53,,0.5,0,1,a
129.0,62,,0.25,0,1,
129.25,65,,0.25,0,1,
129.5,55,,0.5,0,1,a
129.5,59,,0.25,0,1,a
129.75,62,,0.25,0,1,
130.0,48,,0.5,0,1,a
130.0,60,,1.0,0,1,a
130.5,43,,0.5,0,1,a
131.0,36,,1.0,0,1,a
131.5,67,,0.5,0,1,a
132.0,60,,1.0,0,1,
132.0,72,,0.25,0,1,
132.0,64,,1.0,0,1,
132.0,67,,1.0,0,1,a
132.25,67,,0.25,0,1,
132.5,76,,0.25,0,1,
132.75,72,,0.25,0,1,
133.0,79,,0.25,0,1,a
133.25,78,,0.25,0,1,a
133.5,79,,0.25,0,1,a
133.75,76,,0.25,0,1,a
134.0,62,,1.0,0,1,
134.0,59,,1.0,0,1,
134.0,67,,1.0,0,1,
134.0,76,,0.25,0,1,a
134.25,74,,0.25,0,1,
134.5,73,,0.25,0,1,a
134.75,74,,0.25,0,1,
135.0,73,,0.25,0,1,
135.25,74,,0.25,0,1,
135.5,73,,0.25,0,1,
135.75,74,,0.25,0,1,
136.0,59,,1.0,0,1,
136.0,62,,1.0,0,1,
136.0,79,,0.25,0,1,
136.0,67,,1.0,0,1,a
136.25,81,,0.25,0,1,
136.5,83,,0.25,0,1,
136.75,78,,0.25,0,1,
137.0,79,,0.25,0,1,
137.25,74,,0.25,0,1,
137.5,76,,0.25,0,1,
137.75,71,,0.25,0,1,
138.0,66,,1.0,0,1,
138.0,74,,0.25,0,1,
138.0,57,,1.0,0,1,
138.0,60,,1.0,0,1,a
138.25,72,,0.25,0,1,
138.5,71,,0.25,0,1,
138.75,72,,0.25,0,1,
139.0,71,,0.25,0,1,
139.25,72,,0.25,0,1,
139.5,71,,0.25,0,1,
139.75,72,,0.25,0,1,
140.0,66,,2.0,0,1,
140.0,62,,2.0,0,1,
140.0,81,,0.25,0,1,
140.25,83,,0.25,0,1,
140.5,84,,0.25,0,1,
140.75,81,,0.25,0,1,a
141.0,78,,0.25,0,1,
141.25,76,,0.25,0,1,a
141.5,74,,0.25,0,1,
141.75,72,,0.25,0,1,
142.0,67,,1.0,0,1,
142.0,72,,0.25,0,1,
142.0,64,,1.0,0,1,a
142.25,71,,0.25,0,1,
142.5,70,,0.25,0,1,
142.75,71,,0.25,0,1,
143.0,66,,1.0,0,1,
143.0,72,,0.25,0,1,
143.0,62,,1.0,0,1,a
143.25,71,,0.25,0,1,
143.5,70,,0.25,0,1,
143.75,71,,0.25,0,1,
144.0,69,,0.25,0,1,
144.0,64,,1.5,0,1,
144.0,60,,1.5,0,1,a
144.25,72,,0.25,0,1,
144.5,76,,0.25,0,1,
144.75,74,,0.25,0,1,
145.0,72,,0.25,0,1,
145.25,71,,0.25,0,1,
145.5,69,,0.25,0,1,
145.5,64,,0.5,0,1,
145.5,61,,0.5,0,1,a
145.75,67,,0.25,0,1,
146.0,66,,0.5,0,1,
146.0,62,,0.25,0,1,a
146.25,74,,0.25,0,1,
146.5,73,,0.25,0,1,a
146.75,74,,0.25,0,1,a
147.0,78,,0.5,0,1,a
147.0,72,,0.25,0,1,
147.25,74,,0.25,0,1,
147.5,71,,0.25,0,1,
147.5,79,,0.5,0,1,a
147.75,74,,0.25,0,1,
148.0,69,,0.25,0,1,
148.0,81,,0.5,0,1,a
148.25,74,,0.25,0,1,
148.5,83,,0.5,0,1,a
148.5,67,,0.25,0,1,
148.75,74,,0.25,0,1,
149.0,84,,0.5,0,1,
149.0,81,,0.5,0,1,a
149.0,66,,0.25,0,1,
149.25,74,,0.25,0,1,
149.5,67,,0.25,0,1,
149.5,83,,0.5,0,1,
149.5,79,,0.5,0,1,a
149.75,74,,0.25,0,1,
150.0,62,,0.25,0,1,
150.0,78,,1.0,0,1,
150.0,81,,1.0,0,1,a
150.25,62,,0.25,0,1,
150.5,61,,0.25,0,1,
150.75,62,,0.25,0,1,
151.0,60,,0.25,0,1,
151.0,66,,0.5,0,1,a
151.25,62,,0.25,0,1,
151.5,59,,0.25,0,1,
151.5,67,,0.5,0,1,a
151.75,62,,0.25,0,1,
152.0,57,,0.25,0,1,
152.0,69,,0.5,0,1,a
152.25,62,,0.25,0,1,
152.5,71,,0.5,0,1,
152.5,55,,0.25,0,1,
152.75,62,,0.25,0,1,
153.0,72,,0.5,0,1,
153.0,69,,0.5,0,1,a
153.0,54,,0.25,0,1,a
153.25,62,,0.25,0,1,
153.5,55,,0.25,0,1,
153.5,71,,0.5,0,1,
153.5,67,,0.5,0,1,a
153.75,62,,0.25,0,1,
154.0,50,,1.0,0,1,
154.0,69,,1.0,0,1,
154.0,66,,1.0,0,1,a
155.5,74,,0.5,0,1,a
156.0,74,,0.5,0,1,a
156.5,74,,0.5,0,1,a
157.0,74,,0.5,0,1,a
157.5,74,,0.5,0,1,a
158.0,79,,1.5,0,1,a
158.5,71,,0.5,0,1,
158.5,64,,1.0,0,1,a
159.0,73,,0.5,0,1,a
159.5,74,,0.5,0,1,
159.5,78,,0.5,0,1,
159.5,62,,0.5,0,1,a
160.0,71,,0.5,0,1,a
160.5,71,,0.5,0,1,a
161.0,71,,0.5,0,1,a
161.5,71,,0.5,0,1,a
162.0,76,,1.5,0,1,a
162.5,67,,0.5,0,1,
162.5,60,,1.0,0,1,a
163.0,69,,0.5,0,1,a
163.5,71,,0.5,0,1,
163.5,74,,0.5,0,1,
163.5,59,,0.5,0,1,a
164.0,67,,0.5,0,1,a
164.5,67,,0.5,0,1,a
165.0,67,,0.5,0,1,a
165.5,67,,0.5,0,1,a
166.0,72,,1.0,0,1,a
166.5,57,,1.0,0,1,
166.5,64,,0.5,0,1,a
167.0,66,,0.5,0,1,a
167.5,71,,0.5,0,1,
167.5,67,,0.5,0,1,
167.5,55,,0.5,0,1,a
168.0,76,,1.0,0,1,a
168.5,60,,0.5,0,1,a
169.0,61,,1.0,0,1,a
169.5,67,,0.5,0,1,a
170.0,62,,0.5,0,1,
170.0,66,,1.0,0,1,a
170.5,73,,0.5,0,1,a
171.0,74,,1.0,0,1,a
171.5,70,,0.5,0,1,
171.5,67,,0.5,0,1,a
172.0,69,,1.0,0,1,
172.0,66,,1.0,0,1,a
172.5,61,,0.5,0,1,a
173.0,62,,1.0,0,1,
173.5,58,,0.5,0,1,
173.5,55,,0.5,0,1,a
174.0,57,,1.0,0,1,
174.0,54,,1.0,0,1,
174.5,51,,0.5,0,1,
174.5,39,,0.5,0,1,
175.0,40,,0.5,0,1,
175.0,52,,0.5,0,1,a
175.5,54,,0.5,0,1,
175.5,42,,0.5,0,1,
176.0,43,,0.5,0,1,
176.0,55,,0.5,0,1,
176.5,35,,0.5,0,1,
176.5,47,,0.5,0,1,a
177.0,36,,0.5,0,1,
177.0,48,,0.5,0,1,a
177.5,50,,0.5,0,1,
177.5,38,,0.5,0,1,a
178.0,52,,0.5,0,1,
178.0,40,,0.5,0,1,a
178.5,76,,0.5,0,1,
178.5,79,,0.25,0,1,a
178.75,84,,0.25,0,1,a
179.0,83,,0.25,0,1,
179.0,74,,0.5,0,1,a
179.25,78,,0.25,0,1,
179.5,76,,0.25,0,1,
179.5,72,,0.5,0,1,a
179.75,81,,0.25,0,1,
180.0,79,,0.25,0,1,
180.0,71,,0.5,0,1,a
180.25,74,,0.25,0,1,
180.5,69,,0.5,0,1,
180.5,72,,0.25,0,1,a
180.75,78,,0.25,0,1,
181.0,76,,0.25,0,1,
181.0,67,,0.5,0,1,a
181.25,71,,0.25,0,1,
181.5,69,,0.25,0,1,
181.5,66,,0.5,0,1,a
