onset,midi_number,morphetic_number,duration,staff_number,measure,type
39.0,67,,0.25,0,1,a
39.25,65,,0.25,0,1,a
39.5,63,,0.25,0,1,a
39.75,62,,0.25,0,1,a
40.0,60,,0.5,0,1,a
40.5,58,,0.5,0,1,a
40.5,46,,0.5,0,1,a
41.0,58,,1.5,0,1,a
41.0,50,,0.5,0,1,a
41.5,53,,0.5,0,1,a
42.0,50,,0.5,0,1,a
42.5,70,,0.5,0,1,a
42.5,46,,0.5,0,1,a
43.0,69,,0.5,0,1,a
43.0,50,,0.5,0,1,a
43.5,67,,0.5,0,1,a
43.5,55,,0.5,0,1,a
44.0,65,,1.0,0,1,a
44.5,48,,0.5,0,1,
45.0,64,,1.25,0,1,a
45.0,55,,0.5,0,1,
45.5,58,,0.5,0,1,a
46.0,55,,0.5,0,1,a
46.25,67,,0.25,0,1,a
46.5,65,,0.25,0,1,a
46.5,48,,0.5,0,1,a
46.75,69,,0.25,0,1,a
47.0,67,,0.25,0,1,a
47.0,55,,0.5,0,1,a
47.25,70,,0.25,0,1,a
47.5,69,,0.25,0,1,a
47.5,58,,0.5,0,1,a
47.75,72,,0.25,0,1,a
48.0,70,,0.25,0,1,a
48.25,67,,0.25,0,1,
48.5,76,,0.25,0,1,
48.5,52,,0.5,0,1,a
48.75,72,,0.25,0,1,
49.0,79,,0.25,0,1,
49.0,55,,0.5,0,1,a
49.25,76,,0.25,0,1,
49.5,82,,0.25,0,1,a
49.5,60,,0.5,0,1,a
49.75,81,,0.25,0,1,
50.0,82,,0.25,0,1,a
50.0,55,,0.5,0,1,a
50.25,81,,0.25,0,1,
50.5,79,,0.25,0,1,
50.5,52,,0.5,0,1,a
50.75,77,,0.25,0,1,
51.0,76,,0.25,0,1,a
51.0,55,,0.5,0,1,a
51.25,74,,0.25,0,1,a
51.5,72,,0.25,0,1,a
51.5,60,,0.5,0,1,a
51.75,70,,0.25,0,1,a
52.0,70,,0.25,0,1,a
52.25,69,,0.25,0,1,a
52.5,74,,0.25,0,1,a
52.5,53,,0.5,0,1,a
52.75,72,,0.25,0,1,a
53.0,72,,1.0,0,1,a
53.0,57,,0.5,0,1,
53.5,60,,0.5,0,1,
54.0,57,,0.5,0,1,
54.5,53,,0.5,0,1,
55.0,57,,0.5,0,1,
55.0,86,,0.25,0,1,a
55.25,84,,0.25,0,1,a
55.5,82,,0.25,0,1,a
55.5,60,,0.5,0,1,
55.75,81,,0.25,0,1,a
56.0,79,,1.5,0,1,a
56.0,58,,0.5,0,1,
56.5,60,,0.5,0,1,
57.0,58,,0.5,0,1,
57.5,76,,0.5,0,1,a
57.5,60,,0.5,0,1,
58.0,77,,0.25,0,1,a
58.0,57,,0.5,0,1,
58.25,84,,0.25,0,1,a
58.5,60,,0.5,0,1,
58.5,83,,0.25,0,1,a
58.75,84,,0.25,0,1,
59.0,86,,0.25,0,1,a
59.0,57,,0.5,0,1,
59.25,84,,0.25,0,1,
59.5,82,,0.25,0,1,a
59.5,60,,0.5,0,1,
59.75,81,,0.25,0,1,a
60.0,79,,0.5,0,1,a
60.0,58,,0.5,0,1,
60.5,60,,0.5,0,1,
60.5,79,,1.0,0,1,a
61.0,58,,0.5,0,1,
61.5,76,,0.5,0,1,a
61.5,60,,0.5,0,1,
62.0,57,,0.5,0,1,
62.0,77,,0.25,0,1,a
62.25,84,,0.25,0,1,a
62.5,60,,0.5,0,1,
62.5,83,,0.25,0,1,a
62.75,84,,0.25,0,1,
63.0,86,,0.25,0,1,a
63.0,57,,0.5,0,1,
63.25,84,,0.25,0,1,
63.5,82,,0.25,0,1,a
63.5,60,,0.5,0,1,
63.75,81,,0.25,0,1,a
64.0,81,,0.5,0,1,a
64.0,58,,0.5,0,1,a
64.5,79,,0.5,0,1,a
64.5,62,,0.5,0,1,
65.0,58,,0.5,0,1,
65.5,79,,0.5,0,1,a
65.5,62,,0.5,0,1,
66.0,79,,0.5,0,1,a
66.0,59,,0.5,0,1,
66.5,62,,0.5,0,1,
66.5,77,,0.5,0,1,a
67.0,59,,0.5,0,1,a
67.5,62,,0.5,0,1,
67.5,77,,0.5,0,1,a
68.0,60,,1.0,0,1,a
68.0,76,,0.25,0,1,a
68.25,77,,0.25,0,1,
68.5,76,,0.25,0,1,
68.75,72,,0.25,0,1,
69.0,62,,1.0,0,1,a
69.0,77,,0.25,0,1,
69.25,79,,0.25,0,1,
69.5,77,,0.25,0,1,
69.75,72,,0.25,0,1,
70.0,64,,1.0,0,1,a
70.0,79,,0.25,0,1,
70.25,81,,0.25,0,1,
70.5,79,,0.25,0,1,
70.75,72,,0.25,0,1,
71.0,81,,0.25,0,1,
71.0,65,,1.0,0,1,a
71.25,82,,0.25,0,1,
71.5,81,,0.25,0,1,
71.75,72,,0.25,0,1,a
72.0,82,,0.5,0,1,
72.0,67,,0.5,0,1,a
72.5,82,,0.5,0,1,a
72.5,72,,0.5,0,1,a
73.0,64,,0.5,0,1,a
73.5,79,,0.5,0,1,
73.5,72,,0.5,0,1,a
74.0,82,,0.5,0,1,a
74.0,65,,0.5,0,1,a
74.5,81,,0.5,0,1,a
74.5,72,,0.5,0,1,a
75.0,79,,0.5,0,1,a
75.0,62,,0.5,0,1,a
75.5,77,,0.5,0,1,a
75.5,72,,0.5,0,1,a
76.0,76,,0.25,0,1,a
76.0,60,,1.0,0,1,a
76.25,72,,0.25,0,1,
76.5,83,,0.25,0,1,
76.75,84,,0.25,0,1,
77.0,62,,1.0,0,1,a
77.0,77,,0.25,0,1,
77.25,72,,0.25,0,1,
77.5,83,,0.25,0,1,
77.75,84,,0.25,0,1,
78.0,64,,1.0,0,1,a
78.0,79,,0.25,0,1,
78.25,72,,0.25,0,1,
78.5,83,,0.25,0,1,
78.75,84,,0.25,0,1,
79.0,81,,0.25,0,1,
79.0,65,,1.0,0,1,a
79.25,72,,0.25,0,1,
79.5,83,,0.25,0,1,
79.75,84,,0.25,0,1,
80.0,67,,0.25,0,1,a
80.0,82,,0.5,0,1,a
80.25,72,,0.25,0,1,
80.5,82,,0.5,0,1,a
80.5,71,,0.25,0,1,a
80.75,72,,0.25,0,1,
81.0,64,,0.25,0,1,a
81.25,72,,0.25,0,1,
81.5,79,,0.5,0,1,a
81.5,71,,0.25,0,1,
81.75,72,,0.25,0,1,
82.0,82,,0.5,0,1,a
82.0,65,,0.25,0,1,a
82.25,72,,0.25,0,1,
82.5,81,,0.5,0,1,a
82.5,71,,0.25,0,1,
82.75,72,,0.25,0,1,
83.0,79,,0.5,0,1,a
83.0,62,,0.25,0,1,a
83.25,71,,0.25,0,1,
83.5,69,,0.25,0,1,
83.5,77,,0.5,0,1,a
83.75,71,,0.25,0,1,
84.0,60,,1.0,0,1,
84.0,76,,0.25,0,1,a
84.25,84,,0.25,0,1,
84.5,79,,0.25,0,1,a
84.75,76,,0.25,0,1,a
85.0,72,,0.25,0,1,a
85.25,67,,0.25,0,1,a
85.5,64,,0.25,0,1,a
85.75,60,,0.25,0,1,a
86.0,48,,1.0,0,1,
86.0,36,,1.0,0,1,a
88.0,69,,1.0,0,1,
88.0,60,,1.0,0,1,
88.0,41,,2.0,0,1,
88.0,65,,1.0,0,1,
88.0,72,,1.5,0,1,
88.0,53,,2.0,0,1,a
89.5,74,,0.25,0,1,a
89.75,72,,0.25,0,1,a
90.0,70,,0.5,0,1,a
90.5,69,,0.5,0,1,a
91.0,67,,0.5,0,1,a
91.5,65,,0.5,0,1,a
92.0,65,,0.5,0,1,a
92.5,74,,0.5,0,1,a
93.0,74,,1.5,0,1,a
93.0,65,,1.0,0,1,
93.0,58,,2.0,0,1,
93.0,46,,2.0,0,1,
94.5,72,,0.5,0,1,a
95.0,76,,0.5,0,1,a
95.0,57,,1.0,0,1,a
95.5,77,,0.5,0,1,a
96.0,77,,0.5,0,1,a
96.0,59,,1.0,0,1,
96.0,62,,1.0,0,1,
96.5,67,,1.0,0,1,
97.0,60,,1.0,0,1,
97.5,69,,0.5,0,1,a
98.0,77,,0.5,0,1,a
98.0,62,,1.0,0,1,
98.0,59,,1.0,0,1,
98.5,67,,1.0,0,1,a
99.0,60,,1.0,0,1,a
99.5,69,,0.5,0,1,a
100.0,72,,1.0,0,1,a
100.0,62,,1.0,0,1,a
101.0,70,,0.75,0,1,
101.0,64,,1.0,0,1,a
102.0,65,,1.0,0,1,
102.0,69,,0.5,0,1,a
102.5,69,,0.5,0,1,a
103.0,70,,0.5,0,1,a
103.5,72,,0.5,0,1,a
104.0,73,,0.5,0,1,a
104.5,74,,1.0,0,1,a
104.5,46,,0.5,0,1,a
105.0,50,,0.5,0,1,a
105.5,55,,0.5,0,1,a
105.5,72,,0.25,0,1,a
105.75,70,,0.25,0,1,a
106.0,58,,1.0,0,1,
106.0,69,,0.5,0,1,a
106.5,67,,0.5,0,1,a
107.0,69,,0.5,0,1,a
107.5,70,,0.5,0,1,a
108.0,74,,0.5,0,1,a
108.5,45,,0.5,0,1,a
108.5,72,,1.0,0,1,a
109.0,48,,0.5,0,1,a
109.5,53,,0.5,0,1,a
109.5,70,,0.25,0,1,a
109.75,69,,0.25,0,1,a
110.0,57,,1.0,0,1,
110.0,67,,0.5,0,1,a
110.5,65,,0.5,0,1,a
111.0,67,,0.5,0,1,a
111.5,69,,0.5,0,1,a
112.0,72,,0.5,0,1,a
112.0,55,,1.0,0,1,a
112.5,70,,1.0,0,1,a
113.0,52,,1.0,0,1,a
113.5,67,,0.5,0,1,a
114.0,70,,0.5,0,1,a
114.0,53,,1.0,0,1,a
114.5,69,,1.0,0,1,a
115.0,50,,1.0,0,1,a
115.5,65,,0.5,0,1,a
116.0,64,,0.25,0,1,a
116.0,48,,1.0,0,1,a
116.25,65,,0.25,0,1,a
116.5,67,,0.25,0,1,a
116.75,69,,0.25,0,1,a
117.0,71,,0.25,0,1,a
117.25,72,,0.25,0,1,a
117.5,71,,0.25,0,1,a
117.75,72,,0.25,0,1,a
118.0,48,,0.25,0,1,a
118.0,60,,1.0,0,1,a
118.25,50,,0.25,0,1,a
118.5,46,,0.25,0,1,a
118.75,48,,0.25,0,1,a
119.0,45,,0.25,0,1,a
119.25,46,,0.25,0,1,a
119.5,43,,0.25,0,1,a
119.75,45,,0.25,0,1,a
120.0,41,,1.0,0,1,a
120.0,72,,1.5,0,1,
120.0,69,,1.5,0,1,a
121.0,53,,1.0,0,1,
121.5,74,,0.25,0,1,a
121.75,72,,0.25,0,1,a
122.0,70,,0.5,0,1,a
122.5,69,,0.5,0,1,a
123.0,67,,0.5,0,1,a
123.5,65,,0.5,0,1,a
124.0,65,,0.5,0,1,a
124.5,74,,0.5,0,1,a
125.0,74,,1.5,0,1,a
125.0,65,,1.0,0,1,
125.0,46,,2.0,0,1,
125.0,58,,2.0,0,1,a
126.5,72,,0.5,0,1,a
127.0,76,,0.5,0,1,a
127.0,57,,1.0,0,1,a
127.5,77,,1.0,0,1,a
128.0,59,,1.0,0,1,
128.0,62,,1.0,0,1,a
128.5,67,,0.5,0,1,a
129.0,69,,0.5,0,1,a
129.0,60,,1.0,0,1,a
129.5,77,,1.0,0,1,a
130.0,59,,1.0,0,1,
130.0,62,,1.0,0,1,
130.5,67,,0.5,0,1,a
131.0,69,,0.5,0,1,a
131.0,60,,1.0,0,1,a
131.5,77,,0.5,0,1,a
132.0,72,,1.0,0,1,a
132.0,62,,1.0,0,1,
132.0,65,,1.0,0,1,a
133.0,71,,0.5,0,1,
133.0,67,,1.0,0,1,
133.0,64,,1.0,0,1,a
133.5,70,,0.5,0,1,a
134.0,65,,1.0,0,1,
134.0,69,,0.5,0,1,a
134.5,69,,0.5,0,1,a
135.0,70,,0.5,0,1,a
135.5,72,,0.5,0,1,a
136.0,74,,1.5,0,1,a
136.5,50,,0.5,0,1,a
137.0,62,,0.5,0,1,a
137.5,60,,0.5,0,1,a
137.5,76,,0.25,0,1,a
137.75,78,,0.25,0,1,a
138.0,58,,0.5,0,1,
138.0,79,,0.25,0,1,a
138.25,81,,0.25,0,1,a
138.5,82,,0.25,0,1,a
138.5,46,,0.5,0,1,
138.75,81,,0.25,0,1,a
139.0,58,,0.5,0,1,
139.0,79,,0.25,0,1,a
139.25,81,,0.25,0,1,a
139.5,57,,0.5,0,1,a
139.5,77,,0.25,0,1,a
139.75,79,,0.25,0,1,a
140.0,76,,0.25,0,1,a
140.0,55,,0.5,0,1,a
140.25,77,,0.25,0,1,
140.5,74,,0.25,0,1,a
140.5,53,,0.5,0,1,a
140.75,76,,0.25,0,1,a
141.0,72,,0.25,0,1,
141.0,52,,0.5,0,1,a
141.25,74,,0.25,0,1,
141.5,70,,0.25,0,1,a
141.5,48,,0.5,0,1,a
141.75,72,,0.25,0,1,
142.0,53,,1.0,0,1,a
142.0,69,,0.25,0,1,a
142.25,70,,0.25,0,1,
142.5,72,,0.25,0,1,
142.75,74,,0.25,0,1,
143.0,45,,1.0,0,1,a
143.0,76,,0.25,0,1,
143.25,77,,0.25,0,1,
143.5,76,,0.25,0,1,
143.75,77,,0.25,0,1,
144.0,46,,1.0,0,1,a
144.0,79,,0.25,0,1,a
144.25,77,,0.25,0,1,
144.5,76,,0.25,0,1,
144.75,74,,0.25,0,1,
145.0,58,,1.0,0,1,a
145.0,76,,0.25,0,1,a
145.25,74,,0.25,0,1,
145.5,72,,0.25,0,1,a
145.75,70,,0.25,0,1,a
146.0,69,,1.0,0,1,
146.0,60,,1.0,0,1,a
147.0,64,,1.0,0,1,
147.0,67,,0.75,0,1,a
147.0,48,,1.0,0,1,a
147.75,65,,0.125,0,1,a
147.875,67,,0.125,0,1,a
148.0,65,,1.0,0,1,a
148.0,53,,0.25,0,1,
148.25,60,,0.25,0,1,
148.5,59,,0.25,0,1,
148.75,60,,0.25,0,1,
149.0,62,,0.25,0,1,
149.25,60,,0.25,0,1,
149.5,59,,0.25,0,1,
149.75,60,,0.25,0,1,
150.0,58,,0.25,0,1,
150.25,60,,0.25,0,1,
150.5,57,,0.25,0,1,
150.75,60,,0.25,0,1,
151.0,55,,0.25,0,1,
151.25,60,,0.25,0,1,
151.5,53,,0.25,0,1,
151.75,60,,0.25,0,1,
152.0,82,,0.5,0,1,a
152.0,52,,0.25,0,1,
152.25,60,,0.25,0,1,
152.5,55,,0.25,0,1,
152.5,79,,0.5,0,1,a
152.75,60,,0.25,0,1,
153.0,76,,0.5,0,1,a
153.0,58,,0.25,0,1,
153.25,60,,0.25,0,1,
153.5,76,,0.5,0,1,a
153.5,58,,0.25,0,1,
153.75,60,,0.25,0,1,
154.0,82,,0.5,0,1,a
154.0,52,,0.25,0,1,
154.25,60,,0.25,0,1,
154.5,79,,0.5,0,1,a
154.5,55,,0.25,0,1,
154.75,60,,0.25,0,1,
155.0,58,,0.25,0,1,
155.0,76,,0.5,0,1,a
155.25,60,,0.25,0,1,
155.5,58,,0.25,0,1,
155.5,76,,0.5,0,1,a
155.75,60,,0.25,0,1,
156.0,57,,0.25,0,1,
156.0,77,,0.5,0,1,a
156.25,60,,0.25,0,1,
156.5,79,,0.5,0,1,a
156.5,52,,0.25,0,1,
156.75,60,,0.25,0,1,
157.0,53,,0.25,0,1,
157.0,81,,0.5,0,1,a
157.25,60,,0.25,0,1,
157.5,55,,0.25,0,1,
157.5,82,,0.5,0,1,a
157.75,60,,0.25,0,1,
158.0,56,,0.25,0,1,
158.0,83,,0.5,0,1,a
158.25,60,,0.25,0,1,
158.5,57,,0.25,0,1,
158.5,84,,0.5,0,1,a
158.75,60,,0.25,0,1,
159.0,56,,0.25,0,1,
159.0,83,,0.5,0,1,a
159.25,60,,0.25,0,1,
159.5,57,,0.25,0,1,
159.5,84,,0.5,0,1,a
159.75,60,,0.25,0,1,
160.0,52,,0.25,0,1,
160.0,82,,0.5,0,1,a
160.25,60,,0.25,0,1,
160.5,55,,0.25,0,1,
160.5,79,,0.5,0,1,a
160.75,60,,0.25,0,1,
161.0,58,,0.25,0,1,
161.0,76,,0.5,0,1,a
161.25,60,,0.25,0,1,
161.5,58,,0.25,0,1,
161.5,76,,0.5,0,1,a
161.75,60,,0.25,0,1,
162.0,52,,0.25,0,1,
162.0,82,,0.5,0,1,a
162.25,60,,0.25,0,1,
162.5,55,,0.25,0,1,
162.5,79,,0.5,0,1,a
162.75,60,,0.25,0,1,
163.0,58,,0.25,0,1,
163.0,76,,0.5,0,1,a
163.25,60,,0.25,0,1,
163.5,58,,0.25,0,1,
163.5,76,,0.5,0,1,a
163.75,60,,0.25,0,1,
164.0,57,,0.25,0,1,
164.0,77,,0.5,0,1,a
164.25,60,,0.25,0,1,
164.5,79,,0.5,0,1,a
164.5,52,,0.25,0,1,
164.75,60,,0.25,0,1,
165.0,53,,0.25,0,1,
165.0,81,,0.5,0,1,a
165.25,60,,0.25,0,1,
165.5,55,,0.25,0,1,
165.5,82,,0.5,0,1,a
165.75,60,,0.25,0,1,
166.0,56,,0.25,0,1,
166.0,83,,0.5,0,1,a
166.25,60,,0.25,0,1,
166.5,57,,0.25,0,1,
166.5,84,,0.5,0,1,a
166.75,60,,0.25,0,1,
167.0,56,,0.25,0,1,
167.0,83,,0.5,0,1,a
167.25,60,,0.25,0,1,
167.5,57,,0.25,0,1,
167.5,84,,0.5,0,1,a
167.75,60,,0.25,0,1,
168.0,86,,2.0,0,1,
168.0,74,,2.0,0,1,a
168.5,58,,0.5,0,1,
169.0,57,,0.5,0,1,
169.5,58,,0.5,0,1,
170.0,76,,2.0,0,1,a
170.0,64,,2.0,0,1,a
170.5,60,,0.5,0,1,
171.0,59,,0.5,0,1,
171.5,60,,0.5,0,1,
172.0,82,,2.0,0,1,
172.0,70,,2.0,0,1,a
172.5,61,,0.5,0,1,
173.0,59,,0.5,0,1,
173.5,61,,0.5,0,1,
174.0,81,,2.0,0,1,
174.0,69,,2.0,0,1,a
174.5,62,,0.5,0,1,
175.0,61,,0.5,0,1,
175.5,62,,0.5,0,1,
176.0,81,,0.25,0,1,a
176.25,79,,0.25,0,1,a
176.5,82,,0.25,0,1,a
176.75,81,,0.25,0,1,a
177.0,67,,1.0,0,1,
177.0,84,,0.25,0,1,a
177.0,58,,1.0,0,1,a
177.25,82,,0.25,0,1,a
177.5,81,,0.25,0,1,a
177.75,79,,0.25,0,1,a
178.0,69,,1.0,0,1,
178.0,77,,1.0,0,1,a
178.0,60,,2.0,0,1,a
179.0,76,,1.0,0,1,
179.0,70,,1.0,0,1,a
180.0,65,,2.0,0,1,
180.0,69,,2.0,0,1,a
180.5,77,,0.5,0,1,a
181.0,76,,0.5,0,1,a
181.5,77,,0.5,0,1,a
182.0,65,,2.0,0,1,
182.0,69,,2.0,0,1,a
182.5,75,,0.5,0,1,a
183.0,74,,0.5,0,1,a
183.5,75,,0.5,0,1,a
184.0,57,,2.0,0,1,
184.0,54,,2.0,0,1,
184.0,60,,2.0,0,1,
184.5,74,,0.5,0,1,a
185.0,86,,0.5,0,1,a
185.5,86,,0.5,0,1,a
186.0,58,,2.0,0,1,
186.0,55,,2.0,0,1,
186.5,86,,0.5,0,1,a
187.0,74,,0.5,0,1,a
187.5,74,,0.5,0,1,a
188.0,58,,2.0,0,1,
188.0,52,,2.0,0,1,
188.0,55,,2.0,0,1,
188.5,72,,0.5,0,1,a
189.0,84,,0.5,0,1,a
189.5,84,,0.5,0,1,a
190.0,57,,2.0,0,1,
190.0,53,,2.0,0,1,
190.5,84,,0.5,0,1,a
191.0,72,,0.5,0,1,a
191.5,72,,0.5,0,1,a
192.0,73,,0.5,0,1,a
192.5,74,,0.5,0,1,a
193.0,47,,1.0,0,1,
193.0,55,,1.0,0,1,
193.0,76,,0.5,0,1,a
193.5,77,,0.5,0,1,a
194.0,57,,1.0,0,1,
194.0,65,,1.0,0,1,a
194.0,48,,2.0,0,1,a
195.0,69,,0.5,0,1,a
195.0,58,,1.0,0,1,
195.0,64,,1.0,0,1,a
195.5,67,,0.5,0,1,a
196.0,65,,0.5,0,1,
196.0,57,,0.5,0,1,
196.0,53,,0.5,0,1,a
196.5,65,,0.25,0,1,a
196.75,69,,0.25,0,1,a
197.0,64,,0.5,0,1,
197.0,67,,0.25,0,1,a
197.25,70,,0.25,0,1,
197.5,63,,0.5,0,1,
197.5,69,,0.25,0,1,a
197.75,72,,0.25,0,1,
198.0,53,,0.5,0,1,
198.0,62,,0.5,0,1,
198.0,70,,0.5,0,1,
198.5,65,,0.25,0,1,a
198.75,69,,0.25,0,1,
199.0,64,,0.5,0,1,
199.0,67,,0.25,0,1,a
199.25,70,,0.25,0,1,
199.5,63,,0.5,0,1,
199.5,69,,0.25,0,1,a
199.75,72,,0.25,0,1,a
200.0,70,,0.5,0,1,
200.0,62,,0.5,0,1,
200.0,53,,0.5,0,1,a
200.5,65,,0.25,0,1,a
200.75,69,,0.25,0,1,
201.0,67,,0.25,0,1,
201.0,64,,0.5,0,1,a
201.25,70,,0.25,0,1,
201.5,69,,0.25,0,1,
201.5,63,,0.5,0,1,
201.75,72,,0.25,0,1,
202.0,70,,0.25,0,1,
202.0,62,,0.5,0,1,a
202.25,74,,0.25,0,1,
202.5,57,,0.5,0,1,
202.5,72,,0.25,0,1,a
202.75,75,,0.25,0,1,
203.0,74,,0.25,0,1,
203.0,58,,0.5,0,1,a
203.25,77,,0.25,0,1,
203.5,76,,0.25,0,1,a
203.5,55,,0.5,0,1,a
203.75,79,,0.25,0,1,a
204.0,77,,0.25,0,1,
204.0,57,,1.0,0,1,a
204.25,79,,0.25,0,1,
204.5,81,,0.25,0,1,
204.75,79,,0.25,0,1,
205.0,77,,0.25,0,1,
205.25,75,,0.25,0,1,
205.5,74,,0.25,0,1,
205.75,73,,0.25,0,1,a
206.0,74,,0.25,0,1,
206.0,58,,1.0,0,1,a
206.25,72,,0.25,0,1,
206.5,70,,0.25,0,1,
206.75,69,,0.25,0,1,
207.0,67,,0.25,0,1,
207.25,65,,0.25,0,1,
207.5,64,,0.25,0,1,
207.75,62,,0.25,0,1,a
208.0,60,,0.25,0,1,a
208.0,48,,0.5,0,1,a
208.25,65,,0.25,0,1,a
208.5,53,,0.5,0,1,
208.5,69,,0.25,0,1,a
208.75,72,,0.25,0,1,a
209.0,57,,0.5,0,1,
209.0,77,,0.5,0,1,a
209.5,53,,0.5,0,1,
209.5,69,,0.5,0,1,
209.5,65,,0.5,0,1,a
210.0,48,,0.5,0,1,
210.0,72,,0.5,0,1,
210.0,69,,0.5,0,1,a
210.5,70,,0.5,0,1,a
210.5,55,,0.5,0,1,
210.5,67,,0.5,0,1,a
211.0,69,,0.5,0,1,
211.0,58,,0.5,0,1,
211.0,65,,0.5,0,1,a
211.5,64,,0.5,0,1,
211.5,55,,0.5,0,1,
211.5,67,,0.5,0,1,a
212.0,57,,0.5,0,1,
212.0,65,,0.5,0,1,a
212.0,53,,0.5,0,1,a
212.5,65,,0.5,0,1,
212.5,77,,0.25,0,1,
212.75,81,,0.25,0,1,
213.0,79,,0.25,0,1,
213.0,64,,0.5,0,1,a
