onset,midi_number,morphetic_number,duration,staff_number,measure,type
75.0,69,,0.875,0,1,a
75.875,78,,0.125,0,1,a
76.0,53,,1.0,1,1,
76.0,61,,1.0,1,1,
76.0,68,,0.875,0,1,a
76.875,78,,0.125,0,1,a
77.0,53,,1.0,1,1,
77.0,61,,1.0,1,1,
77.0,68,,0.875,0,1,a
77.875,77,,0.125,0,1,a
78.0,44,,1.0,1,1,
78.0,67,,0.875,0,1,a
78.875,77,,0.125,0,1,a
79.0,51,,1.0,1,1,
79.0,56,,1.0,1,1,
79.0,60,,1.0,1,1,
79.0,66,,0.875,0,1,a
79.875,77,,0.125,0,1,a
80.0,51,,1.0,1,1,
80.0,56,,1.0,1,1,
80.0,60,,1.0,1,1,
80.0,66,,0.875,0,1,a
80.875,75,,0.125,0,1,a
81.0,49,,2.0,1,1,
81.0,65,,0.875,0,1,a
81.875,75,,0.125,0,1,a
82.0,56,,1.0,1,1,
82.0,61,,1.0,1,1,
82.0,65,,1.0,0,1,
82.0,73,,0.33333334,0,1,a
82.333336,75,,0.33333334,0,1,
82.666664,73,,0.33333334,0,1,
83.0,43,,1.0,1,1,
83.0,64,,1.0,0,1,
83.0,72,,0.5,0,1,a
83.875,70,,0.125,0,1,a
84.0,44,,1.0,1,1,
84.0,60,,1.0,0,1,
84.0,70,,0.5,0,1,a
84.75,66,,0.25,0,1,
84.75,68,,0.25,0,1,a
85.0,51,,1.0,1,1,
85.0,56,,1.0,1,1,
85.0,60,,0.5,0,1,a
85.5,66,,0.5,0,1,
85.5,68,,0.5,0,1,a
86.0,51,,1.0,1,1,
86.0,56,,1.0,1,1,
86.0,60,,1.0,1,1,
86.0,75,,1.0,0,1,a
87.0,37,,1.0,1,1,
87.0,70,,0.5,0,1,a
87.75,65,,0.25,0,1,
87.75,68,,0.25,0,1,a
88.0,53,,1.0,1,1,
88.0,56,,1.0,1,1,
88.0,61,,0.5,0,1,a
88.5,65,,0.5,0,1,
88.5,68,,0.5,0,1,a
89.0,53,,1.0,1,1,
89.0,56,,1.0,1,1,
89.0,61,,1.0,1,1,
89.0,77,,1.0,0,1,a
90.0,44,,1.0,1,1,
90.0,70,,0.5,0,1,a
90.75,66,,0.25,0,1,
90.75,68,,0.25,0,1,a
91.0,51,,1.0,1,1,
91.0,56,,1.0,1,1,
91.0,60,,0.5,0,1,a
91.5,66,,0.5,0,1,
91.5,68,,0.5,0,1,a
92.0,51,,1.0,1,1,
92.0,56,,1.0,1,1,
92.0,60,,1.0,1,1,
92.0,78,,1.0,0,1,a
93.0,49,,1.0,1,1,
93.0,82,,1.5,0,1,a
94.0,56,,1.0,1,1,
94.0,59,,1.0,1,1,
94.0,65,,1.0,1,1,
94.75,80,,0.25,0,1,a
95.0,50,,1.0,1,1,
95.0,71,,0.75,0,1,a
95.75,80,,0.25,0,1,a
96.0,51,,1.0,1,1,
96.0,70,,0.875,0,1,a
96.875,80,,0.125,0,1,a
97.0,54,,1.0,1,1,
97.0,58,,1.0,1,1,
97.0,63,,1.0,1,1,
97.0,70,,0.875,0,1,a
97.875,80,,0.125,0,1,a
98.0,42,,1.0,1,1,
98.0,70,,0.75,0,1,a
98.875,78,,0.125,0,1,a
99.0,44,,1.0,1,1,
99.0,69,,0.875,0,1,a
99.875,78,,0.125,0,1,a
100.0,53,,1.0,1,1,
100.0,61,,1.0,1,1,
100.0,68,,0.875,0,1,a
100.875,78,,0.125,0,1,a
101.0,53,,1.0,1,1,
101.0,61,,1.0,1,1,
101.0,68,,0.875,0,1,a
101.875,77,,0.125,0,1,a
102.0,44,,1.0,1,1,
102.0,67,,0.875,0,1,a
102.875,76,,0.125,0,1,a
103.0,51,,1.0,1,1,
103.0,60,,1.0,1,1,
103.0,66,,0.875,0,1,a
103.875,75,,0.125,0,1,a
104.0,65,,0.875,0,1,a
104.875,74,,0.125,0,1,a
105.0,64,,0.875,0,1,a
105.875,73,,0.125,0,1,a
106.0,63,,0.875,0,1,a
106.875,73,,0.125,0,1,a
107.0,63,,0.875,0,1,a
107.875,73,,1.625,0,1,a
108.0,41,,1.0,1,1,
108.0,63,,1.5,0,1,
109.0,53,,1.0,1,1,
109.0,60,,1.0,1,1,
109.5,66,,0.5,0,1,
109.5,69,,0.5,0,1,a
110.0,53,,1.0,1,1,
110.0,60,,1.0,1,1,
110.0,65,,0.5,0,1,
110.0,73,,0.5,0,1,a
110.5,63,,0.5,0,1,
110.5,69,,0.5,0,1,a
111.0,46,,1.0,1,1,
111.0,63,,0.75,0,1,
111.0,69,,0.75,0,1,a
111.75,61,,0.25,0,1,
111.75,70,,0.25,0,1,a
112.0,53,,1.0,1,1,
112.0,58,,1.0,1,1,
112.0,61,,1.0,0,1,
112.0,70,,1.0,0,1,a
113.0,51,,1.0,1,1,
113.0,61,,1.0,1,1,
113.0,67,,1.0,0,1,
113.0,70,,1.0,0,1,a
114.0,44,,1.0,1,1,
114.0,68,,1.5,0,1,
114.0,77,,1.5,0,1,a
115.0,56,,1.0,1,1,
115.0,66,,1.0,1,1,
115.5,69,,0.5,0,1,
115.5,72,,0.5,0,1,a
116.0,56,,1.0,1,1,
116.0,66,,1.0,1,1,
116.0,68,,0.5,0,1,
116.0,77,,0.5,0,1,a
116.5,66,,0.5,0,1,
116.5,72,,0.5,0,1,a
117.0,49,,1.0,1,1,
117.0,66,,0.75,0,1,
117.0,72,,0.75,0,1,a
117.75,65,,0.25,0,1,
117.75,73,,0.25,0,1,a
118.0,56,,1.0,1,1,
118.0,61,,1.0,1,1,
118.0,65,,1.0,0,1,
118.0,73,,1.0,0,1,a
119.0,55,,1.0,1,1,
119.0,65,,1.0,1,1,
119.0,71,,1.0,0,1,
119.0,73,,1.0,0,1,a
120.0,48,,1.0,1,1,
120.0,72,,1.5,0,1,
120.0,80,,1.5,0,1,a
121.0,60,,1.0,1,1,
121.0,70,,1.0,1,1,
121.5,73,,0.5,0,1,
121.5,76,,0.5,0,1,a
122.0,60,,1.0,1,1,
122.0,70,,1.0,1,1,
122.0,72,,0.5,0,1,
122.0,80,,0.5,0,1,a
122.5,70,,0.5,0,1,
122.5,76,,0.5,0,1,a
123.0,53,,3.0,1,1,
123.0,70,,0.75,0,1,
123.0,76,,0.75,0,1,a
123.75,69,,0.25,0,1,
123.75,77,,0.25,0,1,a
124.0,60,,1.0,1,1,
124.0,65,,1.0,1,1,
124.0,69,,1.0,0,1,
124.0,77,,1.0,0,1,a
125.0,60,,1.0,1,1,
125.0,69,,1.0,1,1,
125.0,77,,1.75,0,1,
125.0,89,,1.75,0,1,a
126.0,41,,1.0,1,1,
126.75,78,,0.25,0,1,
126.75,90,,0.25,0,1,a
127.0,60,,1.0,1,1,
127.0,63,,1.0,1,1,
127.0,69,,1.0,1,1,
127.0,78,,1.0,0,1,
127.0,90,,1.0,0,1,a
128.0,63,,1.0,1,1,
128.0,69,,1.0,0,1,
128.0,72,,1.0,1,1,a
129.0,46,,1.0,1,1,
129.0,72,,1.5,0,1,a
130.0,53,,1.0,1,1,
130.0,61,,1.0,1,1,
130.5,70,,0.5,0,1,a
131.0,53,,1.0,1,1,
131.0,61,,1.0,1,1,
131.0,70,,0.33333334,0,1,a
131.33333,68,,0.33333334,0,1,
131.66667,66,,0.33333334,0,1,
132.0,46,,1.0,1,1,
132.0,65,,0.5,0,1,
132.0,73,,1.5,0,1,a
132.5,66,,0.5,0,1,
133.0,53,,1.0,1,1,
133.0,60,,1.0,1,1,
133.0,63,,1.0,1,1,
133.0,65,,0.5,0,1,
133.5,66,,0.5,0,1,
133.5,69,,0.5,0,1,a
134.0,53,,1.0,1,1,
134.0,60,,1.0,1,1,
134.0,63,,1.0,1,1,
134.0,65,,0.5,0,1,
134.0,73,,0.5,0,1,a
134.5,63,,0.5,0,1,
134.5,69,,0.5,0,1,a
135.0,46,,1.0,1,1,
135.0,63,,0.75,0,1,
135.0,69,,0.75,0,1,a
135.75,61,,0.25,0,1,
135.75,70,,0.25,0,1,a
136.0,53,,1.0,1,1,
136.0,58,,1.0,1,1,
136.0,61,,1.0,0,1,
136.0,70,,1.0,0,1,a
137.0,51,,1.0,1,1,
137.0,61,,1.0,1,1,
137.0,67,,1.0,0,1,
137.0,70,,0.33333334,0,1,a
137.33333,72,,0.33333334,0,1,
137.66667,70,,0.33333334,0,1,
138.0,44,,1.0,1,1,
138.0,68,,0.5,0,1,
138.0,77,,1.5,0,1,a
138.5,69,,0.5,0,1,
139.0,56,,1.0,1,1,
139.0,60,,1.0,1,1,
139.0,66,,1.0,1,1,
139.0,68,,0.5,0,1,
139.5,69,,0.5,0,1,
139.5,72,,0.5,0,1,a
140.0,56,,1.0,1,1,
140.0,60,,1.0,1,1,
140.0,66,,1.0,1,1,
140.0,68,,0.5,0,1,
140.0,77,,0.5,0,1,a
140.5,66,,0.5,0,1,
140.5,72,,0.5,0,1,a
141.0,49,,1.0,1,1,
141.0,66,,0.75,0,1,
141.0,72,,0.75,0,1,a
141.75,65,,0.25,0,1,
141.75,73,,0.25,0,1,a
142.0,56,,1.0,1,1,
142.0,61,,1.0,1,1,
142.0,65,,1.0,0,1,
142.0,73,,1.0,0,1,a
143.0,55,,1.0,1,1,
143.0,65,,1.0,1,1,
143.0,71,,1.0,0,1,
143.0,73,,0.33333334,0,1,a
143.33333,75,,0.33333334,0,1,
143.66667,73,,0.33333334,0,1,
144.0,48,,1.0,1,1,
144.0,72,,0.5,0,1,
144.0,80,,1.5,0,1,a
144.5,73,,0.5,0,1,
145.0,60,,1.0,1,1,
145.0,67,,1.0,1,1,
145.0,70,,1.0,1,1,
145.0,72,,0.5,0,1,
145.5,73,,0.5,0,1,
145.5,76,,0.5,0,1,a
146.0,60,,1.0,1,1,
146.0,67,,1.0,1,1,
146.0,70,,1.0,1,1,
146.0,72,,0.5,0,1,
146.0,80,,0.5,0,1,a
146.5,70,,0.5,0,1,
146.5,76,,0.5,0,1,a
147.0,53,,2.0,1,1,
147.0,70,,0.75,0,1,
147.0,76,,0.75,0,1,a
147.75,69,,0.25,0,1,
147.75,77,,0.25,0,1,a
148.0,60,,1.0,1,1,
148.0,65,,1.0,1,1,
148.0,69,,1.0,0,1,
148.0,77,,1.0,0,1,a
149.0,53,,1.0,1,1,
149.0,60,,1.0,1,1,
149.0,69,,1.0,1,1,
149.0,77,,1.0,0,1,
149.0,89,,1.0,0,1,a
150.0,41,,1.0,1,1,
150.0,80,,0.75,0,1,
150.0,92,,0.75,0,1,a
150.75,78,,0.25,0,1,
150.75,90,,0.25,0,1,a
151.0,60,,1.0,1,1,
151.0,63,,1.0,1,1,
151.0,69,,1.0,1,1,
151.0,72,,1.0,1,1,
151.0,78,,1.0,0,1,
151.0,90,,1.0,0,1,a
152.0,53,,1.0,1,1,
152.0,60,,1.0,1,1,
152.0,63,,1.0,1,1,
152.0,69,,1.0,0,1,a
153.0,46,,1.0,1,1,
153.0,70,,3.0,0,1,a
154.0,53,,1.0,1,1,
154.0,61,,1.0,1,1,
155.0,51,,1.0,1,1,
155.0,54,,1.0,1,1,
155.0,61,,1.0,1,1,
156.0,44,,1.0,1,1,
156.75,66,,0.25,0,1,
156.75,68,,0.25,0,1,a
157.0,51,,1.0,1,1,
157.0,56,,1.0,1,1,
157.0,60,,0.5,0,1,a
157.5,66,,0.5,0,1,
157.5,68,,0.5,0,1,a
158.0,51,,1.0,1,1,
158.0,56,,1.0,1,1,
158.0,60,,1.0,1,1,
158.0,75,,1.0,0,1,a
159.0,37,,1.0,1,1,
159.0,70,,0.5,0,1,a
159.75,65,,0.25,0,1,
159.75,68,,0.25,0,1,a
160.0,53,,1.0,1,1,
160.0,56,,1.0,1,1,
160.0,61,,0.5,0,1,a
160.5,65,,0.5,0,1,
160.5,68,,0.5,0,1,a
161.0,53,,1.0,1,1,
161.0,56,,1.0,1,1,
161.0,61,,1.0,1,1,
161.0,77,,1.0,0,1,a
162.0,44,,1.0,1,1,
162.0,70,,0.5,0,1,a
162.75,66,,0.25,0,1,
162.75,68,,0.25,0,1,a
163.0,51,,1.0,1,1,
163.0,56,,1.0,1,1,
163.0,60,,0.5,0,1,a
163.5,66,,0.5,0,1,
163.5,68,,0.5,0,1,a
164.0,51,,1.0,1,1,
164.0,56,,1.0,1,1,
164.0,60,,1.0,1,1,
164.0,78,,1.0,0,1,a
165.0,49,,1.0,1,1,
165.0,82,,1.5,0,1,a
166.0,56,,1.0,1,1,
166.0,59,,1.0,1,1,
166.0,65,,1.0,1,1,
166.75,80,,0.25,0,1,a
167.0,50,,1.0,1,1,
167.0,71,,0.75,0,1,a
167.75,80,,0.25,0,1,a
168.0,51,,1.0,1,1,
168.0,70,,0.875,0,1,a
168.875,80,,0.125,0,1,a
169.0,54,,1.0,1,1,
169.0,58,,1.0,1,1,
169.0,63,,1.0,1,1,
169.0,70,,0.875,0,1,a
169.875,80,,0.125,0,1,a
170.0,42,,1.0,1,1,
170.0,70,,0.875,0,1,a
170.875,78,,0.125,0,1,a
171.0,44,,1.0,1,1,
171.0,69,,0.875,0,1,a
171.875,78,,0.125,0,1,a
172.0,53,,1.0,1,1,
172.0,61,,1.0,1,1,
172.0,68,,0.875,0,1,a
172.875,78,,0.125,0,1,a
173.0,53,,1.0,1,1,
173.0,61,,1.0,1,1,
173.0,68,,0.875,0,1,a
173.875,77,,0.125,0,1,a
174.0,44,,1.0,1,1,
174.0,67,,0.875,0,1,a
174.875,77,,0.125,0,1,a
175.0,51,,1.0,1,1,
175.0,56,,1.0,1,1,
175.0,60,,1.0,1,1,
175.0,66,,0.875,0,1,a
175.875,77,,0.125,0,1,a
176.0,51,,1.0,1,1,
176.0,56,,1.0,1,1,
176.0,60,,1.0,1,1,
176.0,66,,0.875,0,1,a
176.875,75,,0.125,0,1,a
177.0,49,,2.0,1,1,
177.0,65,,0.875,0,1,a
177.875,75,,0.125,0,1,a
178.0,56,,1.0,1,1,
178.0,61,,1.0,1,1,
178.0,65,,1.0,0,1,
178.0,73,,0.33333334,0,1,a
178.33333,75,,0.33333334,0,1,
178.66667,73,,0.33333334,0,1,
179.0,43,,1.0,1,1,
179.0,64,,1.0,0,1,
179.0,72,,0.5,0,1,a
179.875,70,,0.125,0,1,a
180.0,44,,1.0,1,1,
180.0,60,,1.0,0,1,
180.0,70,,0.5,0,1,a
180.75,66,,0.25,0,1,
180.75,68,,0.25,0,1,a
181.0,51,,1.0,1,1,
181.0,56,,1.0,1,1,
181.0,60,,0.5,0,1,a
181.5,66,,0.5,0,1,
181.5,68,,0.5,0,1,a
182.0,51,,1.0,1,1,
182.0,56,,1.0,1,1,
182.0,60,,1.0,1,1,
182.0,75,,1.0,0,1,a
183.0,37,,1.0,1,1,
183.0,70,,0.5,0,1,a
183.75,65,,0.25,0,1,
183.75,68,,0.25,0,1,a
184.0,53,,1.0,1,1,
184.0,56,,1.0,1,1,
184.0,61,,0.5,0,1,a
184.5,65,,0.5,0,1,
184.5,68,,0.5,0,1,a
185.0,53,,1.0,1,1,
185.0,56,,1.0,1,1,
185.0,61,,1.0,1,1,
185.0,77,,1.0,0,1,a
186.0,44,,1.0,1,1,
186.0,70,,0.5,0,1,a
186.75,66,,0.25,0,1,
186.75,68,,0.25,0,1,a
187.0,51,,1.0,1,1,
187.0,56,,1.0,1,1,
187.0,60,,0.5,0,1,a
187.5,66,,0.5,0,1,
187.5,68,,0.5,0,1,a
188.0,51,,1.0,1,1,
188.0,56,,1.0,1,1,
188.0,60,,1.0,1,1,
188.0,78,,1.0,0,1,a
189.0,49,,1.0,1,1,
189.0,82,,1.5,0,1,a
190.0,56,,1.0,1,1,
190.0,59,,1.0,1,1,
190.0,65,,1.0,1,1,
190.75,80,,0.25,0,1,a
191.0,50,,1.0,1,1,
191.0,71,,0.75,0,1,a
191.75,80,,0.25,0,1,a
192.0,51,,1.0,1,1,
192.0,70,,0.875,0,1,a
192.875,80,,0.125,0,1,a
193.0,54,,1.0,1,1,
193.0,58,,1.0,1,1,
193.0,63,,1.0,1,1,
193.0,70,,0.875,0,1,a
193.875,80,,0.125,0,1,a
194.0,42,,1.0,1,1,
194.0,70,,0.75,0,1,a
194.875,78,,0.125,0,1,a
195.0,44,,1.0,1,1,
195.0,69,,0.875,0,1,a
195.875,78,,0.125,0,1,a
196.0,53,,1.0,1,1,
196.0,61,,1.0,1,1,
196.0,68,,0.875,0,1,a
196.875,78,,0.125,0,1,a
197.0,53,,1.0,1,1,
197.0,61,,1.0,1,1,
197.0,68,,0.875,0,1,a
197.875,77,,0.125,0,1,a
198.0,44,,1.0,1,1,
198.0,67,,0.875,0,1,a
198.875,76,,0.125,0,1,a
199.0,51,,1.0,1,1,
199.0,60,,1.0,1,1,
199.0,66,,0.875,0,1,a
199.875,75,,0.125,0,1,a
200.0,65,,0.875,0,1,a
200.875,74,,0.125,0,1,a
201.0,64,,0.875,0,1,a
201.875,73,,0.125,0,1,a
202.0,63,,0.875,0,1,a
202.875,73,,0.125,0,1,a
203.0,63,,0.875,0,1,a
203.875,73,,1.625,0,1,a
204.0,41,,1.0,1,1,
204.0,63,,1.5,0,1,
205.0,53,,1.0,1,1,
205.0,60,,1.0,1,1,
205.5,66,,0.5,0,1,
205.5,69,,0.5,0,1,a
206.0,53,,1.0,1,1,
206.0,60,,1.0,1,1,
206.0,65,,0.5,0,1,
206.0,73,,0.5,0,1,a
206.5,63,,0.5,0,1,
206.5,69,,0.5,0,1,a
207.0,46,,1.0,1,1,
207.0,63,,0.75,0,1,
207.0,69,,0.75,0,1,a
207.75,61,,0.25,0,1,
207.75,70,,0.25,0,1,a
208.0,53,,1.0,1,1,
208.0,58,,1.0,1,1,
208.0,61,,1.0,0,1,
208.0,70,,1.0,0,1,a
209.0,51,,1.0,1,1,
209.0,61,,1.0,1,1,
209.0,67,,1.0,0,1,
209.0,70,,1.0,0,1,a
210.0,44,,1.0,1,1,
210.0,68,,1.5,0,1,
210.0,77,,1.5,0,1,a
211.0,56,,1.0,1,1,
211.0,66,,1.0,1,1,
211.5,69,,0.5,0,1,
211.5,72,,0.5,0,1,a
212.0,56,,1.0,1,1,
212.0,66,,1.0,1,1,
212.0,68,,0.5,0,1,
212.0,77,,0.5,0,1,a
212.5,66,,0.5,0,1,
212.5,72,,0.5,0,1,a
213.0,49,,1.0,1,1,
213.0,66,,0.75,0,1,
213.0,72,,0.75,0,1,a
213.75,65,,0.25,0,1,
213.75,73,,0.25,0,1,a
214.0,56,,1.0,1,1,
214.0,61,,1.0,1,1,
214.0,65,,1.0,0,1,
214.0,73,,1.0,0,1,a
215.0,55,,1.0,1,1,
215.0,65,,1.0,1,1,
215.0,71,,1.0,0,1,
215.0,73,,1.0,0,1,a
216.0,48,,1.0,1,1,
216.0,72,,1.5,0,1,
216.0,80,,1.5,0,1,a
217.0,60,,1.0,1,1,
217.0,70,,1.0,1,1,
217.5,73,,0.5,0,1,
217.5,76,,0.5,0,1,a
218.0,60,,1.0,1,1,
218.0,70,,1.0,1,1,
218.0,72,,0.5,0,1,
218.0,80,,0.5,0,1,a
218.5,70,,0.5,0,1,
218.5,76,,0.5,0,1,a
219.0,53,,3.0,1,1,
219.0,70,,0.75,0,1,
219.0,76,,0.75,0,1,a
219.75,69,,0.25,0,1,
219.75,77,,0.25,0,1,a
220.0,60,,1.0,1,1,
220.0,65,,1.0,1,1,
220.0,69,,1.0,0,1,
220.0,77,,1.0,0,1,a
221.0,60,,1.0,1,1,
