onset,midi_number,morphetic_number,duration,staff_number,measure,type
23.0,64,,1.0,1,1,
23.5,65,,0.5,0,1,
24.0,41,,1.0,4,1,
24.0,57,,2.0,2,1,
24.0,60,,3.0,3,1,
24.0,65,,1.0,1,1,
25.0,53,,1.5,4,1,
25.0,69,,1.5,1,1,
26.5,53,,0.5,4,1,
26.5,69,,0.5,1,1,
27.0,48,,1.0,3,1,
27.0,52,,1.0,4,1,
27.0,60,,1.5,2,1,
27.0,67,,1.0,1,1,
28.0,50,,3.0,4,1,
28.0,53,,1.5,3,1,
28.0,65,,1.0,1,1,
28.5,60,,0.5,2,1,
29.0,58,,1.0,2,1,
29.0,62,,0.5,1,1,
29.0,77,,1.5,0,1,a
29.5,55,,0.5,3,1,
29.5,64,,0.5,1,1,
30.0,57,,0.5,3,1,
30.0,65,,0.5,1,1,
30.5,58,,0.5,3,1,
30.5,67,,0.5,1,1,
30.5,77,,0.5,0,1,a
31.0,48,,1.0,4,1,
31.0,57,,1.0,2,1,
31.0,60,,1.0,3,1,
31.0,69,,1.0,1,1,
31.0,76,,1.0,0,1,a
32.0,46,,0.5,4,1,
32.0,58,,1.5,2,1,
32.0,62,,1.5,1,1,
32.0,74,,3.0,0,1,a
32.5,46,,0.5,4,1,
33.0,58,,2.0,4,1,
33.5,60,,0.5,2,1,
33.5,64,,0.5,1,1,
34.0,62,,0.5,2,1,
34.0,65,,0.5,1,1,
34.5,64,,0.5,2,1,
34.5,67,,0.5,1,1,
35.0,57,,1.0,4,1,
35.0,65,,0.5,2,1,
35.0,69,,0.5,1,1,
35.0,72,,1.0,0,1,a
35.5,60,,0.5,2,1,
35.5,65,,0.5,1,1,
36.0,55,,1.0,3,1,
36.0,63,,1.0,2,1,
36.0,67,,3.0,1,1,
36.0,71,,1.0,0,1,a
37.0,60,,2.0,3,1,
37.0,63,,1.0,2,1,
37.0,72,,1.0,0,1,a
38.0,62,,2.0,2,1,
38.0,74,,1.5,0,1,a
39.0,59,,1.0,3,1,
39.0,67,,1.0,1,1,
39.5,72,,0.5,0,1,a
40.0,48,,1.0,4,1,
40.0,60,,1.0,3,1,
40.0,64,,1.0,1,1,
40.0,67,,1.0,2,1,
40.0,72,,2.0,0,1,a
41.0,53,,2.0,4,1,
41.0,57,,1.0,3,1,
41.0,60,,1.0,2,1,
41.0,65,,1.0,1,1,
42.0,58,,1.0,3,1,
42.0,62,,1.0,2,1,
42.0,67,,1.5,1,1,
43.0,52,,1.0,4,1,
43.0,60,,1.0,3,1,
43.0,79,,1.0,0,1,a
43.5,67,,0.5,1,1,
44.0,53,,1.0,4,1,
44.0,57,,1.0,3,1,
44.0,69,,1.0,1,1,
44.0,72,,1.0,0,1,a
45.0,50,,1.0,4,1,
45.0,62,,0.5,2,1,
45.0,65,,1.0,1,1,
45.0,77,,1.0,0,1,a
45.5,65,,0.5,2,1,
46.0,51,,1.0,4,1,
46.0,55,,0.5,3,1,
46.0,63,,1.0,2,1,
46.0,67,,1.5,1,1,
46.0,70,,1.0,0,1,a
46.5,55,,0.5,3,1,
47.0,46,,1.0,4,1,
47.0,58,,2.0,3,1,
47.0,62,,1.0,2,1,
47.0,74,,1.0,0,1,a
47.5,65,,0.5,1,1,
48.0,48,,3.0,4,1,
48.0,60,,2.0,2,1,
48.0,64,,1.0,1,1,
48.0,67,,1.0,0,1,a
49.0,57,,1.0,3,1,
49.0,65,,2.0,1,1,
49.0,69,,0.5,0,1,a
49.5,70,,0.5,0,1,a
50.0,55,,2.0,3,1,
50.0,60,,2.0,2,1,
50.0,72,,1.5,0,1,a
51.0,48,,1.0,4,1,
51.0,64,,1.0,1,1,
51.5,70,,0.5,0,1,a
52.0,41,,1.0,4,1,
52.0,53,,2.0,3,1,
52.0,60,,2.0,2,1,
52.0,65,,1.0,1,1,
52.0,69,,2.0,0,1,a
53.0,53,,1.5,4,1,
53.0,69,,1.5,1,1,
54.5,53,,0.5,4,1,
54.5,69,,0.5,1,1,
55.0,48,,1.0,3,1,
55.0,52,,1.0,4,1,
55.0,60,,1.5,2,1,
55.0,67,,1.0,1,1,
56.0,50,,3.0,4,1,
56.0,53,,1.5,3,1,
56.0,65,,1.0,1,1,
56.5,60,,0.5,2,1,
57.0,58,,1.0,2,1,
57.0,62,,0.5,1,1,
57.0,77,,1.5,0,1,a
57.5,55,,0.5,3,1,
57.5,64,,0.5,1,1,
58.0,57,,0.5,3,1,
58.0,65,,0.5,1,1,
58.5,58,,0.5,3,1,
58.5,67,,0.5,1,1,
58.5,77,,0.5,0,1,a
59.0,48,,1.0,4,1,
59.0,57,,1.0,2,1,
59.0,60,,1.0,3,1,
59.0,69,,1.0,1,1,
59.0,76,,1.0,0,1,a
60.0,46,,0.5,4,1,
60.0,58,,1.5,2,1,
60.0,62,,1.5,1,1,
60.0,74,,3.0,0,1,a
60.5,46,,0.5,4,1,
61.0,58,,2.0,4,1,
61.5,60,,0.5,2,1,
61.5,64,,0.5,1,1,
62.0,62,,0.5,2,1,
62.0,65,,0.5,1,1,
62.5,64,,0.5,2,1,
62.5,67,,0.5,1,1,
63.0,57,,1.0,4,1,
63.0,65,,0.5,2,1,
63.0,69,,0.5,1,1,
63.0,72,,1.0,0,1,a
63.5,60,,0.5,2,1,
63.5,65,,0.5,1,1,
64.0,55,,1.0,3,1,
64.0,63,,1.0,2,1,
64.0,67,,3.0,1,1,
64.0,71,,1.0,0,1,a
65.0,60,,2.0,3,1,
65.0,63,,1.0,2,1,
65.0,72,,1.0,0,1,a
66.0,62,,2.0,2,1,
66.0,74,,1.5,0,1,a
67.0,59,,1.0,3,1,
67.0,67,,1.0,1,1,
67.5,72,,0.5,0,1,a
68.0,48,,1.0,4,1,
68.0,60,,1.0,3,1,
68.0,64,,1.0,1,1,
68.0,67,,1.0,2,1,
68.0,72,,2.0,0,1,a
69.0,53,,2.0,4,1,
69.0,57,,1.0,3,1,
69.0,60,,1.0,2,1,
69.0,65,,1.0,1,1,
70.0,58,,1.0,3,1,
70.0,62,,1.0,2,1,
70.0,67,,1.5,1,1,
71.0,52,,1.0,4,1,
71.0,60,,1.0,3,1,
71.0,79,,1.0,0,1,a
71.5,67,,0.5,1,1,
72.0,53,,1.0,4,1,
72.0,57,,1.0,3,1,
72.0,69,,1.0,1,1,
72.0,72,,1.0,0,1,a
73.0,50,,1.0,4,1,
73.0,62,,0.5,2,1,
73.0,65,,1.0,1,1,
73.0,77,,1.0,0,1,a
73.5,65,,0.5,2,1,
74.0,51,,1.0,4,1,
74.0,55,,0.5,3,1,
74.0,63,,1.0,2,1,
74.0,67,,1.5,1,1,
74.0,70,,1.0,0,1,a
74.5,55,,0.5,3,1,
75.0,46,,1.0,4,1,
75.0,58,,2.0,3,1,
75.0,62,,1.0,2,1,
75.0,74,,1.0,0,1,a
75.5,65,,0.5,1,1,
76.0,48,,3.0,4,1,
76.0,60,,2.0,2,1,
76.0,64,,1.0,1,1,
76.0,67,,1.0,0,1,a
77.0,57,,1.0,3,1,
77.0,65,,2.0,1,1,
77.0,69,,0.5,0,1,a
77.5,70,,0.5,0,1,a
78.0,55,,2.0,3,1,
78.0,60,,2.0,2,1,
78.0,72,,1.5,0,1,a
79.0,48,,1.0,4,1,
79.0,64,,1.0,1,1,
79.5,70,,0.5,0,1,a
80.0,41,,4.0,4,1,
80.0,53,,4.0,3,1,
80.0,60,,4.0,2,1,
80.0,65,,4.0,1,1,
80.0,69,,4.0,0,1,a
