onset,midi_number,morphetic_number,duration,staff_number,measure,type
47.0,53,,1.0,1,1,
47.0,56,,1.0,1,1,
47.0,60,,1.0,0,1,
47.0,65,,1.0,0,1,a
48.0,55,,1.0,1,1,
48.0,58,,1.0,1,1,
48.0,60,,1.0,0,1,
48.0,64,,1.0,0,1,a
49.0,53,,1.0,1,1,
49.0,56,,1.0,1,1,
49.0,60,,1.0,0,1,
49.0,65,,1.0,0,1,a
50.0,52,,1.0,1,1,
50.0,55,,1.0,1,1,
50.0,60,,1.0,0,1,
50.0,67,,1.0,0,1,a
51.0,53,,2.0,1,1,
51.0,56,,2.0,1,1,
51.0,60,,2.0,0,1,
51.0,70,,1.0,0,1,a
52.0,68,,1.0,0,1,a
53.0,63,,1.0,0,1,
53.0,72,,1.0,0,1,a
54.0,65,,1.0,0,1,
54.0,73,,1.0,0,1,a
55.0,61,,1.0,0,1,
55.0,70,,1.0,0,1,a
56.0,44,,1.0,1,1,
56.0,56,,1.0,1,1,a
57.0,63,,1.0,0,1,
57.0,72,,1.0,0,1,a
58.0,60,,1.0,0,1,
58.0,68,,1.0,0,1,a
59.0,56,,1.0,1,1,
59.0,60,,1.0,1,1,
59.0,63,,1.0,0,1,
59.0,68,,1.0,0,1,a
60.0,58,,1.0,1,1,
60.0,61,,1.0,1,1,
60.0,63,,1.0,0,1,
60.0,67,,1.0,0,1,a
61.0,56,,1.0,1,1,
61.0,60,,1.0,1,1,
61.0,63,,1.0,0,1,
61.0,68,,1.0,0,1,a
62.0,55,,1.0,1,1,
62.0,58,,1.0,1,1,
62.0,63,,1.0,0,1,
62.0,70,,1.0,0,1,a
63.0,56,,2.0,1,1,
63.0,60,,2.0,1,1,
63.0,63,,2.0,0,1,
63.0,73,,1.0,0,1,a
64.0,72,,1.0,0,1,a
65.0,60,,1.0,1,1,
65.0,63,,1.0,1,1,
65.0,68,,1.0,0,1,
65.0,75,,1.0,0,1,a
66.0,58,,1.0,1,1,
66.0,61,,1.0,1,1,
66.0,67,,1.0,0,1,
66.0,75,,1.0,0,1,a
67.0,56,,1.0,1,1,
67.0,60,,1.0,1,1,
67.0,68,,1.0,0,1,
67.0,75,,1.0,0,1,a
68.0,55,,1.0,1,1,
68.0,58,,1.0,1,1,
68.0,70,,1.0,0,1,
68.0,75,,1.0,0,1,a
69.0,56,,2.0,1,1,
69.0,73,,1.0,0,1,
69.0,75,,2.0,0,1,a
70.0,72,,1.0,0,1,
71.0,49,,1.0,1,1,
71.0,58,,1.0,1,1,
71.0,77,,1.0,0,1,a
72.0,51,,2.0,1,1,
72.0,60,,2.0,1,1,
72.0,68,,2.0,0,1,a
74.0,51,,1.0,1,1,
74.0,61,,1.0,1,1,
74.0,67,,1.0,0,1,
74.0,70,,1.0,0,1,a
75.0,56,,1.0,1,1,
75.0,60,,1.0,1,1,
75.0,68,,1.0,0,1,a
77.0,79,,0.5,0,1,a
77.5,77,,0.5,0,1,a
78.0,51,,2.0,1,1,
78.0,60,,2.0,1,1,
78.0,68,,2.0,0,1,a
80.0,51,,1.0,1,1,
80.0,61,,1.0,1,1,
80.0,67,,1.0,0,1,
80.0,70,,1.0,0,1,a
81.0,56,,1.0,1,1,
81.0,60,,1.0,1,1,
81.0,68,,1.0,0,1,a
83.0,72,,1.0,0,1,
83.0,75,,1.0,0,1,a
84.0,73,,1.0,0,1,
84.0,76,,1.0,0,1,a
85.0,55,,1.0,1,1,
85.0,58,,1.0,1,1,
85.0,70,,1.0,0,1,
85.0,73,,1.0,0,1,a
86.0,58,,1.0,1,1,
86.0,61,,1.0,1,1,a
87.0,72,,1.0,0,1,
87.0,75,,1.0,0,1,a
88.0,56,,1.0,1,1,
88.0,60,,1.0,1,1,
88.0,68,,1.0,0,1,
88.0,72,,1.0,0,1,a
89.0,60,,1.0,1,1,
89.0,63,,1.0,1,1,a
90.0,75,,1.0,0,1,
90.0,78,,1.0,0,1,a
91.0,57,,1.0,1,1,
91.0,60,,1.0,1,1,
91.0,72,,1.0,0,1,
91.0,75,,1.0,0,1,a
92.0,60,,1.0,1,1,
92.0,63,,1.0,1,1,a
93.0,73,,1.0,0,1,
93.0,77,,1.0,0,1,a
94.0,58,,1.0,1,1,
94.0,61,,1.0,1,1,
94.0,70,,1.0,0,1,
94.0,73,,1.0,0,1,a
95.0,61,,1.0,1,1,
95.0,65,,1.0,1,1,a
96.0,53,,2.0,1,1,
96.0,61,,2.0,1,1,
96.0,65,,2.0,0,1,
96.0,70,,2.0,0,1,a
98.0,53,,1.0,1,1,
98.0,63,,1.0,1,1,
98.0,69,,1.0,0,1,
98.0,72,,1.0,0,1,a
99.0,58,,1.0,1,1,
99.0,61,,1.0,1,1,
99.0,70,,1.0,0,1,a
101.0,78,,0.5,0,1,a
101.5,77,,0.5,0,1,a
102.0,53,,2.0,1,1,
102.0,61,,2.0,1,1,
102.0,70,,2.0,0,1,a
104.0,53,,1.0,1,1,
104.0,63,,1.0,1,1,
104.0,69,,1.0,0,1,
104.0,72,,1.0,0,1,a
105.0,58,,1.0,1,1,
105.0,61,,1.0,1,1,
105.0,70,,1.0,0,1,a
107.0,53,,1.0,1,1,
107.0,63,,1.0,1,1,
107.0,69,,0.5,0,1,
107.0,73,,0.5,0,1,a
107.5,72,,0.5,0,1,a
108.0,58,,1.0,1,1,
108.0,61,,1.0,1,1,
108.0,70,,1.0,0,1,a
110.0,53,,1.0,1,1,
110.0,63,,1.0,1,1,
110.0,69,,0.5,0,1,
110.0,73,,0.5,0,1,a
110.5,72,,0.5,0,1,a
111.0,58,,1.0,1,1,
111.0,61,,1.0,1,1,
111.0,70,,1.0,0,1,a
113.0,61,,0.5,1,1,
113.0,73,,0.5,0,1,a
113.5,60,,0.5,1,1,
113.5,72,,0.5,0,1,a
114.0,58,,0.5,1,1,
114.0,70,,0.5,0,1,a
114.5,60,,0.5,1,1,
114.5,72,,0.5,0,1,a
115.0,61,,0.5,1,1,
115.0,73,,0.5,0,1,a
115.5,60,,0.5,1,1,
115.5,72,,0.5,0,1,a
116.0,58,,0.5,1,1,
116.0,70,,0.5,0,1,a
116.5,60,,0.5,1,1,
116.5,72,,0.5,0,1,a
117.0,58,,0.5,1,1,
117.0,70,,0.5,0,1,a
117.5,56,,0.5,1,1,
117.5,68,,0.5,0,1,a
118.0,55,,0.5,1,1,
118.0,67,,0.5,0,1,a
118.5,56,,0.5,1,1,
118.5,68,,0.5,0,1,a
119.0,55,,0.5,1,1,
119.0,67,,0.5,0,1,a
119.5,53,,0.5,1,1,
119.5,65,,0.5,0,1,a
120.0,52,,0.5,1,1,
120.0,64,,0.5,0,1,a
120.5,53,,0.5,1,1,
120.5,65,,0.5,0,1,a
121.0,55,,0.5,1,1,
121.0,67,,0.5,0,1,a
121.5,53,,0.5,1,1,
121.5,65,,0.5,0,1,a
122.0,56,,0.5,1,1,
122.0,68,,0.5,0,1,a
122.5,47,,0.5,1,1,
122.5,59,,0.5,0,1,a
123.0,48,,1.0,1,1,
123.0,60,,1.0,0,1,a
124.0,60,,1.0,1,1,a
125.0,60,,1.0,1,1,
125.0,68,,1.0,1,1,a
126.0,61,,1.0,1,1,
126.0,70,,1.0,1,1,a
127.0,58,,1.0,1,1,
127.0,67,,1.0,1,1,a
128.0,58,,1.0,1,1,
128.0,67,,1.0,1,1,
128.0,76,,1.0,0,1,a
129.0,60,,1.0,1,1,
129.0,68,,1.0,1,1,
129.0,77,,1.0,0,1,a
130.0,56,,1.0,1,1,
130.0,65,,1.0,1,1,
130.0,80,,1.0,0,1,a
131.0,53,,1.0,1,1,
131.0,56,,1.0,1,1,
131.0,84,,1.0,0,1,a
132.0,52,,1.0,1,1,
132.0,55,,1.0,1,1,
132.0,85,,1.0,0,1,a
133.0,55,,1.0,1,1,
133.0,58,,1.0,1,1,
133.0,82,,1.0,0,1,a
134.0,55,,1.0,1,1,
134.0,58,,1.0,1,1,
134.0,82,,1.0,0,1,a
135.0,53,,1.0,1,1,
135.0,56,,1.0,1,1,
135.0,84,,1.0,0,1,a
136.0,56,,1.0,1,1,
136.0,60,,1.0,1,1,
136.0,80,,1.0,0,1,a
137.0,56,,1.0,1,1,
137.0,60,,1.0,1,1,
137.0,65,,1.0,1,1,
137.0,80,,1.0,0,1,a
138.0,55,,1.0,1,1,
138.0,58,,1.0,1,1,
138.0,64,,1.0,1,1,
138.0,82,,1.0,0,1,a
139.0,58,,1.0,1,1,
139.0,61,,1.0,1,1,
139.0,64,,1.0,1,1,
139.0,79,,1.0,0,1,a
140.0,58,,1.0,1,1,
140.0,61,,1.0,1,1,
140.0,64,,1.0,1,1,
140.0,79,,1.0,0,1,a
141.0,59,,2.0,1,1,
141.0,62,,2.0,1,1,
141.0,65,,1.0,1,1,
141.0,80,,1.0,0,1,a
142.0,68,,1.0,1,1,
142.0,77,,1.0,0,1,a
143.0,59,,1.0,1,1,
143.0,62,,1.0,1,1,
143.0,68,,1.0,1,1,
143.0,77,,1.0,0,1,a
144.0,60,,2.0,1,1,
144.0,68,,2.0,1,1,
144.0,77,,2.0,0,1,a
146.0,60,,1.0,1,1,
146.0,70,,1.0,1,1,
146.0,76,,1.0,0,1,
146.0,79,,1.0,0,1,a
147.0,65,,1.0,1,1,
147.0,68,,1.0,1,1,
147.0,77,,1.0,0,1,a
149.0,75,,0.5,0,1,a
149.5,73,,0.5,0,1,a
150.0,48,,2.0,1,1,
150.0,56,,2.0,1,1,
150.0,65,,2.0,0,1,a
152.0,48,,1.0,1,1,
152.0,58,,1.0,1,1,
152.0,64,,1.0,0,1,
152.0,67,,1.0,0,1,a
153.0,53,,1.0,1,1,
153.0,56,,1.0,1,1,
153.0,65,,1.0,0,1,a
156.0,36,,3.0,1,1,
156.0,48,,3.0,1,1,
156.0,52,,3.0,0,1,
156.0,55,,3.0,0,1,
156.0,60,,3.0,0,1,a
159.0,41,,1.0,1,1,
159.0,53,,1.0,0,1,a
161.0,72,,1.0,0,1,
161.0,75,,1.0,0,1,a
162.0,73,,1.0,0,1,
162.0,76,,1.0,0,1,a
163.0,55,,1.0,1,1,
163.0,58,,1.0,1,1,
163.0,70,,1.0,0,1,
163.0,73,,1.0,0,1,a
164.0,58,,1.0,1,1,
164.0,61,,1.0,1,1,a
165.0,72,,1.0,0,1,
165.0,75,,1.0,0,1,a
166.0,56,,1.0,1,1,
166.0,60,,1.0,1,1,
166.0,68,,1.0,0,1,
166.0,72,,1.0,0,1,a
167.0,60,,1.0,1,1,
167.0,63,,1.0,1,1,a
168.0,75,,1.0,0,1,
168.0,78,,1.0,0,1,a
169.0,57,,1.0,1,1,
169.0,60,,1.0,1,1,
169.0,72,,1.0,0,1,
169.0,75,,1.0,0,1,a
170.0,60,,1.0,1,1,
170.0,63,,1.0,1,1,a
171.0,73,,1.0,0,1,
171.0,77,,1.0,0,1,a
172.0,58,,1.0,1,1,
172.0,61,,1.0,1,1,
172.0,70,,1.0,0,1,
172.0,73,,1.0,0,1,a
173.0,61,,1.0,1,1,
173.0,65,,1.0,1,1,a
174.0,53,,2.0,1,1,
174.0,61,,2.0,1,1,
174.0,65,,2.0,0,1,
174.0,70,,2.0,0,1,a
176.0,53,,1.0,1,1,
176.0,63,,1.0,1,1,
176.0,69,,1.0,0,1,
176.0,72,,1.0,0,1,a
177.0,58,,1.0,1,1,
177.0,61,,1.0,1,1,
177.0,70,,1.0,0,1,a
179.0,78,,0.5,0,1,a
179.5,77,,0.5,0,1,a
180.0,53,,2.0,1,1,
180.0,61,,2.0,1,1,
180.0,70,,2.0,0,1,a
182.0,53,,1.0,1,1,
182.0,63,,1.0,1,1,
182.0,69,,1.0,0,1,
182.0,72,,1.0,0,1,a
183.0,58,,1.0,1,1,
183.0,61,,1.0,1,1,
183.0,70,,1.0,0,1,a
185.0,53,,1.0,1,1,
185.0,63,,1.0,1,1,
185.0,69,,0.5,0,1,
185.0,73,,0.5,0,1,a
185.5,72,,0.5,0,1,a
186.0,58,,1.0,1,1,
186.0,61,,1.0,1,1,
186.0,70,,1.0,0,1,a
188.0,53,,1.0,1,1,
188.0,63,,1.0,1,1,
188.0,69,,0.5,0,1,
188.0,73,,0.5,0,1,a
188.5,72,,0.5,0,1,a
189.0,58,,1.0,1,1,
189.0,61,,1.0,1,1,
189.0,70,,1.0,0,1,a
191.0,61,,0.5,1,1,
191.0,73,,0.5,0,1,a
191.5,60,,0.5,1,1,
191.5,72,,0.5,0,1,a
192.0,58,,0.5,1,1,
192.0,70,,0.5,0,1,a
192.5,60,,0.5,1,1,
192.5,72,,0.5,0,1,a
193.0,61,,0.5,1,1,
193.0,73,,0.5,0,1,a
193.5,60,,0.5,1,1,
193.5,72,,0.5,0,1,a
194.0,58,,0.5,1,1,
194.0,70,,0.5,0,1,a
194.5,60,,0.5,1,1,
194.5,72,,0.5,0,1,a
195.0,58,,0.5,1,1,
195.0,70,,0.5,0,1,a
195.5,56,,0.5,1,1,
195.5,68,,0.5,0,1,a
196.0,55,,0.5,1,1,
196.0,67,,0.5,0,1,a
196.5,56,,0.5,1,1,
196.5,68,,0.5,0,1,a
197.0,55,,0.5,1,1,
197.0,67,,0.5,0,1,a
197.5,53,,0.5,1,1,
197.5,65,,0.5,0,1,a
198.0,52,,0.5,1,1,
198.0,64,,0.5,0,1,a
198.5,53,,0.5,1,1,
198.5,65,,0.5,0,1,a
199.0,55,,0.5,1,1,
199.0,67,,0.5,0,1,a
199.5,53,,0.5,1,1,
199.5,65,,0.5,0,1,a
200.0,56,,0.5,1,1,
200.0,68,,0.5,0,1,a
200.5,47,,0.5,1,1,
200.5,59,,0.5,0,1,a
201.0,48,,1.0,1,1,
201.0,60,,1.0,0,1,a
202.0,60,,1.0,1,1,a
203.0,60,,1.0,1,1,
203.0,68,,1.0,1,1,a
204.0,61,,1.0,1,1,
204.0,70,,1.0,1,1,a
205.0,58,,1.0,1,1,
205.0,67,,1.0,1,1,a
206.0,58,,1.0,1,1,
206.0,67,,1.0,1,1,
206.0,76,,1.0,0,1,a
207.0,60,,1.0,1,1,
207.0,68,,1.0,1,1,
207.0,77,,1.0,0,1,a
208.0,56,,1.0,1,1,
208.0,65,,1.0,1,1,
208.0,80,,1.0,0,1,a
209.0,53,,1.0,1,1,
209.0,56,,1.0,1,1,
209.0,84,,1.0,0,1,a
210.0,52,,1.0,1,1,
210.0,55,,1.0,1,1,
210.0,85,,1.0,0,1,a
211.0,55,,1.0,1,1,
211.0,58,,1.0,1,1,
211.0,82,,1.0,0,1,a
212.0,55,,1.0,1,1,
212.0,58,,1.0,1,1,
212.0,82,,1.0,0,1,a
213.0,53,,1.0,1,1,
213.0,56,,1.0,1,1,
213.0,84,,1.0,0,1,a
214.0,56,,1.0,1,1,
214.0,60,,1.0,1,1,
214.0,80,,1.0,0,1,a
215.0,56,,1.0,1,1,
215.0,60,,1.0,1,1,
215.0,65,,1.0,1,1,
215.0,80,,1.0,0,1,a
216.0,55,,1.0,1,1,
216.0,58,,1.0,1,1,
216.0,64,,1.0,1,1,
216.0,82,,1.0,0,1,a
217.0,58,,1.0,1,1,
217.0,61,,1.0,1,1,
217.0,64,,1.0,1,1,
217.0,79,,1.0,0,1,a
218.0,58,,1.0,1,1,
218.0,61,,1.0,1,1,
218.0,64,,1.0,1,1,
218.0,79,,1.0,0,1,a
219.0,59,,2.0,1,1,
219.0,62,,2.0,1,1,
219.0,65,,1.0,1,1,
219.0,80,,1.0,0,1,a
220.0,68,,1.0,1,1,
220.0,77,,1.0,0,1,a
221.0,59,,1.0,1,1,
221.0,62,,1.0,1,1,
221.0,68,,1.0,1,1,
221.0,77,,1.0,0,1,a
222.0,60,,2.0,1,1,
222.0,68,,2.0,1,1,
222.0,77,,2.0,0,1,a
224.0,60,,1.0,1,1,
224.0,70,,1.0,1,1,
224.0,76,,1.0,0,1,
224.0,79,,1.0,0,1,a
225.0,65,,1.0,1,1,
225.0,68,,1.0,1,1,
225.0,77,,1.0,0,1,a
227.0,75,,0.5,0,1,a
227.5,73,,0.5,0,1,a
228.0,48,,2.0,1,1,
228.0,56,,2.0,1,1,
228.0,65,,2.0,0,1,a
230.0,48,,1.0,1,1,
230.0,58,,1.0,1,1,
230.0,64,,1.0,0,1,
230.0,67,,1.0,0,1,a
231.0,53,,1.0,1,1,
231.0,56,,1.0,1,1,
231.0,65,,1.0,0,1,a
234.0,36,,3.0,1,1,
234.0,48,,3.0,1,1,
234.0,52,,3.0,0,1,
234.0,55,,3.0,0,1,
234.0,60,,3.0,0,1,a
237.0,41,,1.0,1,1,
237.0,53,,1.0,0,1,a
239.0,60,,1.0,0,1,a
240.0,53,,1.0,1,1,
240.0,69,,0.5,0,1,a
240.5,67,,0.5,0,1,a
241.0,57,,1.0,1,1,
241.0,69,,0.5,0,1,a
241.5,65,,0.5,0,1,a
242.0,60,,1.0,1,1,
242.0,67,,0.5,0,1,a
242.5,69,,0.5,0,1,a
243.0,62,,1.0,1,1,
243.0,70,,0.5,0,1,a
243.5,69,,0.5,0,1,a
244.0,55,,1.0,1,1,
244.0,70,,0.5,0,1,a
244.5,67,,0.5,0,1,a
245.0,53,,1.0,1,1,
245.0,69,,0.5,0,1,a
245.5,71,,0.5,0,1,a
246.0,52,,1.0,1,1,
246.0,72,,0.5,0,1,a
246.5,71,,0.5,0,1,a
247.0,55,,1.0,1,1,
247.0,72,,0.5,0,1,a
247.5,74,,0.5,0,1,a
248.0,60,,1.0,1,1,
248.0,72,,0.5,0,1,a
248.5,70,,0.5,0,1,a
249.0,53,,1.0,1,1,
249.0,69,,0.5,0,1,a
249.5,67,,0.5,0,1,a
250.0,57,,1.0,1,1,
250.0,69,,0.5,0,1,a
250.5,70,,0.5,0,1,a
251.0,60,,1.0,1,1,
251.0,69,,0.5,0,1,a
251.5,65,,0.5,0,1,a
252.0,45,,0.5,1,1,
252.0,69,,1.0,0,1,a
252.5,44,,0.5,1,1,
253.0,45,,0.5,1,1,
253.0,72,,1.0,0,1,a
253.5,41,,0.5,1,1,
254.0,43,,0.5,1,1,
254.0,77,,1.0,0,1,a
254.5,45,,0.5,1,1,
255.0,46,,0.5,1,1,
255.0,67,,1.0,0,1,a
255.5,45,,0.5,1,1,
256.0,46,,0.5,1,1,
256.0,74,,1.0,0,1,a
256.5,43,,0.5,1,1,
257.0,45,,0.5,1,1,
257.0,77,,1.0,0,1,a
257.5,47,,0.5,1,1,
258.0,48,,0.5,1,1,
258.0,67,,3.0,0,1,a
258.5,47,,0.5,1,1,
259.0,48,,0.5,1,1,
259.0,77,,1.0,0,1,a
259.5,45,,0.5,1,1,
260.0,47,,0.5,1,1,
260.0,76,,1.0,0,1,a
260.5,49,,0.5,1,1,
261.0,50,,0.5,1,1,
261.0,65,,2.0,0,1,a
261.5,45,,0.5,1,1,
262.0,47,,0.5,1,1,
262.0,74,,1.0,0,1,a
262.5,43,,0.5,1,1,
263.0,48,,0.5,1,1,
263.0,64,,1.0,0,1,
263.0,72,,1.0,0,1,a
263.5,42,,0.5,1,1,
264.0,43,,2.0,1,1,a
264.5,67,,0.5,0,1,a
265.0,64,,0.5,0,1,a
265.5,60,,0.5,0,1,a
266.0,31,,1.0,1,1,
266.0,59,,0.5,0,1,
266.0,65,,0.5,0,1,a
266.5,62,,0.5,0,1,a
267.0,36,,1.0,1,1,
267.0,60,,1.0,0,1,a
268.0,48,,1.0,1,1,a
269.0,60,,1.0,0,1,a
270.0,53,,1.0,1,1,
270.0,69,,0.5,0,1,a
270.5,67,,0.5,0,1,a
271.0,57,,1.0,1,1,
271.0,69,,0.5,0,1,a
271.5,65,,0.5,0,1,a
272.0,60,,1.0,1,1,
272.0,67,,0.5,0,1,a
272.5,69,,0.5,0,1,a
273.0,62,,1.0,1,1,
273.0,70,,0.5,0,1,a
273.5,69,,0.5,0,1,a
274.0,55,,1.0,1,1,
274.0,70,,0.5,0,1,a
274.5,67,,0.5,0,1,a
275.0,53,,1.0,1,1,
275.0,69,,0.5,0,1,a
275.5,71,,0.5,0,1,a
276.0,52,,1.0,1,1,
276.0,72,,0.5,0,1,a
276.5,71,,0.5,0,1,a
277.0,55,,1.0,1,1,
277.0,72,,0.5,0,1,a
277.5,74,,0.5,0,1,a
278.0,60,,1.0,1,1,
278.0,72,,0.5,0,1,a
278.5,70,,0.5,0,1,a
279.0,53,,1.0,1,1,
279.0,69,,0.5,0,1,a
279.5,67,,0.5,0,1,a
280.0,57,,1.0,1,1,
280.0,69,,0.5,0,1,a
280.5,70,,0.5,0,1,a
281.0,60,,1.0,1,1,
281.0,69,,0.5,0,1,a
281.5,65,,0.5,0,1,a
282.0,45,,0.5,1,1,
282.0,69,,1.0,0,1,a
282.5,44,,0.5,1,1,
283.0,45,,0.5,1,1,
283.0,72,,1.0,0,1,a
283.5,41,,0.5,1,1,
284.0,43,,0.5,1,1,
284.0,77,,1.0,0,1,a
284.5,45,,0.5,1,1,
285.0,46,,0.5,1,1,
285.0,67,,1.0,0,1,a
285.5,45,,0.5,1,1,
286.0,46,,0.5,1,1,
286.0,74,,1.0,0,1,a
286.5,43,,0.5,1,1,
287.0,45,,0.5,1,1,
287.0,77,,1.0,0,1,a
287.5,47,,0.5,1,1,
288.0,48,,0.5,1,1,
288.0,67,,3.0,0,1,a
288.5,47,,0.5,1,1,
289.0,48,,0.5,1,1,
289.0,77,,1.0,0,1,a
289.5,45,,0.5,1,1,
290.0,47,,0.5,1,1,
290.0,76,,1.0,0,1,a
290.5,49,,0.5,1,1,
291.0,50,,0.5,1,1,
291.0,65,,2.0,0,1,a
291.5,45,,0.5,1,1,
292.0,47,,0.5,1,1,
292.0,74,,1.0,0,1,a
292.5,43,,0.5,1,1,
293.0,48,,0.5,1,1,
293.0,64,,1.0,0,1,
293.0,72,,1.0,0,1,a
293.5,42,,0.5,1,1,
294.0,43,,2.0,1,1,a
294.5,67,,0.5,0,1,a
295.0,64,,0.5,0,1,a
295.5,60,,0.5,0,1,a
296.0,31,,1.0,1,1,
296.0,59,,0.5,0,1,
296.0,65,,0.5,0,1,a
296.5,62,,0.5,0,1,a
297.0,36,,1.0,1,1,
297.0,60,,1.0,0,1,a
298.0,48,,1.0,1,1,a
299.0,60,,1.0,0,1,a
300.0,48,,10.0,1,1,
300.0,60,,3.0,1,1,
300.0,64,,0.5,0,1,a
300.5,62,,0.5,0,1,a
301.0,64,,0.5,0,1,a
301.5,60,,0.5,0,1,a
302.0,62,,0.5,0,1,a
302.5,64,,0.5,0,1,a
303.0,59,,3.0,1,1,
303.0,65,,0.5,0,1,a
303.5,64,,0.5,0,1,a
304.0,65,,0.5,0,1,a
304.5,62,,0.5,0,1,a
305.0,64,,0.5,0,1,a
305.5,65,,0.5,0,1,a
306.0,58,,3.0,1,1,
306.0,67,,0.5,0,1,a
306.5,66,,0.5,0,1,a
307.0,67,,0.5,0,1,a
307.5,64,,0.5,0,1,a
308.0,65,,0.5,0,1,a
308.5,67,,0.5,0,1,a
309.0,57,,1.0,1,1,
309.0,69,,0.5,0,1,a
309.5,65,,0.5,0,1,a
310.0,69,,0.5,0,1,a
310.5,72,,0.5,0,1,a
311.0,77,,0.5,0,1,a
311.5,81,,0.5,0,1,a
312.0,64,,0.5,1,1,
312.0,72,,3.0,0,1,
312.0,84,,3.0,0,1,a
312.5,62,,0.5,1,1,
313.0,64,,0.5,1,1,
313.5,60,,0.5,1,1,
314.0,62,,0.5,1,1,
314.5,64,,0.5,1,1,
315.0,65,,0.5,1,1,
315.0,71,,3.0,0,1,
315.0,83,,3.0,0,1,a
315.5,64,,0.5,1,1,
316.0,65,,0.5,1,1,
316.5,62,,0.5,1,1,
317.0,64,,0.5,1,1,
317.5,65,,0.5,1,1,
318.0,67,,0.5,1,1,
318.0,70,,1.0,0,1,
318.0,82,,1.0,0,1,a
318.5,65,,0.5,1,1,
319.0,67,,0.5,1,1,a
