onset,midi_number,morphetic_number,duration,staff_number,measure,type
33.25,62,,0.25,0,1,
33.5,76,,0.25,0,1,a
33.5,59,,0.25,0,1,
33.75,74,,0.25,0,1,a
33.75,62,,0.25,0,1,
34.0,74,,0.25,0,1,a
34.0,57,,0.25,0,1,
34.25,72,,0.125,0,1,a
34.25,62,,0.25,0,1,
34.5,71,,0.25,0,1,a
34.5,60,,0.25,0,1,
34.75,69,,0.125,0,1,a
34.75,62,,0.25,0,1,
35.0,57,,0.25,0,1,
35.0,67,,0.5,0,1,a
35.25,62,,0.25,0,1,
35.5,66,,0.25,0,1,a
35.5,60,,0.25,0,1,
35.75,62,,0.25,0,1,
36.0,74,,0.75,0,1,a
36.0,55,,0.25,0,1,
36.25,62,,0.25,0,1,
36.5,59,,0.25,0,1,
36.75,76,,0.125,0,1,a
36.75,62,,0.25,0,1,
36.875,78,,0.125,0,1,a
37.0,79,,0.125,0,1,a
37.0,55,,0.25,0,1,
37.125,81,,0.125,0,1,a
37.25,62,,0.25,0,1,
37.25,83,,0.125,0,1,a
37.375,78,,0.125,0,1,a
37.5,79,,0.125,0,1,a
37.5,59,,0.25,0,1,
37.625,74,,0.125,0,1,a
37.75,76,,0.125,0,1,a
37.75,62,,0.25,0,1,
37.875,71,,0.125,0,1,a
38.0,74,,0.25,0,1,a
38.0,57,,0.25,0,1,
38.25,74,,0.125,0,1,a
38.25,62,,0.25,0,1,
38.375,72,,0.125,0,1,a
38.5,71,,0.25,0,1,a
38.5,60,,0.25,0,1,
38.75,71,,0.125,0,1,a
38.75,62,,0.25,0,1,
38.875,69,,0.125,0,1,a
39.0,67,,0.5,0,1,a
39.0,57,,0.25,0,1,
39.25,62,,0.25,0,1,
39.5,66,,0.25,0,1,a
39.5,60,,0.25,0,1,
39.75,62,,0.25,0,1,
40.0,67,,0.25,0,1,a
40.0,59,,0.25,0,1,
40.25,79,,0.25,0,1,a
40.25,67,,0.25,0,1,
40.5,79,,1.0,0,1,a
40.5,62,,0.25,0,1,
40.75,67,,0.25,0,1,
41.0,59,,0.25,0,1,
41.25,67,,0.25,0,1,
41.5,77,,0.5,0,1,a
41.5,62,,0.25,0,1,
41.75,67,,0.25,0,1,
42.0,75,,0.5,0,1,a
42.0,60,,0.25,0,1,
42.25,67,,0.25,0,1,
42.5,76,,0.5,0,1,a
42.5,64,,0.25,0,1,
42.75,67,,0.25,0,1,
43.0,81,,0.25,0,1,a
43.0,60,,0.25,0,1,
43.25,79,,0.25,0,1,a
43.25,67,,0.25,0,1,
43.5,78,,0.25,0,1,a
43.5,64,,0.25,0,1,
43.75,76,,0.25,0,1,a
43.75,67,,0.25,0,1,
44.0,76,,0.25,0,1,a
44.0,59,,0.25,0,1,
44.25,67,,0.25,0,1,
44.25,74,,0.25,0,1,a
44.5,76,,0.25,0,1,a
44.5,60,,0.25,0,1,
44.75,72,,0.25,0,1,a
44.75,69,,0.25,0,1,
45.0,71,,0.5,0,1,a
45.0,62,,0.25,0,1,
45.25,67,,0.25,0,1,
45.5,69,,0.5,0,1,a
45.5,60,,0.25,0,1,
45.75,66,,0.25,0,1,
46.0,67,,0.25,0,1,a
46.0,59,,0.25,0,1,
46.25,79,,0.25,0,1,a
46.25,67,,0.25,0,1,
46.5,79,,1.0,0,1,a
46.5,62,,0.25,0,1,
46.75,67,,0.25,0,1,
47.0,59,,0.25,0,1,
47.25,67,,0.25,0,1,
47.5,62,,0.25,0,1,
47.5,77,,0.5,0,1,a
47.75,67,,0.25,0,1,
48.0,75,,0.5,0,1,a
48.0,60,,1.0,0,1,
48.0,67,,1.0,0,1,
48.5,76,,0.5,0,1,a
49.5,81,,0.125,0,1,a
49.625,79,,0.125,0,1,a
49.75,78,,0.125,0,1,a
49.875,76,,0.125,0,1,a
50.0,73,,0.125,0,1,a
50.0,59,,0.5,0,1,
50.0,67,,0.5,0,1,
50.125,74,,0.125,0,1,a
50.25,73,,0.125,0,1,a
50.375,74,,0.125,0,1,a
50.5,78,,0.125,0,1,a
50.5,60,,0.5,0,1,
50.5,67,,0.5,0,1,
50.625,76,,0.125,0,1,a
50.75,74,,0.125,0,1,a
50.875,72,,0.125,0,1,a
51.0,70,,0.125,0,1,a
51.0,62,,0.5,0,1,
51.0,67,,0.5,0,1,
51.125,71,,0.125,0,1,a
51.25,70,,0.125,0,1,a
51.375,71,,0.125,0,1,a
51.5,74,,0.125,0,1,a
51.5,66,,0.5,0,1,
51.5,62,,0.5,0,1,
51.625,72,,0.125,0,1,a
51.75,71,,0.125,0,1,a
51.875,69,,0.125,0,1,a
52.0,67,,0.5,0,1,a
52.0,55,,0.5,0,1,
52.5,72,,0.125,0,1,a
52.625,71,,0.125,0,1,a
52.75,72,,0.125,0,1,a
52.875,69,,0.125,0,1,a
53.0,67,,0.5,0,1,a
53.5,72,,0.125,0,1,a
53.625,71,,0.125,0,1,a
53.75,72,,0.125,0,1,a
53.875,69,,0.125,0,1,a
54.0,67,,0.5,0,1,a
56.0,72,,0.5,0,1,a
56.0,60,,1.0,0,1,
56.0,64,,0.25,0,1,
56.25,67,,0.25,0,1,
56.5,72,,0.5,0,1,a
56.5,64,,0.25,0,1,
56.75,67,,0.25,0,1,
57.0,72,,0.5,0,1,a
57.0,64,,0.25,0,1,
57.25,67,,0.25,0,1,
57.5,72,,0.5,0,1,a
57.5,64,,0.25,0,1,
57.75,67,,0.25,0,1,
58.0,71,,0.5,0,1,a
58.0,62,,1.0,0,1,
58.0,65,,0.25,0,1,
58.25,67,,0.25,0,1,
58.5,77,,0.5,0,1,a
58.5,65,,0.25,0,1,
58.75,67,,0.25,0,1,
59.0,77,,1.0,0,1,a
59.0,62,,0.25,0,1,
59.0,59,,0.5,0,1,
59.25,67,,0.25,0,1,
59.5,59,,0.25,0,1,
59.5,55,,0.5,0,1,
59.75,67,,0.25,0,1,
60.0,76,,1.0,0,1,a
60.0,60,,0.25,0,1,
60.25,67,,0.25,0,1,
60.5,59,,0.25,0,1,
60.75,67,,0.25,0,1,
61.0,79,,0.25,0,1,a
61.0,57,,0.25,0,1,
61.25,77,,0.25,0,1,a
61.25,60,,0.25,0,1,
61.5,76,,0.25,0,1,a
61.5,53,,0.25,0,1,
61.75,74,,0.25,0,1,a
61.75,65,,0.25,0,1,
62.0,72,,0.25,0,1,a
62.0,64,,0.25,0,1,
62.0,55,,1.5,0,1,
62.25,71,,0.25,0,1,a
62.25,62,,0.25,0,1,
62.5,69,,0.25,0,1,a
62.5,60,,0.25,0,1,
62.75,67,,0.25,0,1,a
62.75,59,,0.25,0,1,
63.0,69,,0.25,0,1,a
63.0,60,,0.25,0,1,
63.25,67,,0.25,0,1,a
63.25,59,,0.25,0,1,
63.5,69,,0.25,0,1,a
63.5,60,,0.25,0,1,
63.5,53,,0.25,0,1,
63.75,71,,0.25,0,1,a
63.75,62,,0.25,0,1,
64.0,72,,0.5,0,1,a
64.0,55,,0.25,0,1,
64.0,52,,1.0,0,1,
64.25,60,,0.25,0,1,
64.5,72,,0.5,0,1,a
64.5,55,,0.25,0,1,
64.75,60,,0.25,0,1,
65.0,72,,0.5,0,1,a
65.0,50,,0.5,0,1,
65.0,53,,0.25,0,1,
65.25,60,,0.25,0,1,
65.5,72,,0.5,0,1,a
65.5,52,,0.25,0,1,
65.5,48,,0.5,0,1,
65.75,60,,0.25,0,1,
66.0,71,,0.5,0,1,a
66.0,50,,1.0,0,1,
66.0,53,,0.25,0,1,
66.25,55,,0.25,0,1,
66.5,77,,0.5,0,1,a
66.5,53,,0.25,0,1,
66.75,55,,0.25,0,1,
67.0,77,,1.0,0,1,a
67.0,47,,0.5,0,1,
67.0,50,,0.25,0,1,
67.25,55,,0.25,0,1,
67.5,43,,0.5,0,1,
67.5,47,,0.25,0,1,
67.75,55,,0.25,0,1,
68.0,77,,0.25,0,1,a
68.0,48,,0.25,0,1,
68.25,76,,0.25,0,1,a
68.25,55,,0.25,0,1,
68.5,77,,0.25,0,1,a
68.5,57,,0.25,0,1,
68.5,53,,0.5,0,1,
68.75,74,,0.25,0,1,a
68.75,65,,0.25,0,1,
69.0,72,,0.5,0,1,a
69.0,64,,0.5,0,1,
69.0,55,,0.5,0,1,
69.5,71,,0.5,0,1,a
69.5,55,,0.5,0,1,
69.5,62,,0.5,0,1,
69.5,65,,0.5,0,1,
70.0,71,,1.0,0,1,a
70.0,65,,1.0,0,1,
70.0,60,,0.5,0,1,
70.0,62,,1.0,0,1,
70.5,55,,0.5,0,1,
71.0,48,,0.5,0,1,
71.0,67,,0.5,0,1,
71.0,72,,0.5,0,1,a
71.0,64,,0.5,0,1,
72.0,76,,1.0,0,1,a
72.0,60,,0.25,0,1,
72.25,67,,0.25,0,1,
72.5,64,,0.25,0,1,
72.75,67,,0.25,0,1,
73.0,79,,0.75,0,1,a
73.0,59,,0.25,0,1,
73.25,67,,0.25,0,1,
73.5,62,,0.25,0,1,
73.75,77,,0.25,0,1,a
73.75,67,,0.25,0,1,
74.0,60,,0.25,0,1,
74.0,76,,0.5,0,1,a
74.25,67,,0.25,0,1,
74.5,62,,0.25,0,1,
74.75,67,,0.25,0,1,
74.875,74,,0.125,0,1,a
75.0,72,,1.5,0,1,a
75.0,64,,0.25,0,1,
75.25,67,,0.25,0,1,
75.5,60,,0.25,0,1,
75.75,67,,0.25,0,1,
75.875,76,,0.125,0,1,a
76.0,74,,0.5,0,1,a
76.0,59,,0.25,0,1,
76.25,62,,0.25,0,1,
76.5,57,,0.25,0,1,
76.75,60,,0.25,0,1,
76.875,78,,0.125,0,1,a
77.0,79,,0.5,0,1,a
77.0,59,,0.25,0,1,
77.25,62,,0.25,0,1,
77.5,55,,0.25,0,1,
77.75,59,,0.25,0,1,
77.875,83,,0.125,0,1,a
78.0,74,,0.5,0,1,a
78.0,57,,0.25,0,1,
78.25,62,,0.25,0,1,
78.5,72,,0.5,0,1,a
78.5,54,,0.25,0,1,
78.75,62,,0.25,0,1,
79.0,71,,0.5,0,1,a
79.0,55,,0.25,0,1,
79.25,54,,0.25,0,1,
79.5,52,,0.25,0,1,
79.75,50,,0.25,0,1,
80.0,69,,1.0,0,1,a
80.0,48,,0.25,0,1,
80.25,52,,0.25,0,1,
80.5,57,,0.25,0,1,
80.75,60,,0.25,0,1,
81.0,72,,0.25,0,1,a
81.0,64,,0.25,0,1,
81.25,71,,0.25,0,1,a
81.25,62,,0.25,0,1,
81.5,69,,0.25,0,1,a
81.5,60,,0.25,0,1,
81.75,67,,0.25,0,1,a
81.75,59,,0.25,0,1,
82.0,66,,0.25,0,1,a
82.0,57,,0.25,0,1,
82.25,59,,0.25,0,1,
82.25,67,,0.25,0,1,a
82.5,60,,0.25,0,1,
82.5,69,,0.25,0,1,a
82.75,71,,0.25,0,1,a
82.75,59,,0.25,0,1,
83.0,72,,0.25,0,1,a
83.0,57,,0.25,0,1,
83.25,59,,0.25,0,1,
83.25,74,,0.25,0,1,a
83.5,60,,0.25,0,1,
83.5,76,,0.25,0,1,a
83.75,78,,0.25,0,1,a
83.75,57,,0.25,0,1,
84.0,79,,0.25,0,1,a
84.0,59,,0.25,0,1,
84.25,81,,0.25,0,1,a
84.25,54,,0.25,0,1,
84.5,83,,0.25,0,1,a
84.5,55,,0.25,0,1,
84.75,57,,0.25,0,1,
84.75,84,,0.25,0,1,a
85.0,86,,0.25,0,1,a
85.0,59,,0.25,0,1,
85.25,83,,0.25,0,1,a
85.25,55,,0.25,0,1,
85.5,88,,0.25,0,1,a
85.5,60,,0.25,0,1,
85.75,84,,0.25,0,1,a
85.75,57,,0.25,0,1,
86.0,83,,1.0,0,1,a
86.0,79,,1.0,0,1,
86.0,62,,0.25,0,1,
86.25,67,,0.25,0,1,
86.5,64,,0.25,0,1,
86.75,61,,0.25,0,1,
87.0,81,,0.5,0,1,a
87.0,78,,0.5,0,1,
87.0,62,,0.25,0,1,
87.25,60,,0.25,0,1,
87.5,59,,0.25,0,1,
87.75,57,,0.25,0,1,
88.0,74,,0.75,0,1,a
88.0,55,,0.25,0,1,
88.25,62,,0.25,0,1,
88.5,59,,0.25,0,1,
88.75,76,,0.125,0,1,a
88.75,62,,0.25,0,1,
88.875,78,,0.125,0,1,a
89.0,79,,0.25,0,1,a
89.0,55,,0.25,0,1,
89.25,78,,0.25,0,1,a
89.25,62,,0.25,0,1,
89.5,76,,0.25,0,1,a
89.5,59,,0.25,0,1,
89.75,74,,0.25,0,1,a
89.75,62,,0.25,0,1,
90.0,74,,0.25,0,1,a
90.0,57,,0.25,0,1,
90.25,72,,0.125,0,1,a
90.25,62,,0.25,0,1,
90.5,71,,0.25,0,1,a
90.5,60,,0.25,0,1,
90.75,69,,0.125,0,1,a
90.75,62,,0.25,0,1,
91.0,67,,0.5,0,1,a
91.0,57,,0.25,0,1,
91.25,62,,0.25,0,1,
91.5,66,,0.25,0,1,a
91.5,60,,0.25,0,1,
91.75,62,,0.25,0,1,
92.0,74,,0.75,0,1,a
92.0,55,,0.25,0,1,
92.25,62,,0.25,0,1,
92.5,59,,0.25,0,1,
92.75,76,,0.125,0,1,a
92.75,62,,0.25,0,1,
92.875,78,,0.125,0,1,a
93.0,79,,0.125,0,1,a
93.0,55,,0.25,0,1,
93.125,81,,0.125,0,1,a
93.25,83,,0.125,0,1,a
93.25,62,,0.25,0,1,
93.375,78,,0.125,0,1,a
93.5,79,,0.125,0,1,a
93.5,59,,0.25,0,1,
93.625,74,,0.125,0,1,a
93.75,62,,0.25,0,1,
93.75,76,,0.125,0,1,a
93.875,71,,0.125,0,1,a
94.0,74,,0.25,0,1,a
94.0,57,,0.25,0,1,
94.25,74,,0.125,0,1,a
94.25,62,,0.25,0,1,
94.375,72,,0.125,0,1,a
94.5,71,,0.25,0,1,a
94.5,60,,0.25,0,1,
94.75,71,,0.125,0,1,a
94.75,62,,0.25,0,1,
94.875,69,,0.125,0,1,a
95.0,67,,0.5,0,1,a
95.0,57,,0.25,0,1,
95.25,62,,0.25,0,1,
95.5,66,,0.25,0,1,a
95.5,60,,0.25,0,1,
95.75,62,,0.25,0,1,
96.0,67,,0.25,0,1,a
96.0,59,,0.25,0,1,
96.25,79,,0.25,0,1,a
96.25,67,,0.25,0,1,
96.5,79,,1.0,0,1,a
96.5,62,,0.25,0,1,
96.75,67,,0.25,0,1,
97.0,59,,0.25,0,1,
97.25,67,,0.25,0,1,
97.5,77,,0.5,0,1,a
97.5,62,,0.25,0,1,
97.75,67,,0.25,0,1,
98.0,75,,0.5,0,1,a
98.0,60,,0.25,0,1,
98.25,67,,0.25,0,1,
98.5,76,,0.5,0,1,a
98.5,64,,0.25,0,1,
98.75,67,,0.25,0,1,
99.0,81,,0.25,0,1,a
99.0,60,,0.25,0,1,
99.25,79,,0.25,0,1,a
99.25,67,,0.25,0,1,
99.5,78,,0.25,0,1,a
99.5,64,,0.25,0,1,
99.75,76,,0.25,0,1,a
99.75,67,,0.25,0,1,
100.0,76,,0.25,0,1,a
100.0,59,,0.25,0,1,
100.25,74,,0.25,0,1,a
100.25,67,,0.25,0,1,
100.5,76,,0.25,0,1,a
100.5,60,,0.25,0,1,
100.75,72,,0.25,0,1,a
100.75,69,,0.25,0,1,
101.0,71,,0.5,0,1,a
101.0,62,,0.25,0,1,
101.25,67,,0.25,0,1,
101.5,69,,0.5,0,1,a
101.5,60,,0.25,0,1,
101.75,66,,0.25,0,1,
102.0,67,,0.25,0,1,a
102.0,59,,0.25,0,1,
102.25,79,,0.25,0,1,a
102.25,67,,0.25,0,1,
102.5,79,,1.0,0,1,a
102.5,62,,0.25,0,1,
102.75,67,,0.25,0,1,
103.0,59,,0.25,0,1,
103.25,67,,0.25,0,1,
103.5,77,,0.5,0,1,a
103.5,62,,0.25,0,1,
103.75,67,,0.25,0,1,
104.0,75,,0.5,0,1,a
104.0,60,,1.0,0,1,
104.0,67,,1.0,0,1,
104.5,76,,0.5,0,1,a
105.5,81,,0.125,0,1,a
105.625,79,,0.125,0,1,a
105.75,78,,0.125,0,1,a
105.875,76,,0.125,0,1,a
106.0,73,,0.125,0,1,a
106.0,59,,0.5,0,1,
106.0,67,,0.5,0,1,
106.125,74,,0.125,0,1,a
106.25,73,,0.125,0,1,a
106.375,74,,0.125,0,1,a
106.5,60,,0.5,0,1,
106.5,67,,0.5,0,1,
106.5,78,,0.125,0,1,a
106.625,76,,0.125,0,1,a
106.75,74,,0.125,0,1,a
106.875,72,,0.125,0,1,a
107.0,62,,0.5,0,1,
107.0,67,,0.5,0,1,
107.0,70,,0.125,0,1,a
107.125,71,,0.125,0,1,a
107.25,70,,0.125,0,1,a
107.375,71,,0.125,0,1,a
107.5,74,,0.125,0,1,a
107.5,62,,0.5,0,1,
107.5,66,,0.5,0,1,
107.625,72,,0.125,0,1,a
107.75,71,,0.125,0,1,a
107.875,69,,0.125,0,1,a
108.0,67,,0.5,0,1,a
108.0,55,,0.5,0,1,
108.5,72,,0.125,0,1,a
108.625,71,,0.125,0,1,a
108.75,72,,0.125,0,1,a
108.875,69,,0.125,0,1,a
109.0,67,,0.5,0,1,a
109.5,72,,0.125,0,1,a
109.625,71,,0.125,0,1,a
109.75,72,,0.125,0,1,a
109.875,69,,0.125,0,1,a
110.0,67,,0.5,0,1,a
112.0,61,,0.5,0,1,a
112.25,78,,0.25,0,1,a
112.5,79,,0.25,0,1,a
112.75,81,,0.25,0,1,a
113.0,82,,0.25,0,1,a
113.25,79,,0.25,0,1,a
113.5,76,,0.25,0,1,a
113.75,74,,0.25,0,1,a
114.0,73,,0.5,0,1,a
114.25,66,,0.25,0,1,a
114.5,67,,0.25,0,1,a
114.75,69,,0.25,0,1,a
115.0,72,,0.125,0,1,a
115.125,70,,0.125,0,1,a
115.25,69,,0.125,0,1,a
115.375,67,,0.125,0,1,a
115.5,67,,0.125,0,1,a
115.625,65,,0.125,0,1,a
115.75,64,,0.125,0,1,a
115.875,62,,0.125,0,1,a
116.0,61,,0.5,0,1,a
116.25,78,,0.25,0,1,a
116.5,79,,0.25,0,1,a
116.75,81,,0.25,0,1,a
117.0,84,,0.125,0,1,a
117.125,82,,0.125,0,1,a
117.25,81,,0.125,0,1,a
117.375,79,,0.125,0,1,a
117.5,81,,0.125,0,1,a
117.625,79,,0.125,0,1,a
117.75,77,,0.125,0,1,a
117.875,76,,0.125,0,1,a
118.0,65,,0.25,0,1,
118.0,74,,0.5,0,1,a
118.0,62,,1.0,0,1,
118.25,69,,0.25,0,1,
118.5,74,,0.5,0,1,a
118.5,65,,0.25,0,1,
118.75,69,,0.25,0,1,
119.0,74,,0.5,0,1,a
119.0,65,,0.25,0,1,
119.25,69,,0.25,0,1,
119.5,74,,0.5,0,1,a
119.5,65,,0.25,0,1,
119.75,69,,0.25,0,1,
120.0,73,,0.5,0,1,a
120.0,64,,1.0,0,1,
120.0,67,,0.25,0,1,
120.25,69,,0.25,0,1,
120.5,79,,0.5,0,1,a
120.5,67,,0.25,0,1,
120.75,69,,0.25,0,1,
121.0,79,,1.0,0,1,a
121.0,61,,0.5,0,1,
121.0,64,,0.25,0,1,
121.25,69,,0.25,0,1,
121.5,57,,0.5,0,1,
121.5,61,,0.25,0,1,
121.75,69,,0.25,0,1,
122.0,77,,1.0,0,1,a
122.0,62,,0.25,0,1,
122.25,69,,0.25,0,1,
122.5,65,,0.25,0,1,
122.75,69,,0.25,0,1,
123.0,81,,0.25,0,1,a
123.0,61,,0.25,0,1,
123.25,79,,0.25,0,1,a
123.25,69,,0.25,0,1,
123.5,77,,0.25,0,1,a
123.5,60,,0.25,0,1,
123.75,76,,0.25,0,1,a
123.75,69,,0.25,0,1,
124.0,74,,1.0,0,1,a
124.0,59,,0.25,0,1,
124.25,69,,0.25,0,1,
124.5,59,,0.25,0,1,
124.75,68,,0.25,0,1,
125.0,79,,0.25,0,1,a
125.0,59,,0.25,0,1,
125.25,77,,0.25,0,1,a
125.25,67,,0.25,0,1,
125.5,76,,0.25,0,1,a
125.5,59,,0.25,0,1,
125.75,74,,0.25,0,1,a
125.75,65,,0.25,0,1,
126.0,64,,0.25,0,1,
126.0,72,,0.5,0,1,a
126.0,60,,1.0,0,1,
126.25,67,,0.25,0,1,
126.5,72,,0.5,0,1,a
126.5,64,,0.25,0,1,
126.75,67,,0.25,0,1,
127.0,72,,0.5,0,1,a
127.0,64,,0.25,0,1,
127.25,67,,0.25,0,1,
127.5,72,,0.5,0,1,a
127.5,64,,0.25,0,1,
127.75,67,,0.25,0,1,
