onset,midi_number,morphetic_number,duration,staff_number,measure,type
69.0,89,,1.0,0,1,a
75.0,75,,3.0,0,1,a
78.0,66,,3.0,0,1,a
78.0,63,,3.0,0,1,
78.0,60,,3.0,0,1,
81.0,65,,2.0,0,1,
81.0,67,,1.5,0,1,
81.0,62,,2.0,0,1,
81.0,59,,2.0,0,1,
82.5,68,,0.5,0,1,a
83.0,60,,1.0,0,1,
83.0,63,,1.0,0,1,
83.0,67,,1.0,0,1,a
84.0,62,,1.0,0,1,
84.0,53,,1.0,0,1,
84.0,65,,1.0,0,1,a
85.0,60,,1.0,0,1,
85.0,63,,1.0,0,1,
85.0,55,,1.0,0,1,
86.0,59,,1.0,0,1,
86.0,62,,1.0,0,1,
86.0,43,,1.0,0,1,
87.0,60,,1.0,0,1,
87.0,48,,1.0,0,1,
89.0,77,,0.25,0,1,a
89.25,75,,0.25,0,1,a
89.5,74,,0.25,0,1,a
89.75,72,,0.25,0,1,a
90.0,59,,0.5,0,1,
90.0,62,,1.0,0,1,
90.0,79,,1.0,0,1,a
90.5,55,,0.5,0,1,
91.0,63,,1.0,0,1,
91.0,67,,1.0,0,1,
91.0,60,,0.5,0,1,
91.0,79,,1.0,0,1,a
91.5,55,,0.5,0,1,
92.0,62,,0.5,0,1,
92.0,65,,1.0,0,1,
92.0,67,,1.0,0,1,
92.0,79,,1.0,0,1,a
92.5,55,,0.5,0,1,
93.0,63,,1.0,0,1,
93.0,79,,2.0,0,1,a
93.0,60,,0.5,0,1,
93.0,67,,2.0,0,1,
93.5,55,,0.5,0,1,
94.0,63,,1.0,0,1,
94.0,60,,0.5,0,1,
94.5,55,,0.5,0,1,
95.0,77,,0.25,0,1,a
95.0,63,,1.0,0,1,
95.0,60,,0.5,0,1,
95.25,75,,0.25,0,1,a
95.5,74,,0.25,0,1,a
95.5,55,,0.5,0,1,
95.75,72,,0.25,0,1,a
96.0,79,,1.0,0,1,a
96.0,59,,0.5,0,1,
96.0,62,,1.0,0,1,
96.5,55,,0.5,0,1,
97.0,63,,1.0,0,1,
97.0,60,,0.5,0,1,
97.0,67,,1.0,0,1,
97.0,79,,1.0,0,1,a
97.5,55,,0.5,0,1,
98.0,65,,1.0,0,1,
98.0,62,,0.5,0,1,
98.0,79,,1.0,0,1,
98.0,67,,1.0,0,1,
98.5,55,,0.5,0,1,
99.0,63,,1.0,0,1,
99.0,60,,0.5,0,1,
99.0,79,,2.0,0,1,
99.0,67,,2.0,0,1,
99.5,55,,0.5,0,1,
100.0,63,,1.0,0,1,
100.0,60,,0.5,0,1,
100.5,55,,0.5,0,1,
101.0,63,,1.0,0,1,
101.0,60,,0.5,0,1,
101.0,77,,0.25,0,1,a
101.25,75,,0.25,0,1,a
101.5,74,,0.25,0,1,a
101.5,55,,0.5,0,1,
101.75,72,,0.25,0,1,
102.0,71,,1.0,0,1,
102.0,74,,1.0,0,1,
102.0,80,,1.0,0,1,a
103.0,41,,1.0,0,1,
103.0,53,,1.0,0,1,
104.0,53,,1.0,0,1,
104.0,65,,1.0,0,1,a
105.0,72,,1.0,0,1,
105.0,75,,1.0,0,1,
105.0,79,,1.0,0,1,a
106.0,39,,1.0,0,1,
106.0,51,,1.0,0,1,
107.0,63,,1.0,0,1,
107.0,51,,1.0,0,1,
108.0,62,,1.0,0,1,
108.0,50,,1.0,0,1,
109.0,74,,1.0,0,1,
109.0,77,,1.0,0,1,
109.0,83,,1.0,0,1,
110.0,77,,1.0,0,1,
110.0,83,,1.0,0,1,
110.0,86,,1.0,0,1,a
111.0,79,,1.0,0,1,
111.0,86,,1.0,0,1,
111.0,47,,1.0,0,1,
111.0,59,,1.0,0,1,
111.0,89,,1.0,0,1,a
117.0,75,,3.0,0,1,a
120.0,66,,3.0,0,1,a
120.0,63,,3.0,0,1,
120.0,60,,3.0,0,1,
123.0,65,,2.0,0,1,
123.0,67,,1.5,0,1,
123.0,62,,2.0,0,1,
123.0,59,,1.0,0,1,
124.5,68,,0.5,0,1,a
125.0,67,,1.0,0,1,
125.0,63,,1.0,0,1,
125.0,60,,1.0,0,1,
126.0,62,,1.0,0,1,
126.0,53,,1.0,0,1,
126.0,65,,1.0,0,1,a
127.0,60,,1.0,0,1,
127.0,63,,1.0,0,1,
127.0,55,,1.0,0,1,
128.0,43,,1.0,0,1,
128.0,59,,1.0,0,1,
128.0,62,,1.0,0,1,a
129.0,60,,1.0,0,1,
129.0,48,,1.0,0,1,
132.0,46,,3.0,0,1,
132.0,34,,3.0,0,1,
132.0,58,,3.0,0,1,
132.0,56,,3.0,0,1,
132.0,62,,3.0,0,1,
132.0,53,,3.0,0,1,
135.0,51,,0.5,0,1,
135.5,55,,0.5,0,1,
136.0,58,,0.5,0,1,
136.5,55,,0.5,0,1,
137.0,58,,0.5,0,1,
137.5,55,,0.5,0,1,
138.0,51,,0.5,0,1,
138.5,55,,0.5,0,1,
139.0,70,,1.0,0,1,a
139.0,58,,0.5,0,1,
139.5,55,,0.5,0,1,
140.0,70,,1.0,0,1,a
140.0,58,,0.5,0,1,
140.5,55,,0.5,0,1,
141.0,70,,1.5,0,1,a
141.0,51,,0.5,0,1,
141.5,53,,0.5,0,1,
142.0,56,,0.5,0,1,
142.5,53,,0.5,0,1,
142.5,72,,0.5,0,1,a
143.0,70,,1.0,0,1,a
143.0,56,,0.5,0,1,
143.5,53,,0.5,0,1,
144.0,80,,2.0,0,1,a
144.0,51,,0.5,0,1,
144.5,53,,0.5,0,1,
145.0,56,,0.5,0,1,
145.5,53,,0.5,0,1,
146.0,74,,1.0,0,1,a
146.0,56,,0.5,0,1,
146.5,53,,0.5,0,1,
147.0,51,,0.5,0,1,
147.0,77,,2.0,0,1,a
147.5,55,,0.5,0,1,
148.0,58,,0.5,0,1,
148.5,55,,0.5,0,1,
149.0,58,,0.5,0,1,
149.0,75,,1.0,0,1,a
149.5,55,,0.5,0,1,
150.0,51,,0.5,0,1,
150.5,55,,0.5,0,1,
151.0,70,,1.0,0,1,a
151.0,58,,0.5,0,1,
151.5,55,,0.5,0,1,
152.0,58,,0.5,0,1,
152.0,70,,1.0,0,1,a
152.5,55,,0.5,0,1,
153.0,69,,0.5,0,1,a
153.0,51,,0.5,0,1,
153.5,70,,0.5,0,1,a
153.5,53,,0.5,0,1,
154.0,72,,0.5,0,1,a
154.0,56,,0.5,0,1,
154.5,73,,0.5,0,1,a
154.5,53,,0.5,0,1,
155.0,74,,0.5,0,1,a
155.0,56,,0.5,0,1,
155.5,53,,0.5,0,1,
155.5,75,,0.5,0,1,a
156.0,51,,0.5,0,1,
156.0,76,,0.5,0,1,a
156.5,53,,0.5,0,1,
156.5,77,,0.5,0,1,a
157.0,78,,0.5,0,1,a
157.0,56,,0.5,0,1,
157.5,79,,0.5,0,1,a
157.5,53,,0.5,0,1,
158.0,80,,0.5,0,1,a
158.0,56,,0.5,0,1,
158.5,74,,0.5,0,1,a
158.5,53,,0.5,0,1,
159.0,51,,0.5,0,1,
159.0,77,,2.0,0,1,a
159.5,55,,0.5,0,1,
160.0,58,,0.5,0,1,
160.5,55,,0.5,0,1,
161.0,58,,0.5,0,1,
161.0,75,,1.0,0,1,a
161.5,55,,0.5,0,1,
162.0,51,,0.5,0,1,
162.5,55,,0.5,0,1,
163.0,75,,1.0,0,1,a
163.0,58,,0.5,0,1,
163.5,55,,0.5,0,1,
164.0,75,,1.0,0,1,a
164.0,58,,0.5,0,1,
164.5,55,,0.5,0,1,
165.0,75,,1.5,0,1,a
165.0,47,,0.5,0,1,
165.5,51,,0.5,0,1,
166.0,57,,0.5,0,1,
166.5,77,,0.16666667,0,1,a
166.5,51,,0.5,0,1,
166.66667,75,,0.16666667,0,1,a
166.83333,74,,0.16666667,0,1,a
167.0,75,,0.5,0,1,a
167.0,57,,0.5,0,1,
167.5,77,,0.5,0,1,a
167.5,51,,0.5,0,1,
168.0,78,,2.0,0,1,a
168.0,47,,0.5,0,1,
168.5,51,,0.5,0,1,
169.0,54,,0.5,0,1,
169.5,51,,0.5,0,1,
170.0,69,,1.0,0,1,a
170.0,54,,0.5,0,1,
170.5,51,,0.5,0,1,
171.0,70,,1.0,0,1,
171.0,46,,1.0,0,1,
171.0,50,,1.0,0,1,
172.0,58,,1.0,0,1,
172.5,70,,0.5,0,1,a
173.0,69,,0.5,0,1,a
173.5,70,,0.5,0,1,a
174.0,71,,0.5,0,1,a
174.5,72,,0.5,0,1,a
175.0,73,,0.5,0,1,a
175.5,74,,0.5,0,1,a
176.0,75,,0.5,0,1,
176.0,59,,1.0,0,1,
176.0,63,,1.0,0,1,
176.5,69,,0.5,0,1,a
177.0,58,,1.0,0,1,
177.0,70,,1.0,0,1,
177.0,62,,1.0,0,1,
178.0,46,,1.0,0,1,
178.5,58,,0.5,0,1,
179.0,57,,0.5,0,1,a
179.5,58,,0.5,0,1,
180.0,59,,0.5,0,1,a
180.5,60,,0.5,0,1,a
181.0,61,,0.5,0,1,a
181.5,62,,0.5,0,1,a
182.0,63,,0.5,0,1,
182.0,51,,1.0,0,1,
182.0,47,,1.0,0,1,
182.5,57,,0.5,0,1,
183.0,50,,1.0,0,1,
183.0,58,,1.0,0,1,
183.0,46,,1.0,0,1,
184.0,34,,1.0,0,1,
184.5,81,,0.5,0,1,a
185.0,82,,0.5,0,1,a
185.5,81,,0.5,0,1,a
186.0,82,,1.0,0,1,a
187.0,58,,1.0,0,1,
187.5,69,,0.5,0,1,a
188.0,70,,0.5,0,1,a
188.5,69,,0.5,0,1,a
189.0,70,,1.0,0,1,a
190.0,46,,1.0,0,1,
190.5,57,,0.5,0,1,a
191.0,58,,0.5,0,1,a
191.5,57,,0.5,0,1,a
192.0,58,,1.0,0,1,a
193.0,34,,1.0,0,1,
193.5,45,,0.5,0,1,
194.0,46,,0.5,0,1,
194.5,45,,0.5,0,1,
195.0,46,,0.5,0,1,
195.5,47,,0.5,0,1,a
196.0,48,,0.5,0,1,
196.5,46,,0.5,0,1,
197.0,44,,0.5,0,1,a
197.5,43,,0.5,0,1,a
198.0,41,,0.5,0,1,a
198.5,39,,0.5,0,1,a
199.0,38,,0.5,0,1,a
199.5,36,,0.5,0,1,a
200.0,34,,0.5,0,1,a
200.5,32,,0.5,0,1,a
201.0,31,,3.0,0,1,
204.0,87,,4.0,0,1,
204.0,43,,3.0,0,1,
204.0,75,,4.0,0,1,
207.0,44,,3.0,0,1,
208.0,83,,1.0,0,1,
208.0,71,,1.0,0,1,
209.0,84,,1.0,0,1,a
209.0,72,,1.0,0,1,
210.0,76,,1.0,0,1,a
210.0,60,,3.0,0,1,
210.0,56,,3.0,0,1,
210.0,64,,1.0,0,1,
211.0,77,,1.0,0,1,
211.0,65,,1.0,0,1,
212.0,80,,1.0,0,1,a
212.0,68,,1.0,0,1,
213.0,75,,4.0,0,1,a
215.0,57,,1.0,0,1,
215.0,66,,1.0,0,1,
216.0,67,,2.0,0,1,
216.0,58,,3.0,0,1,
218.0,79,,0.5,0,1,a
218.0,68,,1.0,0,1,
218.0,74,,1.0,0,1,
218.5,77,,0.5,0,1,a
219.0,75,,1.0,0,1,a
219.0,51,,0.5,0,1,
219.5,58,,0.5,0,1,
220.0,55,,0.5,0,1,
220.5,58,,0.5,0,1,
220.5,75,,0.5,0,1,a
221.0,74,,0.5,0,1,a
221.0,51,,0.5,0,1,
221.5,75,,0.5,0,1,a
221.5,58,,0.5,0,1,
222.0,76,,0.5,0,1,a
222.0,50,,0.5,0,1,
222.5,58,,0.5,0,1,
222.5,77,,0.5,0,1,a
223.0,56,,0.5,0,1,
223.5,58,,0.5,0,1,
223.5,77,,0.5,0,1,a
224.0,76,,0.5,0,1,a
224.0,50,,0.5,0,1,
224.5,77,,0.5,0,1,a
224.5,58,,0.5,0,1,
225.0,78,,0.5,0,1,a
225.0,49,,0.5,0,1,
225.5,58,,0.5,0,1,
225.5,79,,0.5,0,1,a
226.0,51,,0.5,0,1,
226.5,58,,0.5,0,1,
226.5,79,,0.5,0,1,a
227.0,78,,0.5,0,1,a
227.0,49,,0.5,0,1,
227.5,79,,0.5,0,1,a
227.5,58,,0.5,0,1,
228.0,48,,0.5,0,1,
228.0,79,,0.5,0,1,a
228.5,56,,0.5,0,1,
228.5,80,,0.5,0,1,a
229.0,51,,0.5,0,1,
229.5,56,,0.5,0,1,
229.5,80,,0.5,0,1,a
230.0,48,,0.5,0,1,
230.0,79,,0.5,0,1,a
230.5,80,,0.5,0,1,a
230.5,56,,0.5,0,1,
231.0,82,,0.5,0,1,
231.0,43,,1.0,0,1,
231.5,79,,0.5,0,1,
232.0,87,,0.5,0,1,a
232.5,87,,0.5,0,1,a
233.0,87,,0.5,0,1,a
233.5,87,,0.5,0,1,a
234.0,56,,1.0,0,1,
234.0,65,,1.0,0,1,
234.5,77,,0.5,0,1,a
235.0,84,,0.5,0,1,
235.5,84,,0.5,0,1,
236.0,84,,0.5,0,1,a
236.5,84,,0.5,0,1,a
237.0,67,,1.0,0,1,
237.0,58,,1.0,0,1,
237.5,75,,0.5,0,1,a
238.0,82,,0.5,0,1,
238.5,82,,0.5,0,1,a
239.0,82,,0.5,0,1,a
239.5,82,,0.5,0,1,a
240.0,58,,1.0,0,1,
240.0,65,,1.0,0,1,
240.5,68,,0.5,0,1,
241.0,74,,0.5,0,1,a
241.5,74,,0.5,0,1,a
242.0,74,,0.5,0,1,a
242.5,74,,0.5,0,1,a
243.0,75,,1.0,0,1,
243.0,70,,1.0,0,1,
243.0,67,,1.0,0,1,
243.0,51,,0.5,0,1,
243.5,58,,0.5,0,1,
244.0,55,,0.5,0,1,
244.5,58,,0.5,0,1,
244.5,63,,0.5,0,1,a
245.0,62,,0.5,0,1,
245.0,51,,0.5,0,1,
245.5,58,,0.5,0,1,
245.5,63,,0.5,0,1,a
246.0,64,,0.5,0,1,
246.0,50,,0.5,0,1,
246.5,65,,0.5,0,1,a
246.5,58,,0.5,0,1,
247.0,56,,0.5,0,1,
247.5,58,,0.5,0,1,
247.5,65,,0.5,0,1,a
248.0,64,,0.5,0,1,a
248.0,50,,0.5,0,1,
248.5,58,,0.5,0,1,
248.5,65,,0.5,0,1,a
249.0,66,,0.5,0,1,a
249.0,49,,0.5,0,1,
249.5,58,,0.5,0,1,
249.5,67,,0.5,0,1,a
250.0,51,,0.5,0,1,
250.5,58,,0.5,0,1,
250.5,67,,0.5,0,1,a
251.0,66,,0.5,0,1,a
251.0,49,,0.5,0,1,
251.5,67,,0.5,0,1,a
251.5,58,,0.5,0,1,
252.0,67,,0.5,0,1,a
252.0,48,,0.5,0,1,
252.5,68,,0.5,0,1,a
252.5,56,,0.5,0,1,
253.0,51,,0.5,0,1,
253.5,56,,0.5,0,1,
253.5,68,,0.5,0,1,a
254.0,48,,0.5,0,1,
254.0,67,,0.5,0,1,a
254.5,56,,0.5,0,1,
254.5,68,,0.5,0,1,a
255.0,70,,0.5,0,1,
255.0,43,,1.0,0,1,
255.5,67,,0.5,0,1,
256.0,75,,0.5,0,1,
256.5,75,,0.5,0,1,a
257.0,75,,0.5,0,1,a
257.5,75,,0.5,0,1,a
258.0,44,,1.0,0,1,
258.0,53,,1.0,0,1,
258.5,65,,0.5,0,1,
259.0,72,,0.5,0,1,
259.5,72,,0.5,0,1,
260.0,72,,0.5,0,1,
260.5,72,,0.5,0,1,a
261.0,55,,1.0,0,1,
261.0,46,,1.0,0,1,
261.5,63,,0.5,0,1,a
262.0,70,,0.5,0,1,
262.5,70,,0.5,0,1,
263.0,70,,0.5,0,1,a
263.5,70,,0.5,0,1,a
264.0,53,,1.0,0,1,
264.0,46,,1.0,0,1,
264.5,56,,0.5,0,1,
265.0,62,,0.5,0,1,
265.5,62,,0.5,0,1,a
266.0,62,,0.5,0,1,a
266.5,62,,0.5,0,1,a
267.0,51,,1.0,0,1,
267.0,63,,0.5,0,1,a
267.5,58,,0.5,0,1,
268.0,55,,0.5,0,1,a
268.5,58,,0.5,0,1,
269.0,55,,0.5,0,1,
269.5,58,,0.5,0,1,
270.0,46,,1.0,0,1,
270.0,56,,0.5,0,1,
270.5,58,,0.5,0,1,
271.0,48,,1.0,0,1,
271.0,56,,0.5,0,1,
271.5,58,,0.5,0,1,
272.0,50,,1.0,0,1,
272.0,56,,0.5,0,1,
272.5,58,,0.5,0,1,
273.0,51,,1.0,0,1,
273.0,55,,0.5,0,1,
273.5,58,,0.5,0,1,
274.0,55,,0.5,0,1,
274.5,58,,0.5,0,1,
275.0,55,,0.5,0,1,
275.5,58,,0.5,0,1,
276.0,70,,1.0,0,1,a
276.0,56,,0.5,0,1,
276.5,58,,0.5,0,1,
277.0,72,,1.0,0,1,a
277.0,56,,0.5,0,1,
277.5,58,,0.5,0,1,
278.0,74,,1.0,0,1,a
278.0,56,,0.5,0,1,
278.5,58,,0.5,0,1,
279.0,75,,1.0,0,1,a
279.0,55,,0.5,0,1,
279.5,58,,0.5,0,1,
280.0,55,,0.5,0,1,
280.5,58,,0.5,0,1,
281.0,55,,0.5,0,1,
281.5,58,,0.5,0,1,
282.0,82,,1.0,0,1,a
282.0,56,,0.5,0,1,
282.5,58,,0.5,0,1,
283.0,84,,1.0,0,1,a
283.0,56,,0.5,0,1,
283.5,58,,0.5,0,1,
284.0,56,,0.5,0,1,
284.0,86,,1.0,0,1,a
284.5,58,,0.5,0,1,
285.0,87,,1.0,0,1,a
285.0,55,,1.5,0,1,
286.5,58,,0.5,0,1,
287.0,63,,0.5,0,1,
287.5,58,,0.5,0,1,
288.0,67,,0.5,0,1,a
288.5,63,,0.5,0,1,
289.0,70,,0.5,0,1,a
289.5,67,,0.5,0,1,a
290.0,75,,0.5,0,1,a
290.5,70,,0.5,0,1,a
291.0,41,,3.0,0,1,
291.0,45,,3.0,0,1,
291.0,39,,3.0,0,1,
291.0,65,,0.5,0,1,a
291.5,60,,0.5,0,1,
292.0,69,,0.5,0,1,
292.5,65,,0.5,0,1,a
293.0,72,,0.5,0,1,a
293.5,69,,0.5,0,1,a
294.0,77,,0.5,0,1,a
294.0,57,,3.0,0,1,
294.0,53,,3.0,0,1,
294.0,51,,3.0,0,1,
294.5,72,,0.5,0,1,a
295.0,81,,0.5,0,1,a
295.5,77,,0.5,0,1,a
296.0,84,,0.5,0,1,a
296.5,81,,0.5,0,1,a
297.0,68,,0.5,0,1,a
297.0,50,,3.0,0,1,
297.0,59,,3.0,0,1,
297.0,53,,3.0,0,1,
297.5,65,,0.5,0,1,
298.0,71,,0.5,0,1,a
298.5,68,,0.5,0,1,a
299.0,74,,0.5,0,1,a
299.5,71,,0.5,0,1,a
300.0,48,,3.0,0,1,
300.0,77,,0.5,0,1,a
300.0,50,,3.0,0,1,
300.0,53,,3.0,0,1,
300.0,56,,3.0,0,1,
300.5,74,,0.5,0,1,a
301.0,80,,0.5,0,1,a
301.5,77,,0.5,0,1,a
302.0,86,,0.5,0,1,a
302.5,80,,0.5,0,1,a
303.0,89,,1.0,0,1,
303.0,47,,1.0,0,1,
303.0,50,,1.0,0,1,
303.0,55,,1.0,0,1,
308.0,79,,2.0,0,1,a
309.0,60,,3.0,0,1,
309.0,63,,3.0,0,1,
310.0,75,,1.0,0,1,a
311.0,72,,2.0,0,1,a
312.0,65,,3.0,0,1,
312.0,62,,3.0,0,1,
313.0,71,,1.0,0,1,a
314.0,80,,2.0,0,1,a
315.0,59,,3.0,0,1,
315.0,62,,3.0,0,1,
316.0,79,,1.0,0,1,a
317.0,77,,2.0,0,1,a
318.0,60,,3.0,0,1,
318.0,67,,3.0,0,1,
319.0,75,,1.0,0,1,a
320.0,79,,2.0,0,1,a
321.0,67,,3.0,0,1,
321.0,63,,2.0,0,1,
322.0,84,,1.0,0,1,a
323.0,64,,1.0,0,1,
323.0,82,,2.0,0,1,a
324.0,65,,2.0,0,1,
324.0,68,,2.0,0,1,
325.0,80,,1.0,0,1,a
326.0,79,,2.0,0,1,a
326.0,67,,1.0,0,1,
326.0,70,,1.0,0,1,
327.0,68,,2.0,0,1,
327.0,72,,4.0,0,1,
328.0,77,,1.0,0,1,a
329.0,69,,1.0,0,1,
329.0,78,,2.0,0,1,a
330.0,67,,2.0,0,1,
331.0,79,,1.0,0,1,
331.0,71,,1.0,0,1,
332.0,67,,2.0,0,1,a
333.0,51,,3.0,0,1,
333.0,48,,3.0,0,1,
334.0,63,,1.0,0,1,
335.0,60,,2.0,0,1,a
336.0,53,,3.0,0,1,
336.0,50,,3.0,0,1,
337.0,59,,1.0,0,1,a
338.0,68,,2.0,0,1,a
339.0,50,,3.0,0,1,
339.0,47,,3.0,0,1,
340.0,67,,1.0,0,1,a
341.0,65,,2.0,0,1,a
342.0,46,,3.0,0,1,
342.0,49,,3.0,0,1,
343.0,64,,1.0,0,1,a
344.0,73,,2.0,0,1,a
345.0,55,,2.0,0,1,
345.0,52,,3.0,0,1,
346.0,72,,1.0,0,1,a
347.0,70,,1.0,0,1,a
347.0,60,,4.0,0,1,
348.0,68,,1.0,0,1,a
348.0,53,,1.0,0,1,
349.0,67,,1.0,0,1,
349.0,55,,1.0,0,1,
350.0,66,,1.0,0,1,a
350.0,56,,1.0,0,1,
351.0,67,,1.0,0,1,
351.0,63,,1.0,0,1,
351.0,55,,1.0,0,1,
352.0,63,,1.0,0,1,
352.0,60,,1.0,0,1,
353.0,62,,1.0,0,1,
353.0,43,,1.0,0,1,
353.0,59,,1.0,0,1,
353.0,53,,1.0,0,1,
354.0,60,,1.0,0,1,
354.0,48,,1.0,0,1,
354.0,51,,1.0,0,1,
356.0,77,,0.25,0,1,a
356.25,75,,0.25,0,1,a
356.5,74,,0.25,0,1,a
356.75,72,,0.25,0,1,a
357.0,59,,0.5,0,1,
357.0,62,,1.0,0,1,
357.0,79,,1.0,0,1,a
357.5,55,,0.5,0,1,
358.0,63,,1.0,0,1,
358.0,60,,0.5,0,1,
358.0,67,,1.0,0,1,
358.0,79,,1.0,0,1,a
358.5,55,,0.5,0,1,
359.0,79,,1.0,0,1,a
359.0,62,,0.5,0,1,
359.0,65,,1.0,0,1,
359.0,67,,1.0,0,1,
359.5,55,,0.5,0,1,
360.0,63,,1.0,0,1,
360.0,79,,2.0,0,1,a
360.0,60,,0.5,0,1,
360.0,67,,2.0,0,1,
360.5,55,,0.5,0,1,
361.0,63,,1.0,0,1,
361.0,60,,0.5,0,1,
361.5,55,,0.5,0,1,
362.0,77,,0.25,0,1,a
362.0,60,,0.5,0,1,
362.0,63,,1.0,0,1,
