onset,midi_number,morphetic_number,duration,staff_number,measure,type
136.5,64,,0.5,0,35,a
137.0,59,,2.0,1,35,
137.0,62,,2.0,1,35,
137.0,68,,0.5,0,35,a
137.5,71,,0.5,0,35,a
138.0,73,,0.5,0,35,a
138.5,64,,0.5,0,35,a
139.0,57,,1.0,1,35,
139.0,61,,1.0,1,35,
139.0,69,,0.5,0,35,a
139.5,73,,0.5,0,35,a
140.0,56,,1.0,1,36,
140.0,59,,1.0,1,36,
140.0,74,,0.5,0,36,a
140.5,64,,0.5,0,36,a
141.0,68,,0.5,0,36,a
141.5,71,,0.5,0,36,a
142.0,76,,0.5,0,36,a
142.5,74,,0.5,0,36,a
143.0,73,,0.5,0,36,a
143.5,71,,0.5,0,36,a
144.0,57,,0.5,1,37,
144.0,61,,0.5,1,37,
144.0,73,,0.5,0,37,a
144.5,69,,0.5,0,37,a
145.0,57,,0.5,1,37,
145.0,61,,0.5,1,37,
145.0,68,,0.5,0,37,a
145.5,69,,0.5,0,37,a
146.0,59,,0.5,1,37,
146.0,62,,0.5,1,37,
146.0,74,,0.5,0,37,a
146.5,69,,0.5,0,37,a
147.0,59,,0.5,1,37,
147.0,62,,0.5,1,37,
147.0,68,,0.5,0,37,a
147.5,69,,0.5,0,37,a
148.0,61,,0.5,1,38,
148.0,64,,0.5,1,38,
148.0,76,,0.5,0,38,a
148.5,69,,0.5,0,38,a
149.0,68,,0.5,0,38,a
149.5,69,,0.5,0,38,a
150.0,71,,0.5,0,38,a
150.5,73,,0.5,0,38,a
151.0,74,,0.5,0,38,a
151.5,76,,0.5,0,38,a
152.0,78,,4.5,0,39,a
152.5,62,,0.5,1,39,a
153.0,61,,0.5,1,39,a
153.5,62,,0.5,1,39,a
154.0,64,,0.5,1,39,a
154.5,66,,0.5,1,39,a
155.0,68,,0.5,1,39,a
155.5,69,,0.5,1,39,a
156.0,71,,4.5,1,40,a
156.5,78,,0.5,0,40,a
157.0,77,,0.5,0,40,a
157.5,78,,0.5,0,40,a
158.0,80,,0.5,0,40,a
158.5,81,,0.5,0,40,a
159.0,83,,0.5,0,40,a
159.5,85,,0.5,0,40,a
160.0,86,,8.0,0,41,a
160.5,71,,0.5,1,41,a
161.0,70,,0.5,1,41,a
161.5,71,,0.5,1,41,a
162.0,73,,0.5,1,41,a
162.5,74,,0.5,1,41,a
163.0,76,,0.5,0,41,a
163.5,78,,0.5,0,41,a
164.0,80,,4.0,0,42,a
164.5,64,,0.5,1,42,a
165.0,63,,0.5,1,42,a
165.5,64,,0.5,1,42,a
166.0,66,,0.5,1,42,a
166.5,68,,0.5,1,42,a
167.0,69,,0.5,1,42,a
167.5,71,,0.5,1,42,a
168.0,73,,4.0,0,43,a
168.0,81,,4.0,0,43,
168.0,85,,4.0,0,43,
168.5,57,,0.5,1,43,a
169.0,56,,0.5,1,43,a
169.5,57,,0.5,1,43,a
170.0,59,,0.5,1,43,a
170.5,61,,0.5,1,43,a
171.0,62,,0.5,1,43,a
171.5,64,,0.5,1,43,a
172.0,65,,0.5,1,44,a
172.0,71,,4.0,0,44,
172.0,73,,4.0,0,44,
172.0,77,,4.0,0,44,
172.0,80,,4.0,0,44,
172.0,83,,4.0,0,44,
172.5,49,,0.5,1,44,a
173.0,48,,0.5,1,44,a
173.5,49,,0.5,1,44,a
174.0,51,,0.5,1,44,a
174.5,53,,0.5,1,44,a
175.0,54,,0.5,1,44,a
175.5,56,,0.5,1,44,a
176.0,54,,0.5,1,45,a
176.0,69,,1.0,0,45,
176.0,73,,1.0,0,45,
176.0,81,,1.0,0,45,
176.5,57,,0.5,1,45,
177.0,54,,0.5,1,45,
177.0,80,,0.5,0,45,
177.5,57,,0.5,1,45,
177.5,78,,0.5,0,45,
178.0,54,,0.5,1,45,
178.0,76,,0.5,0,45,
178.5,57,,0.5,1,45,
178.5,75,,0.5,0,45,
179.0,54,,0.5,1,45,
179.0,73,,0.5,0,45,
179.5,57,,0.5,1,45,
179.5,71,,0.5,0,45,
180.0,42,,0.5,1,46,
180.0,69,,0.5,0,46,
180.5,51,,0.5,1,46,
180.5,68,,0.5,0,46,
181.0,42,,0.5,1,46,
181.0,66,,0.5,0,46,
181.5,51,,0.5,1,46,
181.5,64,,0.5,0,46,
182.0,42,,0.5,1,46,
182.0,63,,0.5,0,46,
182.5,51,,0.5,1,46,
182.5,61,,0.5,0,46,
183.0,42,,0.5,1,46,
183.0,59,,0.5,0,46,
183.5,51,,0.5,1,46,
183.5,57,,0.5,0,46,
184.0,40,,0.5,1,47,
184.0,56,,0.5,0,47,
184.5,52,,0.5,1,47,
184.5,54,,0.5,0,47,
185.0,40,,0.5,1,47,
185.0,52,,0.5,0,47,
185.5,52,,0.5,1,47,
185.5,54,,0.5,0,47,
186.0,40,,0.5,1,47,
186.0,56,,0.5,0,47,
186.5,52,,0.5,1,47,
186.5,57,,0.5,0,47,
187.0,40,,0.5,1,47,
187.0,59,,0.5,0,47,
187.5,52,,0.5,1,47,
187.5,61,,0.5,0,47,
188.0,40,,0.5,1,48,
188.0,62,,0.5,0,48,
188.5,52,,0.5,1,48,
188.5,61,,0.5,0,48,
189.0,40,,0.5,1,48,
189.0,59,,0.5,0,48,
189.5,52,,0.5,1,48,
189.5,61,,0.5,0,48,
190.0,38,,0.5,1,48,
190.0,62,,0.5,0,48,
190.5,50,,0.5,1,48,
190.5,64,,0.5,0,48,
191.0,38,,0.5,1,48,
191.0,66,,0.5,0,48,
191.5,50,,0.5,1,48,
191.5,68,,0.5,0,48,
192.0,37,,0.5,1,49,
192.0,69,,0.5,0,49,
192.5,45,,0.5,1,49,
192.5,70,,0.5,0,49,
193.0,37,,0.5,1,49,
193.0,71,,0.5,0,49,
193.5,45,,0.5,1,49,
193.5,72,,0.5,0,49,
194.0,37,,0.5,1,49,
194.0,73,,0.5,0,49,
194.5,45,,0.5,1,49,
194.5,74,,0.5,0,49,
195.0,37,,0.5,1,49,
195.0,75,,0.5,0,49,
195.5,45,,0.5,1,49,
195.5,76,,0.5,0,49,
196.0,38,,0.5,1,50,
196.0,77,,0.5,0,50,
196.5,45,,0.5,1,50,
196.5,78,,0.5,0,50,
197.0,38,,0.5,1,50,
197.0,79,,0.5,0,50,
197.5,45,,0.5,1,50,
197.5,80,,0.5,0,50,
198.0,39,,0.5,1,50,
198.0,81,,0.5,0,50,
198.5,45,,0.5,1,50,
198.5,82,,0.5,0,50,
199.0,39,,0.5,1,50,
199.0,83,,0.5,0,50,
199.5,45,,0.5,1,50,
199.5,84,,0.5,0,50,
200.0,40,,0.5,1,51,
200.0,85,,0.67,0,51,
200.5,45,,0.5,1,51,
200.67,86,,0.67,0,51,
201.0,40,,0.5,1,51,
201.33,87,,0.67,0,51,
201.5,45,,0.5,1,51,
202.0,40,,0.5,1,51,
202.0,88,,0.5,0,51,
202.5,45,,0.5,1,51,
203.0,40,,0.5,1,51,
203.0,69,,0.5,0,51,
203.5,45,,0.5,1,51,
204.0,40,,0.5,1,52,
204.0,71,,4.0,0,52,
204.5,45,,0.5,1,52,
205.0,40,,0.5,1,52,
205.5,45,,0.5,1,52,
206.0,40,,0.5,1,52,
206.5,44,,0.5,1,52,
207.0,40,,0.5,1,52,
207.5,44,,0.5,1,52,
208.0,45,,1.0,1,53,
208.0,69,,0.1,0,53,
208.0,71,,0.1,0,53,
209.0,33,,1.0,1,53,
210.0,73,,1.0,0,53,a
210.0,74,,0.1,0,53,
211.0,57,,1.0,1,53,
211.0,61,,1.0,1,53,
211.0,71,,0.5,0,53,a
211.5,69,,0.5,0,53,a
212.0,59,,1.0,1,54,
212.0,62,,1.0,1,54,
212.0,68,,1.0,0,54,a
213.0,52,,1.0,1,54,
213.0,64,,1.0,0,54,a
214.0,73,,1.0,0,54,a
214.0,74,,0.1,0,54,
215.0,57,,1.0,1,54,
215.0,61,,1.0,1,54,
215.0,71,,0.5,0,54,a
215.5,69,,0.5,0,54,a
216.0,56,,1.0,1,55,
216.0,59,,1.0,1,55,
216.0,75,,1.0,0,55,a
217.0,52,,1.0,1,55,
217.0,76,,1.0,0,55,a
218.0,73,,1.0,0,55,a
218.0,74,,0.1,0,55,
219.0,57,,1.0,1,55,
219.0,61,,1.0,1,55,
219.0,71,,0.5,0,55,a
219.5,69,,0.5,0,55,a
220.0,59,,1.0,1,56,
220.0,62,,1.0,1,56,
220.0,68,,1.0,0,56,a
221.0,52,,1.0,1,56,
221.0,64,,1.0,0,56,a
222.0,78,,0.5,0,56,a
223.0,54,,0.5,1,56,
223.0,66,,0.5,0,56,a
224.0,74,,0.5,0,57,a
225.0,50,,0.5,1,57,
225.0,62,,0.5,0,57,a
226.0,71,,0.5,0,57,a
227.0,47,,0.5,1,57,
227.0,59,,0.5,0,57,a
228.0,68,,0.5,0,58,a
229.0,44,,0.5,1,58,
229.0,56,,0.5,0,58,a
230.0,69,,0.5,0,58,a
231.0,45,,0.5,1,58,
231.0,57,,0.5,0,58,a
232.0,62,,0.5,0,59,a
233.0,38,,0.5,1,59,
233.0,50,,0.5,1,59,a
234.0,64,,0.5,0,59,a
235.0,40,,0.5,1,59,
235.0,52,,0.5,1,59,a
236.0,45,,0.5,1,60,
236.0,57,,0.5,0,60,a
237.0,33,,0.5,1,60,a
238.0,85,,1.0,0,60,a
238.0,86,,0.1,0,60,
239.0,69,,1.0,1,60,
239.0,72,,1.0,1,60,
239.0,83,,0.5,0,60,a
239.5,81,,0.5,0,60,a
240.0,71,,1.0,1,61,
240.0,74,,1.0,1,61,
240.0,80,,1.0,0,61,a
241.0,64,,1.0,1,61,
241.0,76,,1.0,0,61,a
242.0,85,,1.0,0,61,a
242.0,86,,0.1,0,61,
243.0,69,,1.0,1,61,
243.0,72,,1.0,1,61,
243.0,83,,0.5,0,61,a
243.5,81,,0.5,0,61,a
244.0,68,,1.0,1,62,
244.0,71,,1.0,1,62,
244.0,87,,1.0,0,62,a
245.0,64,,1.0,1,62,
245.0,88,,1.0,0,62,a
246.0,85,,1.0,0,62,a
246.0,86,,0.1,0,62,
247.0,69,,1.0,1,62,
247.0,72,,1.0,1,62,
247.0,83,,0.5,0,62,a
247.5,81,,0.5,0,62,a
248.0,71,,1.0,1,63,
248.0,74,,1.0,1,63,
248.0,80,,1.0,0,63,a
249.0,64,,1.0,1,63,
249.0,76,,1.0,0,63,a
250.0,89,,0.5,0,63,a
251.0,65,,0.5,1,63,
251.0,77,,0.5,0,63,a
252.0,86,,0.5,0,64,a
253.0,62,,0.5,1,64,
253.0,74,,0.5,0,64,a
254.0,83,,0.5,0,64,a
255.0,59,,0.5,1,64,
255.0,71,,0.5,0,64,a
256.0,80,,0.5,0,65,a
257.0,56,,0.5,1,65,
257.0,68,,0.5,0,65,a
263.0,69,,1.0,1,66,a
263.0,73,,1.0,0,66,
263.0,76,,2.0,0,66,
264.0,68,,1.0,1,67,a
264.0,74,,3.0,0,67,
265.0,66,,1.0,1,67,a
265.0,83,,2.0,0,67,
266.0,64,,1.0,1,67,a
267.0,69,,1.0,1,67,a
267.0,73,,1.0,0,67,
267.0,81,,1.0,0,67,
268.0,68,,1.0,1,68,a
268.0,74,,3.0,0,68,
268.0,76,,1.0,0,68,
269.0,66,,1.0,1,68,a
269.0,83,,2.0,0,68,
270.0,64,,1.0,1,68,a
271.0,69,,1.0,1,68,a
271.0,73,,1.0,0,68,
271.0,81,,1.0,0,68,
272.0,62,,1.0,1,69,a
272.0,69,,2.0,0,69,
272.0,71,,2.0,0,69,
273.0,63,,1.0,1,69,a
273.0,78,,1.0,0,69,
274.0,64,,1.0,1,69,a
274.0,68,,2.0,0,69,
274.0,71,,2.0,0,69,
275.0,52,,1.0,1,69,a
275.0,76,,1.0,0,69,
276.0,57,,1.0,1,70,a
276.0,69,,1.0,0,70,
276.0,73,,0.5,0,70,
276.5,74,,0.5,0,70,
277.0,52,,1.0,1,70,a
277.0,73,,0.5,0,70,
277.5,71,,0.5,0,70,
278.0,49,,1.0,1,70,a
278.0,69,,1.0,0,70,
279.0,45,,1.0,1,70,a
279.0,57,,1.0,0,70,
279.0,61,,1.0,0,70,
279.0,64,,4.0,0,70,
280.0,44,,1.0,1,71,a
280.0,59,,3.0,0,71,
280.0,62,,3.0,0,71,
281.0,42,,1.0,1,71,a
282.0,40,,1.0,1,71,a
283.0,45,,1.0,1,71,a
283.0,57,,1.0,0,71,
283.0,61,,1.0,0,71,
283.0,64,,4.0,0,71,
284.0,44,,1.0,1,72,a
284.0,59,,3.0,0,72,
284.0,62,,3.0,0,72,
285.0,42,,1.0,1,72,a
286.0,40,,1.0,1,72,a
287.0,43,,1.0,1,72,a
287.0,57,,1.0,0,72,
287.0,61,,1.0,0,72,
288.0,42,,1.0,1,73,a
288.0,57,,3.0,0,73,
288.0,62,,3.0,0,73,
289.0,40,,1.0,1,73,a
290.0,38,,1.0,1,73,a
291.0,43,,1.0,1,73,a
291.0,57,,4.0,0,73,
291.0,61,,1.0,0,73,
292.0,42,,1.0,1,74,a
292.0,62,,3.0,0,74,
293.0,40,,1.0,1,74,a
294.0,38,,1.0,1,74,a
295.0,41,,1.0,1,74,a
295.0,55,,4.0,0,74,
295.0,59,,1.0,0,74,a
296.0,40,,1.0,1,75,a
296.0,60,,1.0,0,75,a
297.0,38,,1.0,1,75,a
297.0,62,,1.0,0,75,a
298.0,36,,1.0,1,75,a
298.0,64,,1.0,0,75,a
299.0,53,,1.0,1,75,a
299.0,55,,4.0,1,75,
299.0,59,,1.0,0,75,a
299.0,67,,4.0,0,75,a
300.0,52,,1.0,1,76,a
300.0,60,,1.0,0,76,a
301.0,50,,1.0,1,76,a
301.0,62,,1.0,0,76,a
302.0,48,,1.0,1,76,a
302.0,64,,1.0,0,76,a
303.0,59,,1.0,1,76,a
303.0,67,,4.0,0,76,a
303.0,77,,1.0,0,76,a
304.0,60,,1.0,1,77,a
304.0,76,,1.0,0,77,a
305.0,62,,1.0,1,77,a
305.0,74,,1.0,0,77,a
306.0,64,,1.0,1,77,a
306.0,72,,1.0,0,77,a
307.0,65,,1.0,1,77,a
307.0,67,,4.0,1,77,
307.0,71,,1.0,0,77,a
307.0,79,,4.0,0,77,a
308.0,64,,1.0,1,78,a
308.0,72,,1.0,0,78,a
309.0,62,,1.0,1,78,a
309.0,74,,1.0,0,78,a
310.0,60,,1.0,1,78,a
310.0,76,,1.0,0,78,a
311.0,43,,1.0,1,78,a
311.0,45,,4.0,1,78,
311.0,57,,4.0,0,78,
311.0,61,,1.0,0,78,a
312.0,41,,1.0,1,79,a
312.0,62,,1.0,0,79,a
313.0,40,,1.0,1,79,a
313.0,64,,1.0,0,79,a
314.0,38,,1.0,1,79,a
314.0,65,,1.0,0,79,a
315.0,55,,1.0,1,79,a
315.0,57,,4.0,1,79,
315.0,61,,1.0,0,79,a
315.0,69,,4.0,0,79,a
316.0,53,,1.0,1,80,a
316.0,62,,1.0,0,80,a
317.0,52,,1.0,1,80,a
317.0,64,,1.0,0,80,a
