onset,midi_number,morphetic_number,duration,staff_number,measure,type
29.5,67,,0.25,0,15,
29.75,65,,0.25,0,15,a
30.0,57,,0.25,1,16,
30.0,75,,0.5,0,16,a
30.25,65,,0.25,1,16,
30.5,60,,0.25,1,16,
30.5,69,,0.5,0,16,a
30.75,65,,0.25,1,16,
31.0,63,,0.25,1,16,
31.0,69,,0.5,0,16,a
31.25,65,,0.25,1,16,
31.5,60,,0.25,1,16,
31.5,69,,0.5,0,16,a
31.75,65,,0.25,1,16,
32.0,62,,0.25,1,17,
32.0,70,,0.75,0,17,a
32.25,65,,0.25,1,17,
32.5,58,,0.25,1,17,
32.75,65,,0.25,1,17,
32.75,74,,0.25,0,17,a
33.0,62,,0.25,1,17,
33.0,77,,0.5,0,17,a
33.25,65,,0.25,1,17,
33.5,58,,0.25,1,17,
33.5,77,,0.5,0,17,a
33.75,65,,0.25,1,17,
34.0,57,,0.25,1,18,
34.0,87,,0.5,0,18,a
34.25,65,,0.25,1,18,
34.5,60,,0.25,1,18,
34.5,81,,0.5,0,18,a
34.75,65,,0.25,1,18,
35.0,63,,0.25,1,18,
35.0,81,,0.5,0,18,a
35.25,65,,0.25,1,18,
35.5,60,,0.25,1,18,
35.5,81,,0.5,0,18,a
35.75,65,,0.25,1,18,
36.0,62,,0.25,1,19,
36.0,82,,0.75,0,19,a
36.25,65,,0.25,1,19,
36.5,58,,0.25,1,19,
36.75,65,,0.25,1,19,
36.75,86,,0.25,0,19,a
37.0,62,,0.25,1,19,
37.0,89,,0.5,0,19,a
37.25,65,,0.25,1,19,
37.5,58,,0.25,1,19,
37.5,65,,0.5,0,19,a
37.75,65,,0.25,1,19,
38.0,57,,0.25,1,20,
38.0,75,,0.5,0,20,a
38.25,65,,0.25,1,20,
38.5,60,,0.25,1,20,
38.5,69,,0.5,0,20,a
38.75,65,,0.25,1,20,
39.0,63,,0.25,1,20,
39.0,69,,0.5,0,20,a
39.25,65,,0.25,1,20,
39.5,60,,0.25,1,20,
39.5,69,,0.5,0,20,a
39.75,65,,0.25,1,20,
40.0,62,,0.25,1,21,
40.0,70,,0.75,0,21,a
40.25,65,,0.25,1,21,
40.5,58,,0.25,1,21,
40.75,65,,0.25,1,21,
40.75,72,,0.25,0,21,a
41.0,56,,0.25,1,21,
41.0,74,,0.25,0,21,a
41.25,65,,0.25,1,21,
41.25,70,,0.25,0,21,a
41.5,58,,0.25,1,21,
41.5,72,,0.25,0,21,a
41.75,65,,0.25,1,21,
41.75,74,,0.25,0,21,a
42.0,55,,0.25,1,22,
42.0,75,,0.75,0,22,a
42.25,63,,0.25,1,22,
42.5,58,,0.25,1,22,
42.75,63,,0.25,1,22,
42.75,77,,0.25,0,22,a
43.0,51,,0.25,1,22,
43.0,79,,0.25,0,22,a
43.25,63,,0.25,1,22,
43.25,81,,0.25,0,22,a
43.5,58,,0.25,1,22,
43.5,82,,0.25,0,22,a
43.75,63,,0.25,1,22,
43.75,79,,0.25,0,22,a
44.0,53,,0.25,1,23,
44.0,76,,0.25,0,23,a
44.25,62,,0.25,1,23,
44.25,77,,0.25,0,23,a
44.5,58,,0.25,1,23,
44.5,79,,0.25,0,23,a
44.75,62,,0.25,1,23,
44.75,77,,0.25,0,23,a
45.0,53,,0.25,1,23,
45.0,77,,0.25,0,23,a
45.25,63,,0.25,1,23,
45.25,75,,0.25,0,23,a
45.5,57,,0.25,1,23,
45.5,74,,0.25,0,23,a
45.75,63,,0.25,1,23,
45.75,72,,0.25,0,23,a
46.0,58,,1.0,1,24,
46.0,62,,1.0,1,24,
46.0,73,,0.25,0,24,a
46.25,74,,0.25,0,24,a
46.5,75,,0.25,0,24,a
46.75,74,,0.25,0,24,a
47.0,77,,0.25,0,24,a
47.25,75,,0.25,0,24,a
47.5,74,,0.25,0,24,a
47.75,72,,0.25,0,24,a
48.0,62,,0.25,1,25,
48.0,70,,0.75,0,25,a
48.25,65,,0.25,1,25,
48.5,58,,0.25,1,25,
48.75,65,,0.25,1,25,
48.75,72,,0.25,0,25,a
49.0,56,,0.25,1,25,
49.0,74,,0.25,0,25,a
49.25,65,,0.25,1,25,
49.25,70,,0.25,0,25,a
49.5,58,,0.25,1,25,
49.5,72,,0.25,0,25,a
49.75,65,,0.25,1,25,
49.75,74,,0.25,0,25,a
50.0,55,,0.25,1,26,
50.0,75,,0.25,0,26,a
50.25,63,,0.25,1,26,
50.25,77,,0.25,0,26,a
50.5,58,,0.25,1,26,
50.5,79,,0.25,0,26,a
50.75,63,,0.25,1,26,
50.75,81,,0.25,0,26,a
51.0,51,,0.25,1,26,
51.0,84,,0.25,0,26,a
51.25,63,,0.25,1,26,
51.25,82,,0.25,0,26,a
51.5,58,,0.25,1,26,
51.5,81,,0.25,0,26,a
51.75,63,,0.25,1,26,
51.75,79,,0.25,0,26,a
52.0,50,,0.25,1,27,
52.0,79,,0.25,0,27,a
52.25,62,,0.25,1,27,
52.25,77,,0.25,0,27,a
52.5,58,,0.25,1,27,
52.5,76,,0.25,0,27,a
52.75,62,,0.25,1,27,
52.75,77,,0.25,0,27,a
53.0,51,,0.25,1,27,
53.0,81,,0.25,0,27,a
53.25,60,,0.25,1,27,
53.25,79,,0.25,0,27,a
53.5,55,,0.25,1,27,
53.5,77,,0.25,0,27,a
53.75,60,,0.25,1,27,
53.75,75,,0.25,0,27,a
54.0,53,,0.25,1,28,
54.0,75,,0.25,0,28,a
54.25,62,,0.25,1,28,
54.25,74,,0.25,0,28,a
54.5,58,,0.25,1,28,
54.5,73,,0.25,0,28,a
54.75,62,,0.25,1,28,
54.75,74,,0.25,0,28,a
55.0,53,,0.25,1,28,
55.0,77,,0.25,0,28,a
55.25,63,,0.25,1,28,
55.25,75,,0.25,0,28,a
55.5,57,,0.25,1,28,
55.5,74,,0.25,0,28,a
55.75,63,,0.25,1,28,
55.75,72,,0.25,0,28,a
56.0,58,,0.25,1,29,
56.0,62,,0.25,1,29,a
56.0,70,,1.0,0,29,a
56.25,65,,0.25,1,29,a
56.5,64,,0.25,1,29,a
56.75,65,,0.25,1,29,a
57.0,67,,0.25,1,29,a
57.25,65,,0.25,1,29,a
57.5,63,,0.25,1,29,a
57.5,72,,0.25,0,29,a
57.75,62,,0.25,1,29,a
57.75,74,,0.25,0,29,a
58.0,60,,0.25,1,30,
58.0,75,,0.5,0,30,a
58.25,65,,0.25,1,30,
58.5,63,,0.25,1,30,
58.5,69,,0.5,0,30,a
58.75,65,,0.25,1,30,
59.0,53,,0.25,1,30,
59.0,60,,0.25,1,30,
59.0,69,,0.5,0,30,a
59.25,65,,0.25,1,30,
59.5,63,,0.25,1,30,
59.5,69,,0.5,0,30,a
59.75,65,,0.25,1,30,
60.0,58,,0.25,1,31,
60.0,62,,0.25,1,31,a
60.0,70,,1.0,0,31,a
60.25,65,,0.25,1,31,a
60.5,64,,0.25,1,31,a
60.75,65,,0.25,1,31,a
61.0,67,,0.25,1,31,a
61.25,65,,0.25,1,31,a
61.5,63,,0.25,1,31,a
61.5,72,,0.25,0,31,a
61.75,62,,0.25,1,31,a
61.75,74,,0.25,0,31,a
62.0,60,,0.25,1,32,
62.0,75,,0.5,0,32,a
62.25,65,,0.25,1,32,
62.5,63,,0.25,1,32,
62.5,69,,0.5,0,32,a
62.75,65,,0.25,1,32,
63.0,53,,0.25,1,32,
63.0,60,,0.25,1,32,
63.0,69,,0.5,0,32,a
63.25,65,,0.25,1,32,
63.5,63,,0.25,1,32,
63.5,69,,0.5,0,32,a
63.75,65,,0.25,1,32,
64.0,58,,1.5,1,33,
64.0,63,,1.0,1,33,
64.0,69,,1.0,0,33,
64.0,72,,1.0,0,33,a
65.0,62,,0.5,1,33,
65.0,70,,0.5,0,33,a
65.5,62,,0.5,0,0,a
66.0,70,,0.5,0,1,a
66.5,58,,0.5,1,1,
66.5,62,,0.5,1,1,
66.5,67,,0.5,0,1,a
67.0,57,,0.5,1,1,
67.0,60,,0.5,1,1,
67.0,66,,0.5,0,1,a
67.5,55,,0.5,1,1,
67.5,58,,0.5,1,1,
67.5,67,,0.5,0,1,a
68.0,54,,0.5,1,2,
68.0,57,,0.5,1,2,
68.0,62,,2.0,0,2,
68.0,72,,2.0,0,2,a
68.5,50,,0.5,1,2,
68.5,54,,0.5,1,2,
69.0,52,,0.5,1,2,
69.0,55,,0.5,1,2,
69.5,54,,0.5,1,2,
69.5,57,,0.5,1,2,
70.0,55,,0.5,1,3,
70.0,58,,0.5,1,3,
70.0,70,,0.5,0,3,a
70.5,58,,0.5,1,3,
70.5,62,,0.5,1,3,
70.5,67,,0.5,0,3,a
71.0,57,,0.5,1,3,
71.0,60,,0.5,1,3,
71.0,66,,0.5,0,3,a
71.5,55,,0.5,1,3,
71.5,58,,0.5,1,3,
71.5,67,,0.5,0,3,a
72.0,48,,0.5,1,4,
72.0,67,,2.0,0,4,
72.0,75,,2.0,0,4,a
72.5,51,,0.5,1,4,
73.0,55,,0.5,1,4,
73.5,60,,0.5,1,4,
74.0,58,,1.0,1,5,
74.0,74,,0.5,0,5,
74.5,78,,0.5,0,5,
75.0,79,,0.5,0,5,
75.5,58,,0.5,1,5,
75.5,62,,0.5,1,5,
75.5,74,,0.5,0,5,
76.0,54,,1.0,1,6,
76.0,62,,1.0,1,6,
76.0,72,,0.5,0,6,
76.5,80,,0.5,0,6,
77.0,81,,0.5,0,6,
77.5,54,,0.5,1,6,
77.5,62,,0.5,1,6,
77.5,72,,0.5,0,6,
78.0,55,,1.0,1,7,
78.0,62,,1.0,1,7,
78.0,70,,0.5,0,7,
78.5,79,,0.5,0,7,
79.0,48,,1.0,1,7,
79.0,60,,1.0,1,7,
79.0,69,,0.5,0,7,
79.5,75,,0.5,0,7,
80.0,50,,1.5,1,8,
80.0,58,,1.0,1,8,
80.0,67,,0.75,0,8,
80.75,69,,0.12,0,8,
80.88,67,,0.12,0,8,
81.0,66,,0.5,0,8,
81.5,62,,0.5,0,8,a
82.0,70,,0.5,0,9,a
82.5,58,,0.5,1,9,
82.5,62,,0.5,1,9,
82.5,67,,0.5,0,9,a
83.0,57,,0.5,1,9,
83.0,60,,0.5,1,9,
83.0,66,,0.5,0,9,a
83.5,55,,0.5,1,9,
83.5,58,,0.5,1,9,
83.5,67,,0.5,0,9,a
84.0,54,,0.5,1,10,
84.0,57,,0.5,1,10,
84.0,62,,2.0,0,10,
84.0,72,,2.0,0,10,a
84.5,50,,0.5,1,10,
84.5,54,,0.5,1,10,
85.0,52,,0.5,1,10,
85.0,55,,0.5,1,10,
85.5,54,,0.5,1,10,
85.5,57,,0.5,1,10,
86.0,55,,0.5,1,11,
86.0,58,,0.5,1,11,
86.0,70,,0.5,0,11,a
86.5,58,,0.5,1,11,
86.5,62,,0.5,1,11,
86.5,67,,0.5,0,11,a
87.0,57,,0.5,1,11,
87.0,60,,0.5,1,11,
87.0,66,,0.5,0,11,a
87.5,55,,0.5,1,11,
87.5,58,,0.5,1,11,
87.5,67,,0.5,0,11,a
88.0,48,,0.5,1,12,
88.0,75,,1.5,0,12,a
88.5,51,,0.5,1,12,
89.0,55,,0.5,1,12,
89.5,48,,0.5,1,12,
89.5,57,,0.5,1,12,
89.5,75,,0.75,0,12,a
90.0,50,,1.0,1,13,
90.0,58,,1.0,1,13,
90.25,74,,0.25,0,13,
90.5,77,,0.25,0,13,
90.75,76,,0.25,0,13,
91.0,79,,0.25,0,13,
91.25,77,,0.25,0,13,
91.5,50,,0.5,1,13,
91.5,53,,0.5,1,13,
91.5,75,,0.25,0,13,
91.75,74,,0.25,0,13,
92.0,51,,1.0,1,14,
92.0,55,,0.5,1,14,
92.0,74,,0.5,0,14,
92.5,60,,0.5,1,14,
92.5,72,,0.5,0,14,
93.0,52,,1.0,1,14,
93.0,55,,0.5,1,14,
93.0,72,,0.5,0,14,
93.5,60,,0.5,1,14,
93.5,70,,0.5,0,14,
94.0,53,,1.0,1,15,
94.0,60,,1.0,1,15,
94.0,70,,0.25,0,15,
94.25,69,,0.25,0,15,
94.5,67,,0.25,0,15,
94.75,65,,0.25,0,15,
95.0,64,,0.25,0,15,
95.25,65,,0.25,0,15,
95.5,67,,0.25,0,15,
95.75,65,,0.25,0,15,a
96.0,57,,0.25,1,16,
96.0,75,,0.5,0,16,a
96.25,65,,0.25,1,16,
96.5,60,,0.25,1,16,
96.5,69,,0.5,0,16,a
96.75,65,,0.25,1,16,
97.0,63,,0.25,1,16,
97.0,69,,0.5,0,16,a
97.25,65,,0.25,1,16,
97.5,60,,0.25,1,16,
97.5,69,,0.5,0,16,a
97.75,65,,0.25,1,16,
98.0,62,,0.25,1,17,
98.0,70,,0.75,0,17,a
98.25,65,,0.25,1,17,
98.5,58,,0.25,1,17,
98.75,65,,0.25,1,17,
98.75,74,,0.25,0,17,a
99.0,62,,0.25,1,17,
99.0,77,,0.5,0,17,a
99.25,65,,0.25,1,17,
99.5,58,,0.25,1,17,
99.5,77,,0.5,0,17,a
99.75,65,,0.25,1,17,
100.0,57,,0.25,1,18,
100.0,87,,0.5,0,18,a
100.25,65,,0.25,1,18,
100.5,60,,0.25,1,18,
100.5,81,,0.5,0,18,a
100.75,65,,0.25,1,18,
101.0,63,,0.25,1,18,
101.0,81,,0.5,0,18,a
101.25,65,,0.25,1,18,
101.5,60,,0.25,1,18,
101.5,81,,0.5,0,18,a
101.75,65,,0.25,1,18,
102.0,62,,0.25,1,19,
102.0,82,,0.75,0,19,a
102.25,65,,0.25,1,19,
102.5,58,,0.25,1,19,
102.75,65,,0.25,1,19,
102.75,86,,0.25,0,19,a
103.0,62,,0.25,1,19,
103.0,89,,0.5,0,19,a
103.25,65,,0.25,1,19,
103.5,58,,0.25,1,19,
103.5,65,,0.5,0,19,a
103.75,65,,0.25,1,19,
104.0,57,,0.25,1,20,
104.0,75,,0.5,0,20,a
104.25,65,,0.25,1,20,
104.5,60,,0.25,1,20,
104.5,69,,0.5,0,20,a
104.75,65,,0.25,1,20,
105.0,63,,0.25,1,20,
105.0,69,,0.5,0,20,a
105.25,65,,0.25,1,20,
105.5,60,,0.25,1,20,
105.5,69,,0.5,0,20,a
105.75,65,,0.25,1,20,
106.0,62,,0.25,1,21,
106.0,70,,0.75,0,21,a
106.25,65,,0.25,1,21,
106.5,58,,0.25,1,21,
106.75,65,,0.25,1,21,
106.75,72,,0.25,0,21,a
107.0,56,,0.25,1,21,
107.0,74,,0.25,0,21,a
107.25,65,,0.25,1,21,
107.25,70,,0.25,0,21,a
107.5,58,,0.25,1,21,
107.5,72,,0.25,0,21,a
107.75,65,,0.25,1,21,
107.75,74,,0.25,0,21,a
108.0,55,,0.25,1,22,
108.0,75,,0.75,0,22,a
108.25,63,,0.25,1,22,
108.5,58,,0.25,1,22,
108.75,63,,0.25,1,22,
108.75,77,,0.25,0,22,a
109.0,51,,0.25,1,22,
109.0,79,,0.25,0,22,a
109.25,63,,0.25,1,22,
109.25,81,,0.25,0,22,a
109.5,58,,0.25,1,22,
109.5,82,,0.25,0,22,a
109.75,63,,0.25,1,22,
109.75,79,,0.25,0,22,a
110.0,53,,0.25,1,23,
110.0,76,,0.25,0,23,a
110.25,62,,0.25,1,23,
110.25,77,,0.25,0,23,a
110.5,58,,0.25,1,23,
110.5,79,,0.25,0,23,a
110.75,62,,0.25,1,23,
110.75,77,,0.25,0,23,a
111.0,53,,0.25,1,23,
111.0,77,,0.25,0,23,a
111.25,63,,0.25,1,23,
111.25,75,,0.25,0,23,a
111.5,57,,0.25,1,23,
111.5,74,,0.25,0,23,a
111.75,63,,0.25,1,23,
111.75,72,,0.25,0,23,a
112.0,58,,1.0,1,24,
112.0,62,,1.0,1,24,
112.0,73,,0.25,0,24,a
112.25,74,,0.25,0,24,a
112.5,75,,0.25,0,24,a
112.75,74,,0.25,0,24,a
113.0,77,,0.25,0,24,a
113.25,75,,0.25,0,24,a
113.5,74,,0.25,0,24,a
113.75,72,,0.25,0,24,a
114.0,62,,0.25,1,25,
114.0,70,,0.75,0,25,a
114.25,65,,0.25,1,25,
114.5,58,,0.25,1,25,
114.75,65,,0.25,1,25,
114.75,72,,0.25,0,25,a
115.0,56,,0.25,1,25,
115.0,74,,0.25,0,25,a
115.25,65,,0.25,1,25,
115.25,70,,0.25,0,25,a
115.5,58,,0.25,1,25,
115.5,72,,0.25,0,25,a
115.75,65,,0.25,1,25,
115.75,74,,0.25,0,25,a
116.0,55,,0.25,1,26,
116.0,75,,0.25,0,26,a
116.25,63,,0.25,1,26,
116.25,77,,0.25,0,26,a
116.5,58,,0.25,1,26,
116.5,79,,0.25,0,26,a
116.75,63,,0.25,1,26,
116.75,81,,0.25,0,26,a
117.0,51,,0.25,1,26,
117.0,84,,0.25,0,26,a
117.25,63,,0.25,1,26,
117.25,82,,0.25,0,26,a
117.5,58,,0.25,1,26,
117.5,81,,0.25,0,26,a
117.75,63,,0.25,1,26,
117.75,79,,0.25,0,26,a
118.0,50,,0.25,1,27,
118.0,79,,0.25,0,27,a
118.25,62,,0.25,1,27,
118.25,77,,0.25,0,27,a
118.5,58,,0.25,1,27,
118.5,76,,0.25,0,27,a
118.75,62,,0.25,1,27,
118.75,77,,0.25,0,27,a
119.0,51,,0.25,1,27,
119.0,81,,0.25,0,27,a
119.25,60,,0.25,1,27,
119.25,79,,0.25,0,27,a
119.5,55,,0.25,1,27,
119.5,77,,0.25,0,27,a
119.75,60,,0.25,1,27,
119.75,75,,0.25,0,27,a
120.0,53,,0.25,1,28,
120.0,75,,0.25,0,28,a
120.25,62,,0.25,1,28,
120.25,74,,0.25,0,28,a
120.5,58,,0.25,1,28,
120.5,73,,0.25,0,28,a
120.75,62,,0.25,1,28,
120.75,74,,0.25,0,28,a
121.0,53,,0.25,1,28,
121.0,77,,0.25,0,28,a
121.25,63,,0.25,1,28,
121.25,75,,0.25,0,28,a
121.5,57,,0.25,1,28,
121.5,74,,0.25,0,28,a
121.75,63,,0.25,1,28,
121.75,72,,0.25,0,28,a
122.0,58,,0.25,1,29,
122.0,62,,0.25,1,29,a
122.0,70,,1.0,0,29,a
122.25,65,,0.25,1,29,a
122.5,64,,0.25,1,29,a
122.75,65,,0.25,1,29,a
123.0,67,,0.25,1,29,a
123.25,65,,0.25,1,29,a
123.5,63,,0.25,1,29,a
123.5,72,,0.25,0,29,a
123.75,62,,0.25,1,29,a
123.75,74,,0.25,0,29,a
124.0,60,,0.25,1,30,
124.0,75,,0.5,0,30,a
124.25,65,,0.25,1,30,
124.5,63,,0.25,1,30,
124.5,69,,0.5,0,30,a
124.75,65,,0.25,1,30,
125.0,53,,0.25,1,30,
125.0,60,,0.25,1,30,
125.0,69,,0.5,0,30,a
125.25,65,,0.25,1,30,
125.5,63,,0.25,1,30,
125.5,69,,0.5,0,30,a
125.75,65,,0.25,1,30,
126.0,58,,0.25,1,31,
126.0,62,,0.25,1,31,a
126.0,70,,1.0,0,31,a
126.25,65,,0.25,1,31,a
126.5,64,,0.25,1,31,a
126.75,65,,0.25,1,31,a
127.0,67,,0.25,1,31,a
127.25,65,,0.25,1,31,a
127.5,63,,0.25,1,31,a
127.5,72,,0.25,0,31,a
127.75,62,,0.25,1,31,a
127.75,74,,0.25,0,31,a
128.0,60,,0.25,1,32,
128.0,75,,0.5,0,32,a
128.25,65,,0.25,1,32,
128.5,63,,0.25,1,32,
128.5,69,,0.5,0,32,a
128.75,65,,0.25,1,32,
129.0,53,,0.25,1,32,
129.0,60,,0.25,1,32,
129.0,69,,0.5,0,32,a
129.25,65,,0.25,1,32,
129.5,63,,0.25,1,32,
129.5,69,,0.5,0,32,a
129.75,65,,0.25,1,32,
130.0,58,,1.5,1,33,
130.0,63,,1.0,1,33,
130.0,69,,1.0,0,33,
130.0,72,,1.0,0,33,a
131.0,62,,0.5,1,33,
131.0,70,,0.5,0,33,a
131.5,46,,0.5,1,0,
131.5,58,,0.5,0,0,a
132.0,53,,0.5,1,34,
132.0,65,,0.5,0,34,a
132.5,46,,0.5,1,34,
132.5,58,,0.5,0,34,a
133.0,46,,0.5,1,34,
133.0,58,,0.5,0,34,a
133.5,46,,0.5,1,34,
133.5,58,,0.5,0,34,a
134.0,53,,0.5,1,35,
134.0,65,,0.5,0,35,a
134.5,44,,0.5,1,35,
134.5,56,,0.5,0,35,a
135.0,44,,0.5,1,35,
135.0,56,,0.5,0,35,a
135.5,44,,0.5,1,35,
135.5,56,,0.5,0,35,a
136.0,43,,0.5,1,36,
136.0,55,,0.5,0,36,
136.5,46,,0.5,1,36,
136.5,58,,0.5,0,36,
137.0,51,,0.5,1,36,
137.0,63,,0.5,0,36,
137.5,55,,0.5,1,36,
137.5,67,,0.5,0,36,
138.0,44,,1.0,1,37,
138.0,56,,0.5,1,37,
138.0,60,,1.0,0,37,
138.0,65,,0.5,0,37,
138.5,53,,0.5,1,37,
138.5,68,,0.5,0,37,
139.0,46,,1.0,1,37,
139.0,53,,0.5,1,37,
139.0,56,,1.0,0,37,
139.0,62,,0.5,0,37,
139.5,50,,0.5,1,37,
139.5,58,,0.5,0,37,
140.0,39,,0.5,1,38,
140.0,51,,0.5,1,38,
140.0,55,,0.5,0,38,
140.0,58,,0.5,0,38,
140.0,63,,0.5,0,38,
140.5,63,,0.5,1,38,
140.5,67,,0.5,1,38,
141.0,63,,0.5,1,38,
141.0,67,,0.5,1,38,
141.25,79,,0.25,0,38,a
141.5,77,,0.25,0,38,a
141.75,75,,0.25,0,38,a
142.0,74,,0.5,0,39,a
142.5,65,,0.5,1,39,
142.5,68,,0.5,1,39,
143.0,65,,0.5,1,39,
143.0,68,,0.5,1,39,
143.25,80,,0.25,0,39,a
143.5,79,,0.25,0,39,a
143.75,77,,0.25,0,39,a
144.0,75,,0.5,0,40,a
144.5,67,,0.5,1,40,
144.5,70,,0.5,1,40,
144.75,87,,0.25,0,40,a
145.0,67,,0.5,1,40,
145.0,70,,0.5,1,40,
145.0,86,,0.25,0,40,a
145.25,87,,0.25,0,40,a
145.5,67,,0.5,1,40,
145.5,70,,0.5,1,40,
145.5,86,,0.25,0,40,a
145.75,84,,0.25,0,40,a
146.0,68,,1.0,1,41,
146.0,72,,1.0,1,41,
146.0,83,,0.25,0,41,a
146.25,84,,0.25,0,41,a
146.5,82,,0.25,0,41,a
146.75,80,,0.25,0,41,a
147.0,70,,1.0,1,41,
147.0,74,,1.0,1,41,
147.0,79,,0.25,0,41,a
147.25,77,,0.25,0,41,a
147.5,84,,0.25,0,41,a
147.75,82,,0.25,0,41,a
148.0,80,,0.5,0,42,a
148.5,63,,0.5,1,42,
148.5,70,,0.5,1,42,
148.5,79,,0.5,0,42,a
149.0,63,,0.5,1,42,
149.0,67,,0.5,1,42,
149.25,79,,0.12,0,42,a
149.38,77,,0.12,0,42,a
149.5,80,,0.12,0,42,a
149.62,79,,0.12,0,42,a
149.75,77,,0.12,0,42,a
149.88,75,,0.12,0,42,a
150.0,75,,0.25,0,43,a
150.25,74,,0.25,0,43,a
150.5,65,,0.5,1,43,
150.5,68,,0.5,1,43,
150.5,74,,0.5,0,43,a
151.0,65,,0.5,1,43,
151.0,68,,0.5,1,43,
151.25,80,,0.12,0,43,a
151.38,79,,0.12,0,43,a
151.5,82,,0.12,0,43,a
151.62,80,,0.12,0,43,a
151.75,79,,0.12,0,43,a
151.88,77,,0.12,0,43,a
152.0,77,,0.25,0,44,a
152.25,75,,0.25,0,44,a
