onset,midi_number,morphetic_number,duration,staff_number,measure,type
18.88,58,,0.12,1,5,
18.88,61,,0.12,1,5,a
18.88,73,,0.12,0,5,
18.88,82,,0.12,0,5,a
19.0,53,,1.0,1,5,
19.0,58,,1.0,1,5,
19.0,61,,1.0,1,5,a
19.0,73,,1.0,0,5,
19.0,82,,0.75,0,5,a
19.75,81,,0.12,0,5,a
19.88,82,,0.12,0,5,a
20.0,54,,0.88,1,6,
20.0,58,,0.88,1,6,
20.0,61,,0.88,1,6,
20.0,73,,0.88,0,6,
20.0,75,,0.88,0,6,
20.0,82,,0.88,0,6,a
20.88,55,,0.12,1,6,
20.88,58,,0.12,1,6,
20.88,61,,0.12,1,6,
20.88,73,,0.12,0,6,
20.88,75,,0.12,0,6,
20.88,82,,0.12,0,6,a
21.0,55,,1.88,1,6,
21.0,58,,1.0,1,6,
21.0,61,,1.0,1,6,
21.0,73,,1.88,0,6,
21.0,75,,1.0,0,6,
21.0,82,,1.0,0,6,a
22.88,56,,0.12,1,6,
22.88,60,,0.12,1,6,
22.88,72,,0.12,0,6,
22.88,75,,0.12,0,6,
22.88,80,,0.12,0,6,a
23.0,56,,0.88,1,6,
23.0,60,,0.88,1,6,
23.0,72,,0.88,0,6,
23.0,75,,0.88,0,6,
23.0,80,,0.88,0,6,a
23.88,57,,0.12,1,6,
23.88,63,,0.12,1,6,
23.88,66,,0.12,1,6,
23.88,72,,0.12,0,6,
23.88,75,,0.12,0,6,
23.88,78,,0.12,0,6,a
24.0,57,,0.88,1,7,
24.0,63,,0.88,1,7,
24.0,66,,0.88,1,7,
24.0,72,,0.88,0,7,
24.0,75,,0.88,0,7,
24.0,78,,0.88,0,7,a
24.88,58,,0.12,1,7,
24.88,63,,0.12,1,7,
24.88,66,,0.12,1,7,
24.88,70,,0.12,0,7,
24.88,75,,0.12,0,7,
24.88,78,,0.12,0,7,a
25.0,58,,1.88,1,7,
25.0,63,,1.0,1,7,
25.0,66,,1.0,1,7,
25.0,70,,1.88,0,7,
25.0,75,,1.0,0,7,
25.0,78,,1.0,0,7,a
26.88,59,,0.12,1,7,
26.88,63,,0.12,1,7,
26.88,66,,0.12,1,7,
26.88,69,,0.12,0,7,
26.88,75,,0.12,0,7,
26.88,78,,0.12,0,7,a
27.0,59,,0.88,1,7,
27.0,63,,0.88,1,7,
27.0,66,,0.88,1,7,
27.0,69,,0.88,0,7,
27.0,75,,0.88,0,7,
27.0,78,,0.88,0,7,a
27.88,60,,0.12,1,7,
27.88,63,,0.12,1,7,
27.88,66,,0.12,1,7,
27.88,68,,0.12,0,7,
27.88,75,,0.12,0,7,
27.88,78,,0.12,0,7,a
28.0,60,,0.88,1,8,
28.0,63,,0.88,1,8,
28.0,66,,0.88,1,8,
28.0,68,,0.88,0,8,
28.0,75,,0.88,0,8,
28.0,78,,0.88,0,8,a
28.88,61,,0.12,1,8,
28.88,65,,0.12,1,8,
28.88,68,,0.12,0,8,
28.88,73,,0.12,0,8,
28.88,77,,0.12,0,8,a
29.0,61,,1.88,1,8,
29.0,65,,1.0,1,8,
29.0,68,,1.88,0,8,
29.0,73,,1.0,0,8,
29.0,77,,1.0,0,8,a
30.88,62,,0.12,1,8,
30.88,65,,0.12,1,8,
30.88,68,,0.12,0,8,
30.88,71,,0.12,0,8,
30.88,77,,0.12,0,8,a
31.0,62,,0.88,1,8,
31.0,65,,0.88,1,8,
31.0,68,,0.88,0,8,
31.0,71,,0.88,0,8,
31.0,77,,0.88,0,8,a
31.88,38,,0.12,1,8,
31.88,50,,0.12,1,8,
31.88,68,,0.12,0,8,
31.88,71,,0.12,0,8,
31.88,77,,0.12,0,8,a
32.0,38,,0.88,1,9,
32.0,50,,0.88,1,9,
32.0,68,,0.88,0,9,
32.0,71,,0.88,0,9,
32.0,77,,0.88,0,9,a
32.88,39,,2.0,1,9,
32.88,51,,0.12,1,9,
32.88,68,,0.12,0,9,
32.88,72,,0.12,0,9,
32.88,75,,0.12,0,9,a
33.0,68,,1.88,0,9,
33.0,72,,1.0,0,9,
33.0,75,,1.0,0,9,a
34.88,39,,0.12,1,9,
34.88,51,,0.12,1,9,
34.88,68,,0.12,0,9,
34.88,72,,0.12,0,9,
34.88,75,,0.12,0,9,a
35.0,39,,0.88,1,9,
35.0,51,,0.88,1,9,
35.0,68,,0.88,0,9,
35.0,72,,0.88,0,9,
35.0,75,,0.88,0,9,a
35.88,40,,0.12,1,9,
35.88,52,,0.12,1,9,
35.88,67,,0.12,0,9,
35.88,70,,0.12,0,9,
35.88,73,,0.12,0,9,a
36.0,40,,0.88,1,10,
36.0,52,,0.88,1,10,
36.0,67,,0.88,0,10,
36.0,70,,0.88,0,10,
36.0,73,,0.88,0,10,a
36.88,41,,0.12,1,10,
36.88,53,,0.12,1,10,
36.88,65,,0.12,0,10,
36.88,70,,0.12,0,10,
36.88,73,,0.12,0,10,a
37.0,41,,0.88,1,10,
37.0,53,,0.88,1,10,
37.0,65,,0.88,0,10,
37.0,70,,0.88,0,10,
37.0,73,,0.88,0,10,a
37.88,43,,0.12,1,10,
37.88,55,,0.12,1,10,
37.88,64,,0.12,0,10,
37.88,70,,0.12,0,10,
37.88,73,,0.12,0,10,a
38.0,43,,0.5,1,10,
38.0,55,,0.5,1,10,
38.0,64,,0.5,0,10,
38.0,70,,0.5,0,10,
38.0,73,,0.5,0,10,a
38.5,44,,0.5,1,10,
38.5,56,,0.5,1,10,
38.5,60,,0.5,0,10,
38.5,65,,0.5,0,10,
38.5,72,,0.5,0,10,a
39.0,44,,0.5,1,10,
39.0,56,,0.5,1,10,
39.0,60,,0.5,0,10,
39.0,65,,0.5,0,10,
39.0,72,,0.5,0,10,a
39.5,32,,0.5,1,10,
39.5,44,,0.5,1,10,
39.5,60,,0.5,0,10,
39.5,66,,0.5,0,10,
39.5,72,,0.5,0,10,a
40.0,31,,0.5,1,11,
40.0,43,,0.5,1,11,
40.0,62,,0.5,0,11,
40.0,67,,0.5,0,11,
40.0,71,,0.5,0,11,a
40.5,55,,0.5,1,11,
41.0,55,,0.5,1,11,
41.5,55,,0.5,1,11,
41.5,56,,0.5,1,11,
42.0,53,,0.5,1,11,
42.0,56,,0.5,1,11,
42.5,53,,0.5,1,11,
42.5,55,,0.5,1,11,
43.0,53,,0.5,1,11,
43.0,55,,0.5,1,11,
43.0,67,,1.0,0,11,a
43.5,51,,0.5,1,11,
43.5,55,,0.5,1,11,
43.5,60,,0.5,0,11,
44.0,51,,1.0,1,12,
44.0,55,,0.5,1,12,
44.0,60,,1.0,0,12,
44.0,66,,1.0,0,12,
44.0,69,,1.0,0,12,a
44.5,55,,0.5,1,12,
45.0,50,,1.0,1,12,
45.0,55,,0.5,1,12,
45.0,62,,1.0,0,12,
45.0,65,,1.0,0,12,
45.0,71,,1.0,0,12,a
45.5,55,,0.5,1,12,
46.0,48,,1.0,1,12,
46.0,55,,0.5,1,12,
46.0,63,,1.0,0,12,
46.0,67,,1.0,0,12,
46.0,72,,1.0,0,12,a
46.5,55,,0.5,1,12,
47.0,42,,0.88,1,12,
47.0,55,,0.5,1,12,
47.0,63,,0.88,0,12,
47.0,69,,0.88,0,12,
47.0,72,,0.88,0,12,a
47.5,55,,1.0,1,12,
47.88,43,,0.12,1,12,
47.88,62,,0.12,0,12,
47.88,67,,0.12,0,12,
47.88,71,,0.12,0,12,a
48.0,62,,1.5,0,13,
48.0,67,,1.5,0,13,
48.0,71,,1.5,0,13,a
48.5,43,,0.5,1,13,
49.0,43,,0.5,1,13,
49.5,43,,0.5,1,13,
49.5,44,,0.5,1,13,
50.0,41,,0.5,1,13,
50.0,44,,0.5,1,13,
50.5,41,,0.5,1,13,
50.5,43,,0.5,1,13,
51.0,41,,0.5,1,13,
51.0,43,,0.5,1,13,
51.0,55,,1.0,0,13,a
51.5,39,,0.5,1,13,
51.5,43,,0.5,1,13,
51.5,48,,0.5,0,13,
52.0,39,,1.0,1,14,
52.0,43,,0.5,1,14,
52.0,48,,1.0,0,14,
52.0,54,,1.0,0,14,
52.0,57,,1.0,0,14,a
52.5,43,,0.5,1,14,
53.0,38,,1.0,1,14,
53.0,43,,0.5,1,14,
53.0,50,,1.0,0,14,
53.0,53,,1.0,0,14,
53.0,59,,1.0,0,14,a
53.5,43,,0.5,1,14,
54.0,36,,1.0,1,14,
54.0,43,,0.5,1,14,
54.0,51,,1.0,0,14,
54.0,55,,1.0,0,14,
54.0,60,,1.0,0,14,a
54.5,43,,0.5,1,14,
55.0,30,,0.88,1,14,
55.0,43,,0.5,1,14,
55.0,51,,0.88,0,14,
55.0,57,,0.88,0,14,
55.0,60,,0.88,0,14,a
55.5,43,,1.0,1,14,
55.88,31,,0.12,1,14,
55.88,50,,0.12,0,14,
55.88,55,,0.12,0,14,
55.88,59,,0.12,0,14,a
56.0,31,,2.0,1,15,
56.0,43,,0.5,1,15,
56.0,50,,2.0,0,15,
56.0,55,,2.0,0,15,
56.0,59,,2.0,0,15,a
56.5,43,,0.5,1,15,
57.0,43,,0.5,1,15,
57.5,43,,0.5,1,15,
58.0,31,,2.0,1,15,
58.0,43,,0.5,1,15,
58.0,50,,1.75,0,15,
58.0,55,,1.75,0,15,
58.0,59,,1.75,0,15,
58.5,43,,0.5,1,15,
59.0,43,,0.5,1,15,
59.5,43,,0.5,1,15,
59.75,50,,0.25,0,15,
59.75,55,,0.25,0,15,
59.75,59,,0.25,0,15,
60.0,31,,0.12,1,16,
60.0,50,,4.0,0,16,
60.0,55,,4.0,0,16,
60.0,59,,4.0,0,16,
60.12,32,,0.12,1,16,
60.25,31,,0.12,1,16,
60.38,32,,0.12,1,16,
60.5,31,,0.12,1,16,
60.62,32,,0.12,1,16,
60.75,31,,0.12,1,16,
60.88,32,,0.12,1,16,
61.0,31,,0.12,1,16,
61.12,32,,0.12,1,16,
61.25,31,,0.12,1,16,
61.38,32,,0.12,1,16,
61.5,31,,0.12,1,16,
61.62,32,,0.12,1,16,
61.75,31,,0.12,1,16,
61.88,32,,0.12,1,16,
62.0,31,,0.12,1,16,
62.12,32,,0.12,1,16,
62.25,31,,0.12,1,16,
62.38,32,,0.12,1,16,
62.5,31,,0.12,1,16,
62.62,32,,0.12,1,16,
62.75,31,,0.12,1,16,
62.88,32,,0.12,1,16,
63.0,31,,0.12,1,16,
63.12,32,,0.12,1,16,
63.25,31,,0.12,1,16,
63.38,32,,0.12,1,16,
63.5,31,,0.12,1,16,
63.62,32,,0.12,1,16,
63.75,31,,0.12,1,16,
63.88,32,,0.12,1,16,
64.0,31,,0.25,1,17,
64.0,50,,4.0,0,17,
64.0,55,,4.0,0,17,
64.0,59,,4.0,0,17,
64.0,62,,4.0,0,17,
64.25,32,,0.25,1,17,
64.5,31,,0.25,1,17,
64.75,32,,0.25,1,17,
65.0,31,,0.25,1,17,
65.25,32,,0.25,1,17,
65.5,31,,0.25,1,17,
65.75,32,,0.25,1,17,
66.0,31,,0.25,1,17,
66.25,32,,0.25,1,17,
66.5,31,,0.25,1,17,
66.75,32,,0.25,1,17,
67.0,31,,0.25,1,17,
67.25,32,,0.25,1,17,
67.5,31,,0.25,1,17,
67.75,32,,0.25,1,17,
68.0,31,,0.25,1,18,
68.0,55,,0.25,0,18,
68.0,59,,0.25,0,18,
68.0,62,,0.25,0,18,
68.0,67,,0.25,0,18,
68.25,32,,0.25,1,18,
68.25,44,,0.25,0,18,
68.5,31,,0.25,1,18,
68.5,43,,0.25,0,18,
68.75,32,,0.25,1,18,
68.75,44,,0.25,0,18,
69.0,31,,0.25,1,18,
69.0,43,,0.25,0,18,
69.25,32,,0.25,1,18,
69.25,44,,0.25,0,18,
69.5,31,,0.25,1,18,
69.5,43,,0.25,0,18,
69.75,32,,0.25,1,18,
69.75,44,,0.25,0,18,
70.0,31,,0.25,1,18,
70.0,43,,0.25,0,18,
70.25,32,,0.25,1,18,
70.25,44,,0.25,0,18,
70.5,31,,0.25,1,18,
70.5,43,,0.25,0,18,
70.75,32,,0.25,1,18,
70.75,44,,0.25,0,18,
71.0,31,,0.25,1,18,
71.0,43,,0.25,0,18,
71.25,32,,0.25,1,18,
71.25,44,,0.25,0,18,
71.5,31,,0.25,1,18,
71.5,43,,0.25,0,18,a
71.75,33,,0.12,1,18,
71.75,45,,0.12,0,18,a
71.88,35,,0.12,1,18,
71.88,47,,0.12,0,18,a
72.0,36,,1.0,1,19,
72.0,48,,1.0,0,19,a
75.5,31,,0.17,1,19,
75.5,43,,0.17,0,19,a
75.67,33,,0.17,1,19,
75.67,45,,0.17,0,19,a
75.83,35,,0.17,1,19,
75.83,47,,0.17,0,19,a
76.0,36,,1.0,1,20,
76.0,48,,1.0,0,20,a
77.0,39,,1.0,1,20,
77.0,51,,1.0,0,20,a
78.0,35,,1.5,1,20,
78.0,47,,1.5,0,20,a
79.5,31,,0.17,1,20,
79.5,43,,0.17,0,20,a
79.67,33,,0.17,1,20,
79.67,45,,0.17,0,20,a
79.83,35,,0.17,1,20,
79.83,47,,0.17,0,20,a
80.0,36,,1.0,1,21,
80.0,48,,1.0,0,21,a
81.0,39,,1.0,1,21,
81.0,51,,1.0,0,21,a
82.0,35,,1.5,1,21,
82.0,47,,1.5,0,21,a
83.5,44,,0.5,1,21,
83.5,56,,0.5,0,21,a
84.0,43,,0.5,1,22,
84.0,55,,0.5,0,22,a
84.5,41,,0.5,1,22,
84.5,53,,0.5,0,22,a
85.0,39,,0.5,1,22,
85.0,51,,0.5,0,22,a
85.5,38,,0.5,1,22,
85.5,50,,0.5,0,22,a
86.0,39,,0.25,1,22,
86.0,51,,0.25,0,22,a
86.25,41,,0.25,1,22,
86.25,53,,0.25,0,22,a
86.5,39,,0.25,1,22,
86.5,51,,0.25,0,22,a
86.75,38,,0.25,1,22,
86.75,50,,0.25,0,22,a
87.0,36,,0.5,1,22,
87.0,48,,0.5,0,22,a
87.5,44,,0.5,1,22,
87.5,56,,0.5,0,22,a
88.0,43,,0.5,1,23,
88.0,55,,0.5,0,23,a
88.5,41,,0.5,1,23,
88.5,53,,0.5,0,23,a
89.0,39,,0.5,1,23,
89.0,51,,0.5,0,23,a
89.5,38,,0.5,1,23,
89.5,50,,0.5,0,23,a
90.0,39,,0.25,1,23,
90.0,51,,0.25,0,23,a
90.25,41,,0.25,1,23,
90.25,53,,0.25,0,23,a
90.5,39,,0.25,1,23,
90.5,51,,0.25,0,23,a
90.75,38,,0.25,1,23,
90.75,50,,0.25,0,23,a
91.0,36,,0.25,1,23,
91.0,48,,0.25,0,23,a
91.25,44,,0.25,1,23,
91.25,56,,0.25,0,23,
91.5,46,,0.25,1,23,
91.5,58,,0.25,0,23,
91.75,44,,0.25,1,23,
91.75,56,,0.25,0,23,
92.0,43,,0.25,1,24,
92.0,55,,0.25,0,24,
92.25,44,,0.25,1,24,
92.25,56,,0.25,0,24,
92.5,43,,0.25,1,24,
92.5,55,,0.25,0,24,
92.75,41,,0.25,1,24,
92.75,53,,0.25,0,24,
93.0,39,,0.25,1,24,
93.0,51,,0.25,0,24,
93.25,41,,0.25,1,24,
93.25,53,,0.25,0,24,
93.5,39,,0.25,1,24,
93.5,51,,0.25,0,24,
93.75,38,,0.25,1,24,
93.75,50,,0.25,0,24,
94.0,39,,0.25,1,24,
94.0,51,,0.25,0,24,
94.25,41,,0.25,1,24,
94.25,53,,0.25,0,24,
94.5,39,,0.25,1,24,
94.5,51,,0.25,0,24,
94.75,38,,0.25,1,24,
94.75,50,,0.25,0,24,
95.0,36,,0.25,1,24,
95.0,48,,0.25,0,24,
95.25,43,,0.25,1,24,
95.25,55,,0.25,0,24,
95.5,41,,0.25,1,24,
95.5,53,,0.25,0,24,
95.75,39,,0.25,1,24,
95.75,51,,0.25,0,24,
96.0,41,,0.25,1,25,
96.0,53,,0.25,0,25,
96.25,43,,0.25,1,25,
96.25,55,,0.25,0,25,
96.5,41,,0.25,1,25,
96.5,53,,0.25,0,25,
96.75,39,,0.25,1,25,
96.75,51,,0.25,0,25,
97.0,38,,0.25,1,25,
97.0,50,,0.25,0,25,
97.25,44,,0.25,1,25,
97.25,56,,0.25,0,25,
97.5,43,,0.25,1,25,
97.5,55,,0.25,0,25,
97.75,41,,0.25,1,25,
97.75,53,,0.25,0,25,
98.0,43,,0.25,1,25,
98.0,55,,0.25,0,25,
98.25,44,,0.25,1,25,
98.25,56,,0.25,0,25,
98.5,43,,0.25,1,25,
98.5,55,,0.25,0,25,
98.75,41,,0.25,1,25,
98.75,53,,0.25,0,25,
99.0,40,,0.25,1,25,
99.0,52,,0.25,0,25,
99.25,46,,0.25,1,25,
99.25,58,,0.25,0,25,
99.5,44,,0.25,1,25,
99.5,56,,0.25,0,25,
99.75,43,,0.25,1,25,
99.75,55,,0.25,0,25,
100.0,44,,0.25,1,26,
100.0,56,,0.25,0,26,
100.25,48,,0.25,1,26,
100.25,60,,0.25,0,26,
100.5,43,,0.25,1,26,
100.5,55,,0.25,0,26,
100.75,48,,0.25,1,26,
100.75,60,,0.25,0,26,
101.0,41,,0.25,1,26,
101.0,53,,0.25,0,26,
101.25,48,,0.25,1,26,
101.25,60,,0.25,0,26,
101.5,42,,0.25,1,26,
101.5,54,,0.25,0,26,
101.75,48,,0.25,1,26,
101.75,60,,0.25,0,26,
102.0,47,,0.25,1,26,
102.0,59,,0.25,0,26,
102.25,45,,0.25,1,26,
102.25,57,,0.25,0,26,
102.5,43,,0.25,1,26,
102.5,55,,0.25,0,26,
102.75,50,,0.25,1,26,
102.75,62,,0.25,0,26,
103.0,48,,0.25,1,26,
103.0,60,,0.25,0,26,
103.25,47,,0.25,1,26,
103.25,59,,0.25,0,26,
103.5,53,,0.25,1,26,
103.5,65,,0.25,0,26,
103.75,51,,0.25,1,26,
103.75,63,,0.25,0,26,
104.0,50,,0.25,1,27,
104.0,62,,0.25,0,27,
104.25,56,,0.25,1,27,
104.25,68,,0.25,0,27,
104.5,55,,0.25,1,27,
104.5,67,,0.25,0,27,
104.75,53,,0.25,1,27,
104.75,65,,0.25,0,27,
105.0,62,,0.25,1,27,
105.0,74,,0.25,0,27,
105.25,60,,0.25,1,27,
105.25,72,,0.25,0,27,
105.5,59,,0.25,1,27,
105.5,71,,0.25,0,27,
105.75,65,,0.25,1,27,
105.75,77,,0.25,0,27,
106.0,63,,0.25,1,27,
106.0,75,,0.25,0,27,
106.25,62,,0.25,1,27,
106.25,74,,0.25,0,27,
106.5,68,,0.25,1,27,
106.5,80,,0.25,0,27,
106.75,67,,0.25,1,27,
106.75,79,,0.25,0,27,
107.0,65,,0.25,1,27,
107.0,77,,0.25,0,27,
107.25,74,,0.25,1,27,
107.25,86,,0.25,0,27,
107.5,72,,0.25,1,27,
107.5,84,,0.25,0,27,
107.75,71,,0.25,1,27,
107.75,83,,0.25,0,27,
108.0,77,,0.25,1,28,
108.0,89,,0.25,0,28,
108.25,75,,0.25,1,28,
108.25,87,,0.25,0,28,
108.5,74,,0.25,1,28,
108.5,86,,0.25,0,28,
108.75,80,,0.25,1,28,
108.75,92,,0.25,0,28,
109.0,79,,0.25,1,28,
109.0,91,,0.25,0,28,
109.25,77,,0.25,1,28,
109.25,89,,0.25,0,28,
109.5,75,,0.25,1,28,
109.5,87,,0.25,0,28,
109.75,74,,0.25,1,28,
109.75,86,,0.25,0,28,
110.0,72,,0.25,1,28,
110.0,84,,0.25,0,28,
110.25,71,,0.25,1,28,
110.25,83,,0.25,0,28,
110.5,68,,0.25,1,28,
110.5,80,,0.25,0,28,
110.75,67,,0.25,1,28,
110.75,79,,0.25,0,28,
111.0,65,,0.25,1,28,
111.0,77,,0.25,0,28,
111.25,63,,0.25,1,28,
111.25,75,,0.25,0,28,
111.5,62,,0.25,1,28,
111.5,74,,0.25,0,28,
111.75,67,,0.25,1,28,
111.75,79,,0.25,0,28,
112.0,60,,1.0,1,29,
112.0,63,,0.5,0,29,
112.0,67,,0.5,0,29,
112.0,72,,1.0,0,29,a
112.5,63,,0.5,0,29,
112.5,67,,0.5,0,29,
113.0,36,,1.0,1,29,
113.0,48,,1.0,1,29,
113.0,63,,0.5,0,29,
113.0,67,,0.5,0,29,
113.0,75,,1.0,0,29,a
113.5,63,,0.5,0,29,
113.5,67,,0.5,0,29,
114.0,65,,0.5,0,29,
114.0,67,,0.5,0,29,
114.0,71,,1.5,0,29,a
114.5,65,,0.5,0,29,
114.5,67,,0.5,0,29,
115.0,31,,1.0,1,29,
115.0,43,,1.0,1,29,
115.0,65,,0.5,0,29,
115.0,67,,0.5,0,29,
115.5,65,,0.5,0,29,
115.5,67,,0.5,0,29,
115.5,80,,0.5,0,29,a
116.0,65,,0.5,0,30,
116.0,67,,0.5,0,30,
116.0,79,,0.5,0,30,a
116.5,55,,0.5,1,30,
116.5,62,,0.5,1,30,
116.5,65,,0.5,0,30,
116.5,67,,0.5,0,30,
116.5,77,,0.5,0,30,a
117.0,55,,0.5,1,30,
117.0,60,,0.5,1,30,
117.0,65,,0.5,0,30,
117.0,67,,0.5,0,30,
117.0,75,,0.5,0,30,a
117.5,55,,0.5,1,30,
117.5,59,,0.5,1,30,
117.5,65,,0.5,0,30,
117.5,67,,0.5,0,30,
117.5,74,,0.5,0,30,a
118.0,75,,0.25,0,30,a
118.25,77,,0.25,0,30,a
118.5,75,,0.25,0,30,a
118.75,74,,0.25,0,30,a
119.0,60,,0.5,1,30,
119.0,63,,0.5,1,30,
119.0,67,,0.5,0,30,
119.0,72,,0.5,0,30,a
119.5,55,,0.5,1,30,
119.5,65,,0.5,1,30,
119.5,67,,0.5,0,30,
119.5,80,,0.5,0,30,a
120.0,55,,0.5,1,31,
120.0,63,,0.5,1,31,
120.0,67,,0.5,0,31,
120.0,79,,0.5,0,31,a
120.5,55,,0.5,1,31,
120.5,62,,0.5,1,31,
120.5,67,,0.5,0,31,
120.5,71,,0.5,0,31,
120.5,77,,0.5,0,31,a
121.0,55,,0.5,1,31,
121.0,60,,0.5,1,31,
121.0,67,,0.5,0,31,
121.0,72,,0.5,0,31,
121.0,75,,0.5,0,31,a
121.5,55,,0.5,1,31,
121.5,59,,0.5,1,31,
121.5,67,,0.5,0,31,
121.5,74,,0.5,0,31,a
122.0,75,,0.25,0,31,a
122.25,77,,0.25,0,31,a
122.5,60,,1.0,1,31,
122.5,63,,0.5,1,31,
122.5,67,,1.0,0,31,
122.5,75,,0.25,0,31,a
122.75,74,,0.25,0,31,a
123.0,67,,0.5,0,31,
123.0,72,,0.5,0,31,a
123.5,31,,1.0,1,31,
123.5,43,,0.5,1,31,
123.5,89,,0.25,0,31,
123.5,92,,0.5,0,31,a
123.75,80,,0.25,0,31,
124.0,87,,0.25,0,32,
124.0,91,,0.5,0,32,a
124.25,79,,0.25,0,32,
124.5,31,,0.5,1,32,
124.5,43,,0.5,1,32,
124.5,86,,0.25,0,32,
124.5,89,,0.5,0,32,a
124.75,79,,0.25,0,32,
125.0,33,,0.5,1,32,
125.0,45,,0.5,1,32,
125.0,84,,0.25,0,32,
125.0,87,,0.5,0,32,a
125.25,79,,0.25,0,32,
125.5,35,,0.5,1,32,
125.5,47,,0.5,1,32,
125.5,86,,0.5,0,32,a
125.75,77,,0.25,0,32,
125.75,79,,0.25,0,32,
126.0,36,,0.5,1,32,
126.0,48,,0.5,1,32,
126.0,87,,0.5,0,32,a
126.25,79,,0.25,0,32,
126.5,35,,0.5,1,32,
126.5,47,,0.5,1,32,
126.5,86,,0.5,0,32,a
126.75,79,,0.25,0,32,
127.0,36,,0.5,1,32,
127.0,48,,0.5,1,32,
127.0,84,,0.5,0,32,a
127.25,79,,0.25,0,32,
127.5,38,,0.5,1,32,
127.5,50,,0.5,1,32,
127.5,83,,0.5,0,32,a
127.75,79,,0.25,0,32,
128.0,39,,0.5,1,33,
128.0,51,,0.5,1,33,
128.0,79,,0.25,0,33,
128.0,84,,0.5,0,33,a
128.25,72,,0.25,0,33,
128.5,40,,0.5,1,33,
128.5,52,,0.5,1,33,
128.5,79,,0.25,0,33,
128.5,82,,0.5,0,33,a
128.75,72,,0.25,0,33,
129.0,41,,0.5,1,33,
129.0,53,,0.5,1,33,
129.0,80,,0.5,0,33,a
129.25,72,,0.25,0,33,
129.5,40,,0.5,1,33,
129.5,52,,0.5,1,33,
129.5,79,,0.5,0,33,a
129.75,72,,0.25,0,33,
130.0,41,,0.5,1,33,
130.0,53,,0.5,1,33,
130.0,80,,0.5,0,33,a
130.25,72,,0.25,0,33,
130.5,56,,1.0,1,33,
130.5,60,,1.0,1,33,
130.5,65,,1.0,1,33,
130.5,77,,0.5,0,33,a
130.75,72,,0.25,0,33,
