onset,midi_number,morphetic_number,duration,staff_number,measure,type
45.5,70,,0.17,0,12,a
45.67,68,,0.17,0,12,a
45.83,67,,0.17,0,12,a
46.0,68,,1.0,0,12,a
47.0,68,,1.0,0,12,a
48.0,58,,4.0,1,13,
48.0,63,,4.0,1,13,
48.0,67,,4.0,0,13,
48.0,73,,1.5,0,13,
49.5,75,,0.17,0,13,a
49.67,73,,0.17,0,13,a
49.83,72,,0.17,0,13,a
50.0,73,,1.0,0,13,a
51.0,73,,1.0,0,13,a
52.0,56,,4.0,1,14,
52.0,63,,4.0,1,14,
52.0,68,,4.0,0,14,
53.5,73,,0.17,0,14,a
53.67,72,,0.17,0,14,a
53.83,71,,0.17,0,14,a
54.0,72,,1.0,0,14,a
55.0,72,,1.0,0,14,a
56.0,61,,2.0,1,15,
56.0,65,,4.0,0,15,
56.0,72,,1.0,0,15,a
57.0,70,,2.0,0,15,a
58.0,62,,2.0,1,15,
59.0,68,,1.0,0,15,a
60.0,63,,1.0,1,16,
60.0,67,,1.0,0,16,a
61.0,75,,1.0,0,16,a
62.0,73,,1.0,0,16,a
63.0,60,,1.0,1,16,
63.0,63,,1.0,1,16,
63.0,72,,2.0,0,16,a
64.0,61,,2.0,1,17,
64.0,65,,2.0,1,17,
65.0,70,,2.0,0,17,a
66.0,62,,2.0,1,17,
66.0,65,,2.0,1,17,
67.0,68,,1.0,0,17,a
68.0,63,,1.0,1,18,
68.0,67,,1.0,0,18,a
69.0,63,,1.0,0,18,
69.0,75,,1.0,0,18,a
70.0,61,,1.0,0,18,
70.0,73,,1.0,0,18,a
71.0,48,,1.0,1,18,
71.0,51,,1.0,1,18,
71.0,60,,2.0,0,18,
71.0,72,,2.0,0,18,a
72.0,49,,2.0,1,19,
72.0,53,,2.0,1,19,
73.0,58,,2.0,0,19,
73.0,70,,2.0,0,19,a
74.0,50,,2.0,1,19,
74.0,53,,2.0,1,19,
75.0,56,,1.0,0,19,
75.0,68,,1.0,0,19,a
76.0,51,,0.5,1,20,
76.0,55,,1.0,0,20,
76.0,67,,1.0,0,20,a
76.5,63,,0.5,1,20,
77.0,51,,0.5,1,20,
77.5,63,,0.5,1,20,
78.0,51,,0.5,1,20,
78.5,63,,0.5,1,20,
79.0,51,,0.5,1,20,
79.0,76,,1.0,0,20,a
79.5,63,,0.5,1,20,
80.0,51,,0.5,1,21,
80.0,75,,1.0,0,21,a
80.5,63,,0.5,1,21,
81.0,51,,0.5,1,21,
81.0,73,,1.0,0,21,a
81.5,63,,0.5,1,21,
82.0,51,,0.5,1,21,
82.0,70,,1.0,0,21,a
82.5,63,,0.5,1,21,
83.0,51,,0.5,1,21,
83.0,67,,1.0,0,21,a
83.5,63,,0.5,1,21,
84.0,51,,1.0,1,22,
84.0,61,,2.0,1,22,
84.0,64,,1.5,0,22,a
85.0,51,,1.0,1,22,
85.5,63,,0.5,0,22,a
86.0,51,,0.5,1,22,
86.0,60,,1.0,1,22,
86.0,68,,1.0,0,22,a
86.5,63,,0.5,1,22,
87.0,51,,0.5,1,22,
87.0,76,,1.0,0,22,a
87.5,63,,0.5,1,22,
88.0,51,,0.5,1,23,
88.0,75,,1.0,0,23,a
88.5,63,,0.5,1,23,
89.0,51,,0.5,1,23,
89.0,73,,1.0,0,23,a
89.5,63,,0.5,1,23,
90.0,51,,0.5,1,23,
90.0,70,,1.0,0,23,a
90.5,63,,0.5,1,23,
91.0,51,,0.5,1,23,
91.0,67,,1.0,0,23,a
91.5,63,,0.5,1,23,
92.0,51,,1.0,1,24,
92.0,61,,2.0,1,24,
92.0,64,,1.5,0,24,a
93.0,51,,1.0,1,24,
93.5,63,,0.5,0,24,a
94.0,51,,0.5,1,24,
94.0,60,,1.0,1,24,
94.0,68,,1.0,0,24,a
94.5,63,,0.5,1,24,
95.0,51,,0.5,1,24,
95.0,76,,1.0,0,24,a
95.5,63,,0.5,1,24,
96.0,51,,0.5,1,25,
96.0,75,,1.0,0,25,a
96.5,63,,0.5,1,25,
97.0,51,,0.5,1,25,
97.0,73,,1.0,0,25,a
97.5,63,,0.5,1,25,
98.0,61,,0.5,1,25,
98.0,70,,1.0,0,25,a
98.5,63,,0.5,1,25,
99.0,61,,0.5,1,25,
99.0,67,,1.0,0,25,a
99.5,63,,0.5,1,25,
100.0,60,,0.5,1,26,
100.5,63,,0.5,1,26,
100.5,67,,0.5,0,26,a
101.0,60,,0.5,1,26,
101.0,70,,0.5,0,26,a
101.5,63,,0.5,1,26,
101.5,68,,0.5,0,26,a
102.0,55,,0.5,1,26,
102.5,63,,0.5,1,26,
102.5,69,,0.5,0,26,a
103.0,55,,0.5,1,26,
103.0,72,,0.5,0,26,a
103.5,63,,0.5,1,26,
103.5,70,,0.5,0,26,a
104.0,56,,0.5,1,27,
104.5,63,,0.5,1,27,
104.5,71,,0.5,0,27,a
105.0,56,,0.5,1,27,
105.0,73,,0.5,0,27,a
105.5,63,,0.5,1,27,
105.5,72,,0.5,0,27,a
106.0,53,,0.5,1,27,
106.5,62,,0.5,1,27,
106.5,74,,0.5,0,27,a
107.0,56,,0.5,1,27,
107.0,80,,0.5,0,27,a
107.5,62,,0.5,1,27,
107.5,74,,0.5,0,27,a
108.0,51,,0.5,1,28,
108.0,75,,1.0,0,28,a
108.5,63,,0.5,1,28,
109.0,55,,0.5,1,28,
109.5,63,,0.5,1,28,
110.0,53,,0.5,1,28,
110.5,62,,0.5,1,28,
110.5,74,,0.5,0,28,a
111.0,56,,0.5,1,28,
111.0,80,,0.5,0,28,a
111.5,62,,0.5,1,28,
111.5,74,,0.5,0,28,a
112.0,51,,0.5,1,29,
112.0,75,,1.0,0,29,a
112.5,63,,0.5,1,29,
113.0,55,,0.5,1,29,
113.5,63,,0.5,1,29,
114.0,49,,0.5,1,29,
114.5,58,,0.5,1,29,
114.5,79,,0.5,0,29,a
115.0,52,,0.5,1,29,
115.0,88,,0.5,0,29,a
115.5,58,,0.5,1,29,
115.5,79,,0.5,0,29,a
116.0,48,,0.5,1,30,
116.0,80,,1.0,0,30,a
116.5,56,,0.5,1,30,
117.0,51,,0.5,1,30,
117.5,56,,0.5,1,30,
118.0,49,,0.5,1,30,
118.5,58,,0.5,1,30,
118.5,79,,0.5,0,30,a
119.0,52,,0.5,1,30,
119.0,88,,0.5,0,30,a
119.5,58,,0.5,1,30,
119.5,79,,0.5,0,30,a
120.0,48,,0.5,1,31,
120.5,56,,0.5,1,31,
120.5,79,,0.5,0,31,a
121.0,51,,0.5,1,31,
121.0,82,,0.5,0,31,a
121.5,56,,0.5,1,31,
121.5,80,,0.5,0,31,a
122.0,43,,0.5,1,31,
122.5,55,,0.5,1,31,
122.5,81,,0.5,0,31,a
123.0,51,,0.5,1,31,
123.0,84,,0.5,0,31,a
123.5,55,,0.5,1,31,
123.5,82,,0.5,0,31,a
124.0,44,,0.5,1,32,
124.5,56,,0.5,1,32,
124.5,83,,0.5,0,32,a
125.0,51,,0.5,1,32,
125.0,85,,0.5,0,32,a
125.5,56,,0.5,1,32,
125.5,84,,0.5,0,32,a
126.0,46,,0.5,1,32,
126.5,58,,0.5,1,32,
126.5,84,,0.5,0,32,a
127.0,51,,0.5,1,32,
127.0,87,,0.5,0,32,a
127.5,58,,0.5,1,32,
127.5,85,,0.5,0,32,a
128.0,48,,1.0,1,33,a
128.5,86,,0.5,0,33,
129.0,51,,2.0,1,33,a
129.0,89,,0.5,0,33,
129.5,87,,0.5,0,33,
130.0,85,,0.5,0,33,
130.5,84,,0.5,0,33,
131.0,56,,1.0,1,33,a
131.0,82,,0.5,0,33,
131.5,80,,0.5,0,33,
132.0,49,,1.0,1,34,a
132.0,79,,0.5,0,34,
132.5,77,,0.5,0,34,
133.0,53,,2.0,1,34,a
133.0,75,,0.5,0,34,
133.5,73,,0.5,0,34,
134.0,72,,0.5,0,34,
134.5,70,,0.5,0,34,
135.0,58,,1.0,1,34,a
135.0,68,,0.5,0,34,
135.5,67,,0.5,0,34,
136.0,51,,1.0,1,35,a
136.0,65,,0.5,0,35,
136.5,63,,0.5,0,35,
137.0,56,,2.0,1,35,a
137.0,62,,0.5,0,35,
137.5,63,,0.5,0,35,
138.0,62,,0.5,0,35,
138.5,63,,0.5,0,35,
139.0,60,,1.0,1,35,a
139.0,62,,0.5,0,35,
139.5,63,,0.5,0,35,
140.0,61,,1.0,1,36,a
140.0,62,,0.5,0,36,
140.5,63,,0.5,0,36,
141.0,58,,1.0,1,36,a
141.0,65,,0.5,0,36,
141.5,63,,0.5,0,36,
142.0,55,,1.0,1,36,a
142.0,62,,0.5,0,36,
142.5,63,,0.5,0,36,
143.0,49,,1.0,1,36,a
143.0,65,,0.5,0,36,
143.5,63,,0.5,0,36,
144.0,36,,1.0,1,37,a
144.5,80,,0.5,0,37,
145.0,39,,2.0,1,37,a
145.0,89,,0.5,0,37,
145.5,87,,0.5,0,37,
146.0,85,,0.5,0,37,
146.5,84,,0.5,0,37,
147.0,44,,1.0,1,37,a
147.0,82,,0.5,0,37,
147.5,80,,0.5,0,37,
148.0,37,,1.0,1,38,a
148.0,79,,0.5,0,38,
148.5,77,,0.5,0,38,
149.0,41,,2.0,1,38,a
149.0,75,,0.5,0,38,
149.5,73,,0.5,0,38,
150.0,72,,0.5,0,38,
150.5,70,,0.5,0,38,
151.0,46,,1.0,1,38,a
151.0,68,,0.5,0,38,
151.5,67,,0.5,0,38,
152.0,39,,1.0,1,39,a
152.0,65,,0.5,0,39,
152.5,63,,0.5,0,39,
153.0,44,,2.0,1,39,a
153.0,61,,0.5,0,39,
153.5,60,,0.5,0,39,
154.0,58,,0.5,0,39,
154.5,56,,0.5,0,39,
155.0,48,,1.0,1,39,a
155.0,55,,0.5,0,39,
155.5,53,,0.5,0,39,
156.0,49,,1.0,1,40,a
156.0,51,,0.5,0,40,
156.5,53,,0.5,0,40,
157.0,46,,1.0,1,40,a
157.0,55,,0.5,0,40,
157.5,56,,0.5,0,40,
158.0,43,,1.0,1,40,a
158.0,58,,0.5,0,40,
158.5,60,,0.5,0,40,
159.0,39,,1.0,1,40,a
159.0,61,,0.5,0,40,
159.5,58,,0.5,0,40,
160.0,44,,1.0,1,41,
160.0,56,,1.0,0,41,
161.0,56,,1.0,1,41,
162.0,71,,1.5,0,41,a
163.0,50,,1.0,1,41,
163.0,53,,1.0,1,41,
163.0,56,,1.0,1,41,
163.0,59,,1.0,1,41,
163.5,70,,0.5,0,41,a
164.0,68,,2.0,0,42,a
165.0,51,,1.0,1,42,
165.0,56,,1.0,1,42,
165.0,60,,1.0,1,42,
166.0,67,,1.5,0,42,a
167.0,51,,1.0,1,42,
167.0,58,,1.0,1,42,
167.0,61,,1.0,1,42,
167.5,75,,0.5,0,42,a
168.0,75,,1.0,0,43,a
169.0,56,,1.0,1,43,
169.0,60,,1.0,1,43,
169.0,68,,1.0,0,43,a
170.0,71,,1.5,0,43,a
171.0,50,,1.0,1,43,
171.0,53,,1.0,1,43,
171.0,56,,1.0,1,43,
171.0,59,,1.0,1,43,
171.5,70,,0.5,0,43,a
172.0,68,,2.0,0,44,a
173.0,51,,1.0,1,44,
173.0,56,,1.0,1,44,
173.0,60,,1.0,1,44,
174.0,67,,1.5,0,44,a
175.0,51,,1.0,1,44,
175.0,58,,1.0,1,44,
175.0,61,,1.0,1,44,
175.5,75,,0.5,0,44,a
176.0,75,,1.0,0,45,a
177.0,56,,1.0,1,45,
177.0,60,,1.0,1,45,
177.0,68,,1.0,0,45,a
178.0,83,,1.5,0,45,a
179.0,62,,1.0,1,45,
179.0,65,,1.0,1,45,
179.0,68,,1.0,1,45,
179.0,71,,1.0,1,45,
179.5,82,,0.5,0,45,a
180.0,80,,2.0,0,46,a
181.0,63,,1.0,1,46,
181.0,68,,1.0,1,46,
181.0,72,,1.0,1,46,
182.0,79,,1.5,0,46,a
183.0,63,,1.0,1,46,
183.0,70,,1.0,1,46,
183.0,73,,1.0,1,46,
183.5,87,,0.5,0,46,a
184.0,56,,4.0,1,47,
184.0,58,,4.0,1,47,
184.0,61,,4.0,1,47,
184.0,63,,4.0,1,47,
184.0,67,,4.0,1,47,
184.0,73,,4.0,0,47,
184.0,79,,4.0,0,47,
184.0,87,,4.0,0,47,a
188.0,56,,1.0,1,48,
188.0,60,,1.0,1,48,
188.0,63,,1.0,1,48,
188.0,68,,1.0,1,48,
188.0,72,,1.0,0,48,
188.0,75,,1.0,0,48,
188.0,80,,1.0,0,48,a
191.0,60,,1.0,0,0,a
192.0,65,,1.0,0,1,a
193.0,68,,1.0,0,1,a
194.0,72,,1.0,0,1,a
195.0,77,,1.0,0,1,a
196.0,80,,1.5,0,2,a
197.0,53,,1.0,1,2,
197.0,56,,1.0,1,2,
197.0,60,,1.0,1,2,
197.5,79,,0.17,0,2,a
197.67,77,,0.17,0,2,a
197.83,76,,0.17,0,2,a
198.0,53,,1.0,1,2,
198.0,56,,1.0,1,2,
198.0,60,,1.0,1,2,
198.0,77,,1.0,0,2,a
199.0,53,,1.0,1,2,
199.0,56,,1.0,1,2,
199.0,60,,1.0,1,2,
200.0,52,,1.0,1,3,
200.0,55,,1.0,1,3,
200.0,58,,1.0,1,3,
200.0,60,,1.0,1,3,
200.0,67,,1.0,0,3,a
201.0,72,,1.0,0,3,a
202.0,76,,1.0,0,3,a
203.0,79,,1.0,0,3,a
204.0,82,,1.5,0,4,a
205.0,52,,1.0,1,4,
205.0,55,,1.0,1,4,
205.0,58,,1.0,1,4,
205.0,60,,1.0,1,4,
205.5,80,,0.17,0,4,a
205.67,79,,0.17,0,4,a
205.83,77,,0.17,0,4,a
206.0,52,,1.0,1,4,
206.0,55,,1.0,1,4,
206.0,58,,1.0,1,4,
206.0,60,,1.0,1,4,
206.0,79,,1.0,0,4,a
207.0,52,,1.0,1,4,
207.0,55,,1.0,1,4,
207.0,58,,1.0,1,4,
207.0,60,,1.0,1,4,
208.0,80,,1.5,0,5,a
209.0,53,,1.0,1,5,
209.0,56,,1.0,1,5,
209.0,60,,1.0,1,5,
209.5,79,,0.17,0,5,a
209.67,77,,0.17,0,5,a
209.83,76,,0.17,0,5,a
210.0,53,,1.0,1,5,
210.0,56,,1.0,1,5,
210.0,60,,1.0,1,5,
210.0,77,,1.0,0,5,a
211.0,53,,1.0,1,5,
211.0,56,,1.0,1,5,
211.0,60,,1.0,1,5,
212.0,82,,1.5,0,6,a
213.0,55,,1.0,1,6,
213.0,58,,1.0,1,6,
213.0,64,,1.0,1,6,
213.5,80,,0.17,0,6,a
213.67,79,,0.17,0,6,a
213.83,77,,0.17,0,6,a
214.0,55,,1.0,1,6,
214.0,58,,1.0,1,6,
214.0,64,,1.0,1,6,
214.0,79,,1.0,0,6,a
215.0,55,,1.0,1,6,
215.0,58,,1.0,1,6,
215.0,64,,1.0,1,6,
216.0,72,,2.0,0,7,a
216.0,77,,2.0,0,7,a
216.0,80,,2.0,0,7,a
216.0,84,,2.0,0,7,a
217.0,56,,1.0,1,7,
217.0,60,,1.0,1,7,
217.0,65,,1.0,1,7,
218.0,82,,0.5,0,7,a
218.5,80,,0.5,0,7,a
219.0,58,,1.0,1,7,
219.0,61,,1.0,1,7,
219.0,67,,1.0,1,7,
219.0,79,,0.5,0,7,a
219.5,77,,0.5,0,7,a
220.0,77,,1.0,0,8,a
221.0,60,,1.0,1,8,
221.0,67,,1.0,1,8,
221.0,76,,1.0,0,8,a
223.0,43,,1.0,1,8,a
224.0,48,,1.0,1,9,a
225.0,51,,1.0,1,9,a
226.0,55,,1.0,1,9,a
227.0,60,,1.0,1,9,a
228.0,63,,1.5,1,10,a
229.5,62,,0.17,1,10,a
229.67,60,,0.17,1,10,a
229.83,59,,0.17,1,10,a
230.0,60,,1.0,1,10,a
231.0,60,,1.0,1,10,a
232.0,60,,4.0,1,11,
232.0,65,,4.0,1,11,
232.0,68,,4.0,0,11,
233.5,75,,0.17,0,11,a
233.67,73,,0.17,0,11,a
233.83,72,,0.17,0,11,a
234.0,73,,1.0,0,11,a
235.0,73,,1.0,0,11,a
236.0,58,,4.0,1,12,
236.0,65,,4.0,1,12,
236.0,68,,1.5,0,12,
236.0,73,,5.5,0,12,
237.5,70,,0.17,0,12,a
237.67,68,,0.17,0,12,a
237.83,67,,0.17,0,12,a
238.0,68,,1.0,0,12,a
239.0,68,,1.0,0,12,a
240.0,58,,4.0,1,13,
240.0,63,,4.0,1,13,
240.0,67,,4.0,0,13,
240.0,73,,1.5,0,13,
241.5,75,,0.17,0,13,a
241.67,73,,0.17,0,13,a
241.83,72,,0.17,0,13,a
242.0,73,,1.0,0,13,a
243.0,73,,1.0,0,13,a
244.0,56,,4.0,1,14,
244.0,63,,4.0,1,14,
244.0,68,,4.0,0,14,
245.5,73,,0.17,0,14,a
245.67,72,,0.17,0,14,a
245.83,71,,0.17,0,14,a
246.0,72,,1.0,0,14,a
247.0,72,,1.0,0,14,a
248.0,61,,2.0,1,15,
248.0,65,,4.0,0,15,
248.0,72,,1.0,0,15,a
249.0,70,,2.0,0,15,a
250.0,62,,2.0,1,15,
251.0,68,,1.0,0,15,a
252.0,63,,1.0,1,16,
252.0,67,,1.0,0,16,a
253.0,75,,1.0,0,16,a
254.0,73,,1.0,0,16,a
255.0,60,,1.0,1,16,
255.0,63,,1.0,1,16,
255.0,72,,2.0,0,16,a
256.0,61,,2.0,1,17,
256.0,65,,2.0,1,17,
257.0,70,,2.0,0,17,a
258.0,62,,2.0,1,17,
258.0,65,,2.0,1,17,
259.0,68,,1.0,0,17,a
260.0,63,,1.0,1,18,
260.0,67,,1.0,0,18,a
261.0,63,,1.0,0,18,
261.0,75,,1.0,0,18,a
262.0,61,,1.0,0,18,
262.0,73,,1.0,0,18,a
263.0,48,,1.0,1,18,
263.0,51,,1.0,1,18,
263.0,60,,2.0,0,18,
263.0,72,,2.0,0,18,a
264.0,49,,2.0,1,19,
264.0,53,,2.0,1,19,
265.0,58,,2.0,0,19,
265.0,70,,2.0,0,19,a
266.0,50,,2.0,1,19,
266.0,53,,2.0,1,19,
267.0,56,,1.0,0,19,
267.0,68,,1.0,0,19,a
268.0,51,,0.5,1,20,
268.0,55,,1.0,0,20,
268.0,67,,1.0,0,20,a
268.5,63,,0.5,1,20,
269.0,51,,0.5,1,20,
269.5,63,,0.5,1,20,
270.0,51,,0.5,1,20,
270.5,63,,0.5,1,20,
271.0,51,,0.5,1,20,
271.0,76,,1.0,0,20,a
271.5,63,,0.5,1,20,
272.0,51,,0.5,1,21,
272.0,75,,1.0,0,21,a
272.5,63,,0.5,1,21,
273.0,51,,0.5,1,21,
273.0,73,,1.0,0,21,a
273.5,63,,0.5,1,21,
274.0,51,,0.5,1,21,
274.0,70,,1.0,0,21,a
274.5,63,,0.5,1,21,
275.0,51,,0.5,1,21,
275.0,67,,1.0,0,21,a
275.5,63,,0.5,1,21,
276.0,51,,1.0,1,22,
276.0,61,,2.0,1,22,
276.0,64,,1.5,0,22,a
277.0,51,,1.0,1,22,
277.5,63,,0.5,0,22,a
278.0,51,,0.5,1,22,
278.0,60,,1.0,1,22,
278.0,68,,1.0,0,22,a
278.5,63,,0.5,1,22,
279.0,51,,0.5,1,22,
279.0,76,,1.0,0,22,a
279.5,63,,0.5,1,22,
280.0,51,,0.5,1,23,
280.0,75,,1.0,0,23,a
280.5,63,,0.5,1,23,
281.0,51,,0.5,1,23,
281.0,73,,1.0,0,23,a
281.5,63,,0.5,1,23,
282.0,51,,0.5,1,23,
282.0,70,,1.0,0,23,a
282.5,63,,0.5,1,23,
283.0,51,,0.5,1,23,
283.0,67,,1.0,0,23,a
283.5,63,,0.5,1,23,
284.0,51,,1.0,1,24,
284.0,61,,2.0,1,24,
284.0,64,,1.5,0,24,a
285.0,51,,1.0,1,24,
285.5,63,,0.5,0,24,a
286.0,51,,0.5,1,24,
286.0,60,,1.0,1,24,
286.0,68,,1.0,0,24,a
286.5,63,,0.5,1,24,
287.0,51,,0.5,1,24,
287.0,76,,1.0,0,24,a
287.5,63,,0.5,1,24,
288.0,51,,0.5,1,25,
288.0,75,,1.0,0,25,a
288.5,63,,0.5,1,25,
289.0,51,,0.5,1,25,
289.0,73,,1.0,0,25,a
289.5,63,,0.5,1,25,
290.0,61,,0.5,1,25,
290.0,70,,1.0,0,25,a
290.5,63,,0.5,1,25,
291.0,61,,0.5,1,25,
291.0,67,,1.0,0,25,a
291.5,63,,0.5,1,25,
292.0,60,,0.5,1,26,
292.5,63,,0.5,1,26,
292.5,67,,0.5,0,26,a
293.0,60,,0.5,1,26,
293.0,70,,0.5,0,26,a
293.5,63,,0.5,1,26,
293.5,68,,0.5,0,26,a
294.0,55,,0.5,1,26,
294.5,63,,0.5,1,26,
294.5,69,,0.5,0,26,a
295.0,55,,0.5,1,26,
295.0,72,,0.5,0,26,a
295.5,63,,0.5,1,26,
295.5,70,,0.5,0,26,a
296.0,56,,0.5,1,27,
296.5,63,,0.5,1,27,
296.5,71,,0.5,0,27,a
297.0,56,,0.5,1,27,
297.0,73,,0.5,0,27,a
297.5,63,,0.5,1,27,
297.5,72,,0.5,0,27,a
298.0,53,,0.5,1,27,
298.5,62,,0.5,1,27,
298.5,74,,0.5,0,27,a
299.0,56,,0.5,1,27,
299.0,80,,0.5,0,27,a
299.5,62,,0.5,1,27,
299.5,74,,0.5,0,27,a
300.0,51,,0.5,1,28,
300.0,75,,1.0,0,28,a
300.5,63,,0.5,1,28,
301.0,55,,0.5,1,28,
301.5,63,,0.5,1,28,
302.0,53,,0.5,1,28,
302.5,62,,0.5,1,28,
302.5,74,,0.5,0,28,a
303.0,56,,0.5,1,28,
303.0,80,,0.5,0,28,a
303.5,62,,0.5,1,28,
303.5,74,,0.5,0,28,a
304.0,51,,0.5,1,29,
304.0,75,,1.0,0,29,a
304.5,63,,0.5,1,29,
305.0,55,,0.5,1,29,
305.5,63,,0.5,1,29,
306.0,49,,0.5,1,29,
306.5,58,,0.5,1,29,
306.5,79,,0.5,0,29,a
307.0,52,,0.5,1,29,
307.0,88,,0.5,0,29,a
307.5,58,,0.5,1,29,
307.5,79,,0.5,0,29,a
308.0,48,,0.5,1,30,
308.0,80,,1.0,0,30,a
308.5,56,,0.5,1,30,
309.0,51,,0.5,1,30,
309.5,56,,0.5,1,30,
310.0,49,,0.5,1,30,
310.5,58,,0.5,1,30,
310.5,79,,0.5,0,30,a
311.0,52,,0.5,1,30,
311.0,88,,0.5,0,30,a
311.5,58,,0.5,1,30,
311.5,79,,0.5,0,30,a
312.0,48,,0.5,1,31,
312.5,56,,0.5,1,31,
312.5,79,,0.5,0,31,a
313.0,51,,0.5,1,31,
313.0,82,,0.5,0,31,a
313.5,56,,0.5,1,31,
313.5,80,,0.5,0,31,a
314.0,43,,0.5,1,31,
314.5,55,,0.5,1,31,
314.5,81,,0.5,0,31,a
315.0,51,,0.5,1,31,
315.0,84,,0.5,0,31,a
315.5,55,,0.5,1,31,
315.5,82,,0.5,0,31,a
316.0,44,,0.5,1,32,
316.5,56,,0.5,1,32,
316.5,83,,0.5,0,32,a
317.0,51,,0.5,1,32,
317.0,85,,0.5,0,32,a
317.5,56,,0.5,1,32,
317.5,84,,0.5,0,32,a
318.0,46,,0.5,1,32,
318.5,58,,0.5,1,32,
318.5,84,,0.5,0,32,a
319.0,51,,0.5,1,32,
319.0,87,,0.5,0,32,a
319.5,58,,0.5,1,32,
319.5,85,,0.5,0,32,a
320.0,48,,1.0,1,33,a
320.5,86,,0.5,0,33,
321.0,51,,2.0,1,33,a
321.0,89,,0.5,0,33,
321.5,87,,0.5,0,33,
322.0,85,,0.5,0,33,
322.5,84,,0.5,0,33,
323.0,56,,1.0,1,33,a
323.0,82,,0.5,0,33,
323.5,80,,0.5,0,33,
324.0,49,,1.0,1,34,a
324.0,79,,0.5,0,34,
324.5,77,,0.5,0,34,
325.0,53,,2.0,1,34,a
325.0,75,,0.5,0,34,
325.5,73,,0.5,0,34,
326.0,72,,0.5,0,34,
326.5,70,,0.5,0,34,
327.0,58,,1.0,1,34,a
327.0,68,,0.5,0,34,
327.5,67,,0.5,0,34,
